,B_0,B_1
0,0.0,0.0
1,0.006140304940323471,-0.0010166285503043215
2,0.01243701961803545,-0.002104381073724737
3,0.018888999872184176,-0.003261809430376128
4,0.025497143916987763,-0.0044896087863700584
5,0.03226055781740822,-0.005787588472502048
6,0.03917888902296918,-0.007155783268476157
7,0.04625215746446676,-0.00859354995028827
8,0.05347967629161143,-0.010101382739796438
9,0.06086095395488811,-0.011678304501681946
10,0.0683961249131162,-0.013324710851345845
11,0.07608446390858781,-0.015040195399427525
12,0.0839251351757746,-0.01682425774652585
13,0.09191768125432942,-0.0186773482728268
14,0.10006177816482231,-0.02059871348971526
15,0.108357121868351,-0.02258788748791901
16,0.11680315901775051,-0.024644839722632428
17,0.12539799733548085,-0.026769235373722944
18,0.1341424324719651,-0.028960663199186554
19,0.1430343329445669,-0.031219439903924895
20,0.152074887724996,-0.03354384983353659
21,0.16126152319757336,-0.03593518194756756
22,0.17059431061699204,-0.038391854505920975
23,0.1800726443574856,-0.04091333171792039
24,0.18969481961408685,-0.043500709701202345
25,0.1994611589685471,-0.046151810490971
26,0.20937001957359058,-0.04886728676748614
27,0.21942025658143738,-0.05164615454978577
28,0.22961162723502637,-0.05448803676109387
29,0.2399422672655125,-0.05739305882486739
30,0.2504121802868686,-0.06036068745620243
31,0.2610197543729349,-0.06338909838019419
32,0.2717644337114664,-0.066479155196351
33,0.2826441181155217,-0.06962975884736206
34,0.2936588832604925,-0.07284064202191148
35,0.30480676863688894,-0.07611114465870927
36,0.3160871882001386,-0.07944022402303069
37,0.3274983328306649,-0.08282829125952668
38,0.3390395112409199,-0.08627389309023742
39,0.35070918203203694,-0.0897768173860693
40,0.36250642860945415,-0.09333663784035434
41,0.3744293183717078,-0.09695232333946074
42,0.38647759223914546,-0.10062397173142162
43,0.39864917729531624,-0.10435009469056378
44,0.41094310737744555,-0.1081304037091892
45,0.42335759597879585,-0.11196427446290189
46,0.43589104271579115,-0.11585097425652544
47,0.44854316367502123,-0.11978994254592179
48,0.4613109831673423,-0.12378037511380235
49,0.4741947039514529,-0.12782165513327814
50,0.4871916857565348,-0.13191275740726752
51,0.5003004070140098,-0.1360533764946179
52,0.5135204220592124,-0.1402425044541125
53,0.5268485997807142,-0.14448006183833909
54,0.5402847083925553,-0.1487645260179429
55,0.5538268683812528,-0.15309538409264767
