,v_0,v_1,y,Tau_inv_std,Bo_std,time
0,-0.7041587513038305,-0.543403286000067,0,0.0089790815909174,1.1656635941767568,100
1,0.6149867241007532,-0.40305084891983367,1,0.0089790815909174,1.1656635941767568,100
2,-0.6285865157987665,0.5442746146488637,0,0.0089790815909174,1.1656635941767568,100
3,-0.1891209543428527,0.9918090760065206,0,0.0089790815909174,1.1656635941767568,100
0,-0.8325201522072356,-0.332987415041998,0,0.0089790815909174,1.1656635941767568,101
1,0.7187114901772942,-0.788626329361831,0,0.0089790815909174,1.1656635941767568,101
2,0.07128008804350783,-0.8726208604994881,0,0.0089790815909174,1.1656635941767568,101
3,-0.406330842659929,-0.9955095263597662,0,0.0089790815909174,1.1656635941767568,101
0,-0.9828704045032419,0.9086133461634698,1,0.0089790815909174,1.1656635941767568,102
1,-0.10086993129163169,0.22043754345423205,1,0.0089790815909174,1.1656635941767568,102
2,0.7041196349506078,0.47762042279387185,1,0.0089790815909174,1.1656635941767568,102
3,0.9488631786860526,0.7149237492659115,1,0.0089790815909174,1.1656635941767568,102
0,-0.6745900811097303,0.5095617553026999,0,0.0089790815909174,1.1656635941767568,103
1,0.12680369729555463,-0.5494711712624831,0,0.0089790815909174,1.1656635941767568,103
2,-0.31747643075368104,-0.6950175461578416,1,0.0089790815909174,1.1656635941767568,103
3,-0.309617568642222,-0.9166502302389801,1,0.0089790815909174,1.1656635941767568,103
0,-0.5327777280327881,-0.9312247557935136,0,0.0089790815909174,1.1656635941767568,104
1,0.1601778807021106,-0.7417714268405218,1,0.0089790815909174,1.1656635941767568,104
2,0.3724829155538527,0.3673498819290386,1,0.0089790815909174,1.1656635941767568,104
3,0.74639193763296,-0.7460701940688963,1,0.0089790815909174,1.1656635941767568,104
0,0.2229210233000003,-0.017147190895399955,1,0.0089790815909174,1.1656635941767568,105
1,0.39856719229175885,-0.6108615035879987,1,0.0089790815909174,1.1656635941767568,105
2,0.5499073280181515,0.415786882361624,1,0.0089790815909174,1.1656635941767568,105
3,-0.26983997246022806,0.9441949000616423,0,0.0089790815909174,1.1656635941767568,105
0,-0.7678822753898313,0.31691076349230674,0,0.0089790815909174,1.1656635941767568,106
1,-0.24882203406691228,0.2255651631106832,0,0.0089790815909174,1.1656635941767568,106
2,0.3589811050408336,0.3649262584451798,1,0.0089790815909174,1.1656635941767568,106
3,0.9100199919752088,0.2744458787834163,1,0.0089790815909174,1.1656635941767568,106
0,0.22434035123523732,-0.6618604913087272,1,0.0089790815909174,1.1656635941767568,107
1,-0.1278819612576596,0.5385249450462457,0,0.0089790815909174,1.1656635941767568,107
2,-0.4093493911942476,-0.7016740857210204,1,0.0089790815909174,1.1656635941767568,107
3,-0.9550433509116765,-0.15955101547088457,0,0.0089790815909174,1.1656635941767568,107
0,-0.24988574225342974,0.2806092398452884,1,0.0089790815909174,1.1656635941767568,108
1,0.9000331588103341,-0.848645590595877,1,0.0089790815909174,1.1656635941767568,108
2,0.553859317436241,0.6654915251237186,1,0.0089790815909174,1.1656635941767568,108
3,-0.8903885194351835,0.6353547643505364,1,0.0089790815909174,1.1656635941767568,108
0,0.7039709854601763,-0.8521928023154801,1,0.0089790815909174,1.1656635941767568,109
1,0.789863525397247,-0.1270129048427835,1,0.0089790815909174,1.1656635941767568,109
2,-0.7446445315329762,0.15171574884986616,0,0.0089790815909174,1.1656635941767568,109
3,0.6809418394591444,-0.12975889768973592,0,0.0089790815909174,1.1656635941767568,109
0,-0.6967360656497066,0.7374905614826253,0,0.0089790815909174,1.1656635941767568,110
1,0.8517675260965214,-0.023173644698712748,1,0.0089790815909174,1.1656635941767568,110
2,0.5309858770580917,-0.2763551417093981,1,0.0089790815909174,1.1656635941767568,110
3,-0.7335905998142704,0.043388151995439106,0,0.0089790815909174,1.1656635941767568,110
0,-0.6078153805201212,0.40554880159283413,0,0.0089790815909174,1.1656635941767568,111
1,-0.17261653306349833,0.15360149745160667,1,0.0089790815909174,1.1656635941767568,111
2,0.45574342451469074,-0.6189191935028742,1,0.0089790815909174,1.1656635941767568,111
3,0.1462363818314074,0.22838510388050826,1,0.0089790815909174,1.1656635941767568,111
0,-0.24966273342244216,-0.3025851847079475,0,0.0089790815909174,1.1656635941767568,112
1,0.8572869525399156,-0.9417243537537403,0,0.0089790815909174,1.1656635941767568,112
2,-0.9950169862835256,0.567825192514835,0,0.0089790815909174,1.1656635941767568,112
3,-0.9164787070607168,-0.04401209792190963,1,0.0089790815909174,1.1656635941767568,112
0,-0.09717774703707582,-0.40133377851238694,0,0.0089790815909174,1.1656635941767568,113
1,-0.5380766067676452,0.7706068015205207,0,0.0089790815909174,1.1656635941767568,113
2,-0.627112820897755,0.8631334246228668,0,0.0089790815909174,1.1656635941767568,113
3,-0.9091955798459859,0.519410888968225,1,0.0089790815909174,1.1656635941767568,113
0,0.8853031413867569,0.15827578598957337,0,0.0089790815909174,1.1656635941767568,114
1,-0.8827504618515647,0.8179008421272465,1,0.0089790815909174,1.1656635941767568,114
2,0.28285112956738434,0.8754960994389116,1,0.0089790815909174,1.1656635941767568,114
3,-0.7383034417497181,0.14383727331573115,0,0.0089790815909174,1.1656635941767568,114
0,0.6956875051242348,-0.004337580414528475,0,0.0089790815909174,1.1656635941767568,115
1,-0.5919045647859906,0.5045432145924735,0,0.0089790815909174,1.1656635941767568,115
2,0.2616629766197369,-0.8861496691886204,1,0.0089790815909174,1.1656635941767568,115
3,-0.9144622344600366,-0.16002703600062818,0,0.0089790815909174,1.1656635941767568,115
0,0.35591109641715146,0.025917604519124948,1,0.0089790815909174,1.1656635941767568,116
1,0.24741142340786837,-0.0457150699144675,1,0.0089790815909174,1.1656635941767568,116
2,-0.07948037186752943,0.901729732145347,0,0.0089790815909174,1.1656635941767568,116
3,0.9691511981560819,0.7088450917853211,1,0.0089790815909174,1.1656635941767568,116
0,-0.7773383439895112,-0.5784648509143382,0,0.0089790815909174,1.1656635941767568,117
1,-0.5340750246071406,-0.696110885557714,1,0.0089790815909174,1.1656635941767568,117
2,0.660356276595268,-0.1841611701910395,0,0.0089790815909174,1.1656635941767568,117
3,0.11158119966546876,0.49104788444181935,1,0.0089790815909174,1.1656635941767568,117
0,-0.6860163242166668,0.40442008498489157,0,0.0089790815909174,1.1656635941767568,118
1,-0.477043467217503,-0.09657418397706574,1,0.0089790815909174,1.1656635941767568,118
2,-0.1838694703841024,0.22308242222679886,0,0.0089790815909174,1.1656635941767568,118
3,0.1661612081621251,-0.5709822587672271,1,0.0089790815909174,1.1656635941767568,118
0,0.3929383711957233,-0.42772133009924107,1,0.0089790815909174,1.1656635941767568,119
1,-0.5462970928715938,0.10262953816578246,0,0.0089790815909174,1.1656635941767568,119
2,0.43893793957112615,-0.15378707975107808,1,0.0089790815909174,1.1656635941767568,119
3,0.961528396769231,0.3696594771697266,1,0.0089790815909174,1.1656635941767568,119
0,-0.7878701880905346,0.490942969771226,0,0.0089790815909174,1.1656635941767568,120
1,0.14462707326299773,-0.08351763247823718,0,0.0089790815909174,1.1656635941767568,120
2,-0.23058819391172758,-0.452021387496095,1,0.0089790815909174,1.1656635941767568,120
3,0.33592481881614655,-0.20904997843544426,1,0.0089790815909174,1.1656635941767568,120
0,0.013452022999139945,-0.8849386096638205,0,0.0089790815909174,1.1656635941767568,121
1,0.25515997158215176,-0.7348949455996803,1,0.0089790815909174,1.1656635941767568,121
2,-0.7378297005785941,0.5770880136364616,0,0.0089790815909174,1.1656635941767568,121
3,0.013372221879845547,-0.1743478475014062,1,0.0089790815909174,1.1656635941767568,121
0,-0.7896557455646496,-0.7437118559319993,0,0.0089790815909174,1.1656635941767568,122
1,-0.8251873830809575,-0.7690428746579163,0,0.0089790815909174,1.1656635941767568,122
2,0.495455239502113,-0.2339085597969086,0,0.0089790815909174,1.1656635941767568,122
3,0.16009034840512482,-0.9000066749344708,0,0.0089790815909174,1.1656635941767568,122
0,0.047666639909351716,-0.9200740517000516,0,0.0089790815909174,1.1656635941767568,123
1,-0.6280693755991276,0.545581295905817,0,0.0089790815909174,1.1656635941767568,123
2,0.10429775741402758,-0.8274462018232258,0,0.0089790815909174,1.1656635941767568,123
3,-0.11721048581366866,0.43109830294131424,0,0.0089790815909174,1.1656635941767568,123
0,0.7332740857007958,-0.4737103008051722,1,0.0089790815909174,1.1656635941767568,124
1,-0.737183043653026,-0.9168131125046253,0,0.0089790815909174,1.1656635941767568,124
2,-0.5221513306189709,0.290949200991083,0,0.0089790815909174,1.1656635941767568,124
3,0.5811987040444664,0.20288487638475283,1,0.0089790815909174,1.1656635941767568,124
