,v_0,v_1,y,Tau_inv_std,Bo_std,time
0,-0.9421771787900459,0.6364722001308512,0,0.0089790815909174,1.1656635941767568,475
1,0.9095651418256319,-0.4854495185540233,1,0.0089790815909174,1.1656635941767568,475
2,-0.4056834355683643,-0.9994025810096543,1,0.0089790815909174,1.1656635941767568,475
3,0.1166586365391935,-0.1362192954088246,1,0.0089790815909174,1.1656635941767568,475
0,0.6107168903367934,-0.7161021740582858,1,0.0089790815909174,1.1656635941767568,476
1,0.42784413842853364,-0.19750767080716614,1,0.0089790815909174,1.1656635941767568,476
2,-0.030094306958408756,0.48761342812813013,0,0.0089790815909174,1.1656635941767568,476
3,0.9474512220376456,0.3164140076187929,1,0.0089790815909174,1.1656635941767568,476
0,-0.9848925064488503,0.5293192740660695,0,0.0089790815909174,1.1656635941767568,477
1,0.9912202087488624,-0.4868963862114888,0,0.0089790815909174,1.1656635941767568,477
2,0.06872559011376134,-0.8362971044779373,0,0.0089790815909174,1.1656635941767568,477
3,-0.2827211971041579,-0.04678997986614419,0,0.0089790815909174,1.1656635941767568,477
0,0.7321668369325287,0.9129351379858064,0,0.0089790815909174,1.1656635941767568,478
1,0.4800137800018569,0.48921077337341434,1,0.0089790815909174,1.1656635941767568,478
2,0.8217032455505255,-0.704644927515863,1,0.0089790815909174,1.1656635941767568,478
3,-0.7617790556384869,0.03799132046214604,0,0.0089790815909174,1.1656635941767568,478
0,0.3076052114795882,0.5680646541746892,0,0.0089790815909174,1.1656635941767568,479
1,0.9317784960499911,0.322546756009525,0,0.0089790815909174,1.1656635941767568,479
2,-0.5613040318500602,-0.5307219934327403,0,0.0089790815909174,1.1656635941767568,479
3,-0.07275433186154201,-0.9710519909655471,1,0.0089790815909174,1.1656635941767568,479
0,0.04678565956376457,0.482364956693357,0,0.0089790815909174,1.1656635941767568,480
1,-0.16357931807517812,0.77943211910669,0,0.0089790815909174,1.1656635941767568,480
2,0.7542798921984395,-0.1261787654554185,1,0.0089790815909174,1.1656635941767568,480
3,0.30719531261296273,-0.025965661201522883,1,0.0089790815909174,1.1656635941767568,480
0,0.7045061453488599,-0.6557616381307356,0,0.0089790815909174,1.1656635941767568,481
1,0.12327688808098713,-0.6720122159600421,1,0.0089790815909174,1.1656635941767568,481
2,0.2060254913781847,0.5075342248987651,0,0.0089790815909174,1.1656635941767568,481
3,-0.9608929764108118,0.0832456410805682,0,0.0089790815909174,1.1656635941767568,481
0,0.10956806532066055,-0.9873609838023034,1,0.0089790815909174,1.1656635941767568,482
1,-0.017013846156099133,0.2644678526170505,0,0.0089790815909174,1.1656635941767568,482
