,v_0,v_1,v_2,v_3,v_4,v_5,v_6,v_7,v_8,v_9,v_10,v_11,v_12,v_13,v_14,v_15,y,Tau_inv_std,Bo_std,time
0,0.17626160215454845,0.7954274558188359,0.783061458949416,0.6316749546153679,-0.9282208287662934,0.3835151635177678,-0.24263811598918372,0.03702189089616126,0.315902931117626,-0.6122995642341034,-0.45536719586683216,0.4372118672023315,0.566007218918021,0.7006552795499907,0.5504897879887254,-0.9266713871578285,0,0.02068346294136842,1.0411814415146103,20
1,-0.7666125297342097,0.5025613989754019,-0.521563567600781,-0.4903879721157065,0.715251062339525,0.8995580522286055,0.12337371602231584,-0.6424389603000469,0.5405038662768005,-0.015237920770901026,0.26250613112709065,0.6789958458274119,-0.07792120741513853,-0.004119853385389671,0.3588222351065016,0.3015718282466602,1,0.02068346294136842,1.0411814415146103,20
2,-0.46240952251129186,-0.8653506661219645,0.5428902767171255,-0.038031735400708255,-0.34158718453270653,0.021282112350303528,-0.47274234267988646,-0.37897689990740524,0.2537068754327001,0.11489962114456498,-0.362840880840396,-0.21031355828314524,-0.48405082826962964,0.1644822465704312,-0.6767425791124253,0.19626763953003956,0,0.02068346294136842,1.0411814415146103,20
3,0.6516471545120204,-0.6872165629781055,0.4686010386341062,-0.1827131358423555,0.5573758087266603,0.6079411352220172,0.5721428870537015,0.1845740373116258,0.3289784056512066,0.2931345735512181,-0.14872704207189824,0.02713666751548649,0.0025156874321945466,-0.9258323781624016,0.41623219036302794,0.24086120043401915,0,0.02068346294136842,1.0411814415146103,20
4,0.5556170692344857,-0.08118106870424135,-0.24038889059493873,-0.4162155928925577,0.11445772497398421,-0.8316727966049335,0.26256333828809186,0.889140975840736,0.7824750698794771,0.7571651595267828,-0.31049674598600907,0.4062010640839395,0.05467520946976978,0.3186339111611389,-0.46341873264979383,0.215534158836574,0,0.02068346294136842,1.0411814415146103,20
5,-0.9036852599707601,0.3910012788486543,-0.4014562446972785,-0.6687288901873778,-0.3354961197534252,-0.6691245089893392,0.8292759620046379,-0.43194998815958296,-0.7847854703186359,-0.7659964595345978,0.5110471975914941,0.6777889163917199,-0.9289259466569835,-0.7571124603985064,0.782016110127306,0.030184468485434213,0,0.02068346294136842,1.0411814415146103,20
6,0.8488380232573223,0.16248525942101621,0.546512774612808,-0.1546462113100886,0.6509295025282511,-0.22919087654502568,-0.29130807549620275,-0.14384295508438893,-0.2098696368922255,0.6892594282949713,-0.25235238167407026,-0.2568380476281711,-0.16811408398490357,-0.15091104727355442,0.32560968566763204,-0.6204481487673543,1,0.02068346294136842,1.0411814415146103,20
7,0.44495730222487384,-0.49267805419545874,0.925348277048923,-0.7346775083613248,0.6135933947354426,-0.29000909921501217,-0.8307233903987545,0.46233755141764,0.9932017091068157,-0.9808144584332017,-0.5248532249189422,-0.07615043657330922,0.5305176758565611,0.9450066286417522,0.8318939960725236,0.17489356209937812,0,0.02068346294136842,1.0411814415146103,20
8,-0.11124934380604001,-0.11784811971367004,0.3879827428181568,0.4532819474191816,0.46946551493622457,-0.23155894074016725,0.8907918228878284,0.5873385296200684,-0.4843706690738221,0.27297388395936983,0.6902810466984881,-0.9844497026670675,-0.8459274513539254,0.9788502779590682,0.581930024466806,0.4737747606083482,1,0.02068346294136842,1.0411814415146103,20
9,0.7327796915006457,-0.5384917553040136,-0.7889955009752956,0.4858705388458744,-0.0496873134900544,0.519305668630827,-0.02801373528296791,-0.44813241808095294,-0.23643326563871958,0.3524027970257191,0.4729420613892481,0.941209390396903,0.3627254376427287,-0.019096002259797906,-0.7431935158181635,0.007661863741315944,0,0.02068346294136842,1.0411814415146103,20
