,v_0,v_1,y,Tau_inv_std,Bo_std,time
0,0.0241235878587025,0.28023629924394045,0,0.008829697024559154,0.9090308710732111,250
1,-0.6800131758351748,-0.042458487145653034,0,0.008829697024559154,0.9090308710732111,250
2,-0.16427274056323293,0.3584087352165106,1,0.008829697024559154,0.9090308710732111,250
3,0.5110140044234848,-0.5852716827583473,1,0.008829697024559154,0.9090308710732111,250
0,-0.0721269646280649,-0.5539292325308212,1,0.008829697024559154,0.9090308710732111,251
1,-0.35555195839302245,-0.9364046160371233,1,0.008829697024559154,0.9090308710732111,251
2,0.5566265651012696,-0.48281494781251943,1,0.008829697024559154,0.9090308710732111,251
3,-0.2253365012985955,-0.6403152061886341,1,0.008829697024559154,0.9090308710732111,251
0,-0.9084323967338057,0.1722414125364049,0,0.008829697024559154,0.9090308710732111,252
1,-0.5935202911818995,-0.831513826761199,1,0.008829697024559154,0.9090308710732111,252
2,-0.9480156455828304,-0.19412551285471435,1,0.008829697024559154,0.9090308710732111,252
3,-0.24257630310572154,-0.894319644962815,1,0.008829697024559154,0.9090308710732111,252
0,0.8596529381563414,0.6133123148838682,0,0.008829697024559154,0.9090308710732111,253
1,0.2628709901373938,0.48458516922163963,0,0.008829697024559154,0.9090308710732111,253
2,0.518060945791516,-0.7188480884326109,1,0.008829697024559154,0.9090308710732111,253
3,-0.351388448166164,-0.501556809104396,1,0.008829697024559154,0.9090308710732111,253
0,-0.8307456071706287,0.31586782951472414,0,0.008829697024559154,0.9090308710732111,254
1,-0.17350564912188493,0.4155405410548625,0,0.008829697024559154,0.9090308710732111,254
2,-0.957882172231072,0.6589947216353971,0,0.008829697024559154,0.9090308710732111,254
3,0.7952636425484725,-0.14708308995668506,0,0.008829697024559154,0.9090308710732111,254
0,0.3804398160030056,-0.7983088060568413,0,0.008829697024559154,0.9090308710732111,255
1,-0.4677289773328406,0.7508518213060151,0,0.008829697024559154,0.9090308710732111,255
2,0.41706026050510125,0.7266025096294964,0,0.008829697024559154,0.9090308710732111,255
3,0.6218629997139693,0.21010072101444544,0,0.008829697024559154,0.9090308710732111,255
