,v_0,v_1,y,Tau_inv_std,Bo_std,time
0,0.9340596780273533,0.09446449835144466,0,0.003852010868312535,0.24862581859271113,0
1,0.9453687199297687,0.4296319873487293,0,0.003852010868312535,0.24862581859271113,0
2,0.3954576491945416,-0.5678210088392472,1,0.003852010868312535,0.24862581859271113,0
3,0.9525489095524835,-0.9875394895908203,0,0.003852010868312535,0.24862581859271113,0
0,-0.556013657820521,0.7414646123547528,1,0.003852010868312535,0.24862581859271113,1
1,-0.5865616893211472,0.8372218158758431,0,0.003852010868312535,0.24862581859271113,1
2,-0.023177622410341714,0.22348772580529142,0,0.003852010868312535,0.24862581859271113,1
3,0.5318157129606311,0.036835975745886484,1,0.003852010868312535,0.24862581859271113,1
0,0.7857203028720032,-0.3360403893976456,0,0.003852010868312535,0.24862581859271113,2
1,0.6424582461156636,-0.9166067485495002,0,0.003852010868312535,0.24862581859271113,2
2,-0.7846866401280641,0.19010412841248048,1,0.003852010868312535,0.24862581859271113,2
3,0.05963472438564321,-0.16238514288669137,0,0.003852010868312535,0.24862581859271113,2
0,-0.8473834212520857,0.5598375844802292,1,0.003852010868312535,0.24862581859271113,3
1,-0.123181537118213,0.44693035566188244,0,0.003852010868312535,0.24862581859271113,3
2,0.9559790239932053,0.07699174082086735,1,0.003852010868312535,0.24862581859271113,3
3,0.002240927319875796,-0.8558977332804769,0,0.003852010868312535,0.24862581859271113,3
0,0.7468588055836325,0.937081325641864,1,0.003852010868312535,0.24862581859271113,4
1,0.7383890804278399,0.06171138311119795,0,0.003852010868312535,0.24862581859271113,4
2,-0.5345433440454186,-0.9772023914451402,0,0.003852010868312535,0.24862581859271113,4
3,-0.13906236341501899,-0.19529727992527035,0,0.003852010868312535,0.24862581859271113,4
0,-0.9792516922286001,0.0037491842974775036,1,0.003852010868312535,0.24862581859271113,5
1,-0.008453413731707826,-0.7323409420814468,1,0.003852010868312535,0.24862581859271113,5
2,-0.7157778290909229,-0.5628826487478436,1,0.003852010868312535,0.24862581859271113,5
3,-0.16298363897909507,-0.5037976631728818,0,0.003852010868312535,0.24862581859271113,5
0,0.542641286533492,-0.958496101281197,1,0.003852010868312535,0.24862581859271113,6
1,0.26729646985255084,0.4976077650772237,0,0.003852010868312535,0.24862581859271113,6
2,-0.0029859753948191514,-0.5504067089383047,0,0.003852010868312535,0.24862581859271113,6
3,-0.603874270480752,0.5210614243979175,0,0.003852010868312535,0.24862581859271113,6
0,-0.6394606222464616,-0.9610495170247508,0,0.003852010868312535,0.24862581859271113,7
1,-0.07356294700331079,0.44986785838429566,1,0.003852010868312535,0.24862581859271113,7
2,-0.15959279082454514,-0.0291458036644352,0,0.003852010868312535,0.24862581859271113,7
3,-0.9744383708187827,-0.025256785360256773,1,0.003852010868312535,0.24862581859271113,7
0,-0.6916743152406553,0.4800993930308095,0,0.003852010868312535,0.24862581859271113,8
1,-0.47336996962973066,0.06747878676059549,1,0.003852010868312535,0.24862581859271113,8
2,-0.9708500750291607,0.8374940161997699,1,0.003852010868312535,0.24862581859271113,8
3,0.8014297082340245,-0.9331571447473108,1,0.003852010868312535,0.24862581859271113,8
0,0.5554048211476403,-0.5249175599301754,1,0.003852010868312535,0.24862581859271113,9
1,0.648557065322737,0.9314983960859995,1,0.003852010868312535,0.24862581859271113,9
2,0.9452022278097867,-0.09310150516537563,0,0.003852010868312535,0.24862581859271113,9
3,0.21808492552255587,0.5510530292096933,0,0.003852010868312535,0.24862581859271113,9
0,0.027886687545380484,0.5463301041585935,1,0.003852010868312535,0.24862581859271113,10
1,0.7408553714496253,-0.9839061029403642,1,0.003852010868312535,0.24862581859271113,10
2,-0.38052814898959175,0.9152074787317819,1,0.003852010868312535,0.24862581859271113,10
3,0.026233424535774263,-0.36343115025580275,1,0.003852010868312535,0.24862581859271113,10
0,0.6976353945371574,-0.642208150158003,0,0.003852010868312535,0.24862581859271113,11
1,-0.8912735713871371,-0.2769231078235541,1,0.003852010868312535,0.24862581859271113,11
2,-0.44919814278717607,0.06000044979085062,0,0.003852010868312535,0.24862581859271113,11
3,-0.388162168528168,-0.39105128169171377,1,0.003852010868312535,0.24862581859271113,11
0,-0.5534178416929223,0.046326682801352215,1,0.003852010868312535,0.24862581859271113,12
1,0.10140291316236216,-0.9087960997343874,0,0.003852010868312535,0.24862581859271113,12
2,-0.27854232930445466,-0.5538381166174224,0,0.003852010868312535,0.24862581859271113,12
3,0.377452323642713,-0.6725371499982016,1,0.003852010868312535,0.24862581859271113,12
0,-0.4106699946257806,0.06117351121058823,1,0.003852010868312535,0.24862581859271113,13
1,-0.6169584261050103,-0.8641992836174173,1,0.003852010868312535,0.24862581859271113,13
2,0.5739709199998266,0.31266704355171093,1,0.003852010868312535,0.24862581859271113,13
3,0.27504179208727164,0.15120578750606795,0,0.003852010868312535,0.24862581859271113,13
0,0.30074848347918337,0.010906747469685785,0,0.003852010868312535,0.24862581859271113,14
1,0.7572029418431039,-0.6363195492569311,0,0.003852010868312535,0.24862581859271113,14
2,0.7044661373491943,0.5002725722120214,1,0.003852010868312535,0.24862581859271113,14
3,0.33220333497064525,0.9757908965519244,1,0.003852010868312535,0.24862581859271113,14
0,-0.8049327965010968,0.5224994333497126,0,0.003852010868312535,0.24862581859271113,15
1,-0.5061240536673459,-0.7237366250473609,0,0.003852010868312535,0.24862581859271113,15
2,-0.33710687345813706,-0.8340008699862143,1,0.003852010868312535,0.24862581859271113,15
3,0.34395416256093325,0.6131875963233151,1,0.003852010868312535,0.24862581859271113,15
0,0.17626160215454845,0.7954274558188359,1,0.003852010868312535,0.24862581859271113,16
1,0.783061458949416,0.6316749546153679,0,0.003852010868312535,0.24862581859271113,16
2,-0.9282208287662934,0.3835151635177678,1,0.003852010868312535,0.24862581859271113,16
3,-0.24263811598918372,0.03702189089616126,0,0.003852010868312535,0.24862581859271113,16
0,-0.9025502383817454,-0.4217806804203663,1,0.003852010868312535,0.24862581859271113,17
1,0.4419326936624597,-0.9567675001681004,0,0.003852010868312535,0.24862581859271113,17
2,-0.588154469465122,-0.8984534866092464,1,0.003852010868312535,0.24862581859271113,17
3,-0.3954562120707663,0.32782058924939994,0,0.003852010868312535,0.24862581859271113,17
0,-0.5830789252823148,-0.036637876473268216,1,0.003852010868312535,0.24862581859271113,18
1,-0.15892392937125055,0.7183639970426883,1,0.003852010868312535,0.24862581859271113,18
2,-0.6576768927766534,-0.3222720787925992,1,0.003852010868312535,0.24862581859271113,18
3,-0.45893433340433765,0.3820827008991923,0,0.003852010868312535,0.24862581859271113,18
0,0.034595767693178514,0.8939252076296282,1,0.003852010868312535,0.24862581859271113,19
1,0.5309195187938138,-0.4352083120657746,0,0.003852010868312535,0.24862581859271113,19
2,-0.5579092734766948,0.3724441704749337,1,0.003852010868312535,0.24862581859271113,19
3,-0.6657215937998875,-0.21511506706993866,0,0.003852010868312535,0.24862581859271113,19
0,0.920034606671837,0.3990240998991521,0,0.003852010868312535,0.24862581859271113,20
1,0.9997345852477584,-0.5598654004342964,0,0.003852010868312535,0.24862581859271113,20
2,-0.277887292071884,0.4796819804188741,0,0.003852010868312535,0.24862581859271113,20
3,0.9929114501781939,-0.36730604441878323,0,0.003852010868312535,0.24862581859271113,20
0,0.7402482732544238,0.16455385734511951,1,0.003852010868312535,0.24862581859271113,21
1,-0.44232211859786186,-0.6281775358196415,1,0.003852010868312535,0.24862581859271113,21
2,-0.17779974414977362,-0.7652489057305689,1,0.003852010868312535,0.24862581859271113,21
3,0.36993748874827004,-0.12477788068069917,0,0.003852010868312535,0.24862581859271113,21
0,-0.3841300947500583,0.03878295861060144,0,0.003852010868312535,0.24862581859271113,22
1,0.5365953230759468,0.5784414723417195,0,0.003852010868312535,0.24862581859271113,22
2,0.7411241249516469,-0.6241572167558622,0,0.003852010868312535,0.24862581859271113,22
3,-0.4609895087661635,-0.007615718024277518,0,0.003852010868312535,0.24862581859271113,22
0,-0.14855717896220844,0.6291674809891052,1,0.003852010868312535,0.24862581859271113,23
1,0.4707945803993592,0.7360063997594715,1,0.003852010868312535,0.24862581859271113,23
2,-0.23323845425475964,0.9589132642890412,1,0.003852010868312535,0.24862581859271113,23
3,0.7863886934302706,-0.5805696604912491,1,0.003852010868312535,0.24862581859271113,23
0,0.45802748457823816,0.12247920465528228,1,0.003852010868312535,0.24862581859271113,24
1,-0.7500658159815181,-0.20481526259976568,0,0.003852010868312535,0.24862581859271113,24
2,0.5626164125469522,0.021985963306226264,0,0.003852010868312535,0.24862581859271113,24
3,-0.63461328316835,0.7070257504977056,0,0.003852010868312535,0.24862581859271113,24
