,v_0,v_1,y,Tau_inv_std,Bo_std,time
0,-0.16653477135879968,0.6592669888997589,0,0.004109453414940198,0.3711750329310925,300
1,0.8785592973543013,-0.1813565836030553,1,0.004109453414940198,0.3711750329310925,300
2,-0.3058439916002629,-0.18148690732481443,0,0.004109453414940198,0.3711750329310925,300
3,0.20500087642929632,0.78061550275075,1,0.004109453414940198,0.3711750329310925,300
0,-0.6896670243564569,0.6985939584654453,1,0.004109453414940198,0.3711750329310925,301
1,0.03917100415982522,-0.15799006737630683,0,0.004109453414940198,0.3711750329310925,301
2,-0.038203337588752495,0.20897911692346827,0,0.004109453414940198,0.3711750329310925,301
3,0.9620682886667773,-0.11128220186353222,1,0.004109453414940198,0.3711750329310925,301
0,-0.41983092116717846,0.9099871017490011,0,0.004109453414940198,0.3711750329310925,302
1,-0.3518367649022047,-0.02059490578598866,1,0.004109453414940198,0.3711750329310925,302
2,0.754554930001379,0.6050716194877395,0,0.004109453414940198,0.3711750329310925,302
3,0.9943963497567951,-0.31048922814709456,1,0.004109453414940198,0.3711750329310925,302
0,-0.3587380105955069,-0.16276316048363593,1,0.004109453414940198,0.3711750329310925,303
1,-0.19261656267434346,0.7645815523141821,0,0.004109453414940198,0.3711750329310925,303
2,0.5845481422936027,-0.9538844496658914,0,0.004109453414940198,0.3711750329310925,303
3,-0.02346779670602106,-0.14770463278472956,1,0.004109453414940198,0.3711750329310925,303
0,0.568925822033181,0.37772554571953343,0,0.004109453414940198,0.3711750329310925,304
1,-0.9569301195667379,0.17605114268620858,0,0.004109453414940198,0.3711750329310925,304
2,-0.7718656179927128,-0.8421471615327136,0,0.004109453414940198,0.3711750329310925,304
3,0.10743107268944452,-0.535704662888387,0,0.004109453414940198,0.3711750329310925,304
0,0.5759038562504637,0.6230129658633989,1,0.004109453414940198,0.3711750329310925,305
1,0.614720057086404,-0.02375938432711644,1,0.004109453414940198,0.3711750329310925,305
2,-0.39449813283872426,0.3300942796338593,1,0.004109453414940198,0.3711750329310925,305
3,-0.46042137701856967,-0.639074609017521,1,0.004109453414940198,0.3711750329310925,305
0,0.6370387022059971,0.3371372081433137,0,0.004109453414940198,0.3711750329310925,306
1,0.9495115293735019,0.2209004802592951,0,0.004109453414940198,0.3711750329310925,306
2,0.565388676139027,-0.37427713050025346,0,0.004109453414940198,0.3711750329310925,306
3,-0.8785318463118776,0.32041678237832927,0,0.004109453414940198,0.3711750329310925,306
0,-0.09092144625463061,-0.12099214237317946,1,0.004109453414940198,0.3711750329310925,307
1,0.47020496551488655,-0.06986363798918016,1,0.004109453414940198,0.3711750329310925,307
2,-0.6208662648220258,0.23089426292265092,0,0.004109453414940198,0.3711750329310925,307
3,-0.4112416744656837,-0.14340330145859803,1,0.004109453414940198,0.3711750329310925,307
0,-0.5665462413201805,-0.16255596026946995,0,0.004109453414940198,0.3711750329310925,308
1,-0.1714344116657125,-0.6594437329996619,1,0.004109453414940198,0.3711750329310925,308
2,0.7322929853141105,0.24135564233604234,1,0.004109453414940198,0.3711750329310925,308
3,-0.1277904816856441,0.36900972791282793,0,0.004109453414940198,0.3711750329310925,308
0,-0.6689207514329838,0.10020873204421221,0,0.004109453414940198,0.3711750329310925,309
1,0.7217436042221157,0.23586744787798808,1,0.004109453414940198,0.3711750329310925,309
2,0.8924927742278763,0.12171594307672251,1,0.004109453414940198,0.3711750329310925,309
3,0.7391749716373563,-0.6551990509806132,0,0.004109453414940198,0.3711750329310925,309
0,0.833747162985935,0.1770838272838442,0,0.004109453414940198,0.3711750329310925,310
1,-0.4699044976550759,0.566410759083477,1,0.004109453414940198,0.3711750329310925,310
2,0.8360021250815428,0.6547100239288517,0,0.004109453414940198,0.3711750329310925,310
3,0.45590296453860213,-0.4790391513200345,1,0.004109453414940198,0.3711750329310925,310
0,0.23335831577206734,-0.4416690956895202,1,0.004109453414940198,0.3711750329310925,311
1,-0.748648855894593,-0.3687049232141417,1,0.004109453414940198,0.3711750329310925,311
2,0.9938005354609278,-0.15381388758117587,1,0.004109453414940198,0.3711750329310925,311
3,-0.7750340776445932,0.9634604449190893,0,0.004109453414940198,0.3711750329310925,311
0,0.6611408275237975,0.4909284505566005,0,0.004109453414940198,0.3711750329310925,312
1,0.4058842193750418,-0.8339894592337285,0,0.004109453414940198,0.3711750329310925,312
2,-0.620581362501087,0.4413811540322785,1,0.004109453414940198,0.3711750329310925,312
3,-0.07254732100559869,-0.6380760833252945,0,0.004109453414940198,0.3711750329310925,312
0,-0.39129937200532683,0.4526043486181812,1,0.004109453414940198,0.3711750329310925,313
1,0.9270440326176181,0.1535020577033963,1,0.004109453414940198,0.3711750329310925,313
2,-0.624309017393557,0.416268993061655,0,0.004109453414940198,0.3711750329310925,313
3,0.11928812993105997,0.3564029663689281,0,0.004109453414940198,0.3711750329310925,313
0,0.1734563871717909,-0.319647030573323,0,0.004109453414940198,0.3711750329310925,314
1,-0.4327296167156469,-0.7110374334090759,0,0.004109453414940198,0.3711750329310925,314
2,-0.1888250603996724,-0.5635282362730127,0,0.004109453414940198,0.3711750329310925,314
3,-0.9515092696468914,0.49239306866412647,1,0.004109453414940198,0.3711750329310925,314
0,0.9968890111263657,0.831158575276753,0,0.004109453414940198,0.3711750329310925,315
1,-0.7124022997555277,-0.9718091558751258,0,0.004109453414940198,0.3711750329310925,315
2,-0.04884886787876064,0.9908698702927321,1,0.004109453414940198,0.3711750329310925,315
3,-0.08256087558367708,0.3194334843248705,0,0.004109453414940198,0.3711750329310925,315
0,0.4287079708296584,-0.4880667906611309,1,0.004109453414940198,0.3711750329310925,316
1,0.986618588595948,-0.19861632971200516,1,0.004109453414940198,0.3711750329310925,316
2,0.41682370622985543,0.24559357447914199,1,0.004109453414940198,0.3711750329310925,316
3,-0.9567476632529432,-0.8457817716603342,1,0.004109453414940198,0.3711750329310925,316
0,0.7718958825121494,-0.8441752825677513,1,0.004109453414940198,0.3711750329310925,317
1,0.9592923146246182,-0.5046570839107569,1,0.004109453414940198,0.3711750329310925,317
2,0.5057694351502311,0.053351272569075237,1,0.004109453414940198,0.3711750329310925,317
3,0.8151075064796804,0.7681405942554818,1,0.004109453414940198,0.3711750329310925,317
0,-0.17485121169841,-0.7166158741064794,0,0.004109453414940198,0.3711750329310925,318
1,-0.44791030755822114,-0.666617749979717,0,0.004109453414940198,0.3711750329310925,318
2,-0.9651706075750459,0.1558930118959463,1,0.004109453414940198,0.3711750329310925,318
3,-0.6015947556055148,-0.7851572752195961,0,0.004109453414940198,0.3711750329310925,318
0,0.9467769508401005,-0.779306389625595,1,0.004109453414940198,0.3711750329310925,319
1,0.807699636180575,0.7509611589706437,0,0.004109453414940198,0.3711750329310925,319
2,0.9519884811092778,0.1578988991062098,0,0.004109453414940198,0.3711750329310925,319
3,0.9979784177679594,0.2881274005011665,1,0.004109453414940198,0.3711750329310925,319
0,-0.8793665728691853,0.02796215340217656,0,0.004109453414940198,0.3711750329310925,320
1,-0.8844906917890176,-0.3282390870701357,1,0.004109453414940198,0.3711750329310925,320
2,0.05634387784026007,0.8831572727106145,1,0.004109453414940198,0.3711750329310925,320
3,-0.5125156031704292,0.19815007678882002,1,0.004109453414940198,0.3711750329310925,320
0,0.8554692205793448,0.9620970927579153,0,0.004109453414940198,0.3711750329310925,321
1,-0.13074873247666718,0.36613150396088523,1,0.004109453414940198,0.3711750329310925,321
2,0.38273878003731543,0.5203957857998041,1,0.004109453414940198,0.3711750329310925,321
3,0.5995220969005906,0.5807688855239175,1,0.004109453414940198,0.3711750329310925,321
0,0.039043736019135133,0.7063915376355487,1,0.004109453414940198,0.3711750329310925,322
1,0.004889822516292552,-0.9279962433818465,0,0.004109453414940198,0.3711750329310925,322
2,0.8434367421994535,0.24894415390575975,1,0.004109453414940198,0.3711750329310925,322
3,-0.5156420203957301,-0.1292665714449679,0,0.004109453414940198,0.3711750329310925,322
0,-0.10408284912308896,0.44857733554999135,0,0.004109453414940198,0.3711750329310925,323
1,-0.43238518555774386,-0.07182511195632535,0,0.004109453414940198,0.3711750329310925,323
2,0.42958028817192884,0.3595027375925941,1,0.004109453414940198,0.3711750329310925,323
3,-0.9420562678803743,-0.25219220599912995,1,0.004109453414940198,0.3711750329310925,323
0,-0.5148076694263719,-0.4890770914674669,0,0.004109453414940198,0.3711750329310925,324
1,-0.8255509558462324,0.6930379933708692,0,0.004109453414940198,0.3711750329310925,324
2,0.4906757333259728,0.6637752661729579,0,0.004109453414940198,0.3711750329310925,324
3,0.8376230207415698,0.9607215524985651,1,0.004109453414940198,0.3711750329310925,324
