,v_0,v_1,y,Tau_inv_std,Bo_std,time
0,0.9340596780273533,0.09446449835144466,0,0.004109453414940198,0.3711750329310925,0
1,0.9453687199297687,0.4296319873487293,0,0.004109453414940198,0.3711750329310925,0
2,0.3954576491945416,-0.5678210088392472,1,0.004109453414940198,0.3711750329310925,0
3,0.9525489095524835,-0.9875394895908203,0,0.004109453414940198,0.3711750329310925,0
0,-0.556013657820521,0.7414646123547528,0,0.004109453414940198,0.3711750329310925,1
1,-0.5865616893211472,0.8372218158758431,0,0.004109453414940198,0.3711750329310925,1
2,-0.023177622410341714,0.22348772580529142,0,0.004109453414940198,0.3711750329310925,1
3,0.5318157129606311,0.036835975745886484,1,0.004109453414940198,0.3711750329310925,1
0,0.7857203028720032,-0.3360403893976456,1,0.004109453414940198,0.3711750329310925,2
1,0.6424582461156636,-0.9166067485495002,0,0.004109453414940198,0.3711750329310925,2
2,-0.7846866401280641,0.19010412841248048,0,0.004109453414940198,0.3711750329310925,2
3,0.05963472438564321,-0.16238514288669137,0,0.004109453414940198,0.3711750329310925,2
0,-0.8473834212520857,0.5598375844802292,0,0.004109453414940198,0.3711750329310925,3
1,-0.123181537118213,0.44693035566188244,0,0.004109453414940198,0.3711750329310925,3
2,0.9559790239932053,0.07699174082086735,1,0.004109453414940198,0.3711750329310925,3
3,0.002240927319875796,-0.8558977332804769,0,0.004109453414940198,0.3711750329310925,3
0,0.7468588055836325,0.937081325641864,1,0.004109453414940198,0.3711750329310925,4
1,0.7383890804278399,0.06171138311119795,0,0.004109453414940198,0.3711750329310925,4
2,-0.5345433440454186,-0.9772023914451402,0,0.004109453414940198,0.3711750329310925,4
3,-0.13906236341501899,-0.19529727992527035,0,0.004109453414940198,0.3711750329310925,4
0,-0.9792516922286001,0.0037491842974775036,0,0.004109453414940198,0.3711750329310925,5
1,-0.008453413731707826,-0.7323409420814468,1,0.004109453414940198,0.3711750329310925,5
2,-0.7157778290909229,-0.5628826487478436,1,0.004109453414940198,0.3711750329310925,5
3,-0.16298363897909507,-0.5037976631728818,0,0.004109453414940198,0.3711750329310925,5
0,0.542641286533492,-0.958496101281197,1,0.004109453414940198,0.3711750329310925,6
1,0.26729646985255084,0.4976077650772237,0,0.004109453414940198,0.3711750329310925,6
2,-0.0029859753948191514,-0.5504067089383047,0,0.004109453414940198,0.3711750329310925,6
3,-0.603874270480752,0.5210614243979175,1,0.004109453414940198,0.3711750329310925,6
0,-0.6394606222464616,-0.9610495170247508,0,0.004109453414940198,0.3711750329310925,7
1,-0.07356294700331079,0.44986785838429566,1,0.004109453414940198,0.3711750329310925,7
2,-0.15959279082454514,-0.0291458036644352,0,0.004109453414940198,0.3711750329310925,7
3,-0.9744383708187827,-0.025256785360256773,1,0.004109453414940198,0.3711750329310925,7
0,-0.6916743152406553,0.4800993930308095,1,0.004109453414940198,0.3711750329310925,8
1,-0.47336996962973066,0.06747878676059549,0,0.004109453414940198,0.3711750329310925,8
2,-0.9708500750291607,0.8374940161997699,0,0.004109453414940198,0.3711750329310925,8
3,0.8014297082340245,-0.9331571447473108,0,0.004109453414940198,0.3711750329310925,8
0,0.5554048211476403,-0.5249175599301754,0,0.004109453414940198,0.3711750329310925,9
1,0.648557065322737,0.9314983960859995,1,0.004109453414940198,0.3711750329310925,9
2,0.9452022278097867,-0.09310150516537563,1,0.004109453414940198,0.3711750329310925,9
3,0.21808492552255587,0.5510530292096933,0,0.004109453414940198,0.3711750329310925,9
0,0.027886687545380484,0.5463301041585935,1,0.004109453414940198,0.3711750329310925,10
1,0.7408553714496253,-0.9839061029403642,1,0.004109453414940198,0.3711750329310925,10
2,-0.38052814898959175,0.9152074787317819,1,0.004109453414940198,0.3711750329310925,10
3,0.026233424535774263,-0.36343115025580275,1,0.004109453414940198,0.3711750329310925,10
0,0.6976353945371574,-0.642208150158003,1,0.004109453414940198,0.3711750329310925,11
1,-0.8912735713871371,-0.2769231078235541,1,0.004109453414940198,0.3711750329310925,11
2,-0.44919814278717607,0.06000044979085062,1,0.004109453414940198,0.3711750329310925,11
3,-0.388162168528168,-0.39105128169171377,1,0.004109453414940198,0.3711750329310925,11
0,-0.5534178416929223,0.046326682801352215,0,0.004109453414940198,0.3711750329310925,12
1,0.10140291316236216,-0.9087960997343874,0,0.004109453414940198,0.3711750329310925,12
2,-0.27854232930445466,-0.5538381166174224,0,0.004109453414940198,0.3711750329310925,12
3,0.377452323642713,-0.6725371499982016,1,0.004109453414940198,0.3711750329310925,12
0,-0.4106699946257806,0.06117351121058823,0,0.004109453414940198,0.3711750329310925,13
1,-0.6169584261050103,-0.8641992836174173,1,0.004109453414940198,0.3711750329310925,13
2,0.5739709199998266,0.31266704355171093,1,0.004109453414940198,0.3711750329310925,13
3,0.27504179208727164,0.15120578750606795,0,0.004109453414940198,0.3711750329310925,13
0,0.30074848347918337,0.010906747469685785,0,0.004109453414940198,0.3711750329310925,14
