,B_0,B_1,B_2,B_3,B_4,B_5,B_6,B_7
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.003591986614431608,-0.004792621540818942,-0.003714512072725329,-0.015381887641854886,0.00567435594795318,-0.007291129716311628,-0.003790698538972348,-0.017507065668136146
2,0.00756806926906517,-0.00978863972524291,-0.007507207642697189,-0.031380052521272406,0.011350797742639807,-0.014449117877605056,-0.007882084517390975,-0.03454640039356166
3,0.011921230673057615,-0.014975808214197084,-0.011366380765826634,-0.04797489535996957,0.017022812499618234,-0.021475274320075233,-0.012260711836595717,-0.05111028168481113
4,0.016643658049308563,-0.020340862047866337,-0.015282621572544453,-0.06514600573048313,0.022680491104724587,-0.028369922985820195,-0.016913710575035934,-0.06719299477450841
5,0.02172714936368525,-0.025871265586588255,-0.019246912493403823,-0.08287207707838473,0.0283161466289919,-0.035133680389994204,-0.021827071102219098,-0.08278945172801111
6,0.027163448791630573,-0.03155316281677889,-0.0232482621787633,-0.10113125819931867,0.03392104895518089,-0.041767850742291834,-0.0269868141148793,-0.09789498192230611
7,0.03294276372393323,-0.037373173626470524,-0.02727812786258743,-0.11989983025081896,0.03948621298444693,-0.04827377016260814,-0.03237915720547879,-0.11250555902615733
8,0.0390573163294472,-0.04331736907206485,-0.03132526729547713,-0.13915382710730073,0.04500320575214062,-0.05465369071902082,-0.03798919331890832,-0.1266170937352551
9,0.0454971644029456,-0.04937152839144343,-0.035380593368631086,-0.158868269956011,0.050463478430510245,-0.06090939029703357,-0.043802301696466595,-0.14022756738813447
10,0.05225246519228244,-0.055520490514393006,-0.039433958421686954,-0.17901786545401166,0.055857579367221355,-0.06704358689283918,-0.04980331190993853,-0.15333405036506426
11,0.059314262338838075,-0.061750507194335946,-0.04347462848063588,-0.199575621461903,0.06117666087756368,-0.07305878746603667,-0.055977507217327804,-0.1659348933114187
12,0.06667237433920858,-0.06804648992770457,-0.04749361115597184,-0.220515052640203,0.06641187125942166,-0.07895789681571808,-0.062308938812862535,-0.17802896711485872
