,v_0,v_1,v_2,v_3,v_4,v_5,v_6,v_7,v_8,v_9,v_10,v_11,v_12,v_13,v_14,v_15,y,Tau_inv_std,Bo_std,time
0,0.8171678771349007,-0.48405671744950496,0.7553102886531713,0.4779309533399452,0.39615304107674665,0.03441710242061391,0.9042192597312204,0.8272890393707033,-0.8436510580337804,0.5646410573031959,-0.7726692510541326,0.2816998377658173,-0.8404739508062782,-0.5360679183911834,-0.22809698486417251,-0.5265298525922255,0,0.02604190887470207,1.199177437691492,150
1,0.9967663352757978,-0.2213176241318473,0.44767387504625744,-0.0965079016113739,-0.04625350718225074,0.0905276255998324,-0.13441007962471652,0.17941216374155844,-0.7900578128883666,0.7222033861961787,-0.3839292045243665,-0.026572130879456646,-0.5798388922709634,0.24017534533563034,-0.3173232297874493,-0.010873171193368725,0,0.02604190887470207,1.199177437691492,150
2,-0.3854015381500788,-0.16478866991317376,0.520344064868085,-0.9181187404387345,-0.00026624971579369827,0.6253883250475392,0.040686401544842266,-0.13698282059443434,0.4773839599734835,0.4857790021861337,0.76168749808578,0.9650392663445537,-0.5601930971222624,-0.8134177658294242,-0.708545539615488,-0.17828601333615945,0,0.02604190887470207,1.199177437691492,150
3,-0.28360860095318285,0.9435426153435245,0.31446092539914305,0.3434345140944066,0.4801563330944967,0.2741228208976145,0.7947149764809078,-0.3616773677901244,-0.763758743483623,-0.5402098976452194,-0.7941721104222741,0.9430469845702718,-0.07341552478812541,-0.5727600149274463,-0.09182443485037561,0.9988469062680045,0,0.02604190887470207,1.199177437691492,150
4,-0.8021219201373304,-0.5253244051592765,-0.7313065812272934,0.44920422917134717,-0.31375220162524875,-0.8236679792777206,0.6719534531230924,-0.7618005089009146,-0.9299606302199512,-0.6367304764834487,0.9454050901445343,-0.5738576094940793,0.0009853045423549034,0.681999134005624,-0.08073621460184421,0.5751305742395516,1,0.02604190887470207,1.199177437691492,150
5,-0.6146617874090561,-0.5886682170020427,0.8030602564753324,0.2561323132079192,-0.30722660661755463,-0.07701291713733216,0.21168982736044306,-0.6781627087636841,0.45169672049817233,-0.6802624994392894,-0.12587637678008323,-0.33516205927296516,-0.25857278856195776,0.10562359453339876,-0.6300803017696304,-0.384056324257682,1,0.02604190887470207,1.199177437691492,150
6,-0.8164833609933959,0.5526060772706145,0.3321994654637437,-0.20102876756572274,-0.48019778931319346,0.2546995963704879,0.7120574381060076,-0.07258404093929949,-0.404034227594005,-0.6881852495746719,-0.05947557212953236,-0.5116586844087077,-0.29037544206054733,-0.03159689319731229,0.7926223393107312,-0.6218750070373922,0,0.02604190887470207,1.199177437691492,150
7,-0.7679586694894773,-0.45743568979603744,-0.7062242449638834,0.23036764550885547,0.9017167260316059,0.9797583626834059,-0.3146102895772036,0.5128747920693235,-0.5154247813513437,0.2956694774538451,-0.5020903629649984,-0.06035740273298118,0.23329533600108676,0.5108380922000066,-0.6333519238918068,-0.45208048524979993,1,0.02604190887470207,1.199177437691492,150
8,-0.22754666873310403,0.4036291000534249,0.9610164843430831,-0.39350946845701684,0.6715694576831193,0.5904829177388351,-0.16330033503846364,-0.8807236241566101,-0.2492537328314861,0.5643160083333172,0.2768186987348471,-0.1779827477284357,-0.863259151573784,0.28308184493269883,0.8282614689013288,-0.6500236474323218,0,0.02604190887470207,1.199177437691492,150
9,0.6937360400094463,-0.05573551329431936,0.22310068399683058,-0.15062319421051096,0.41197189309141025,-0.19785666073385588,0.43206547697143893,-0.8492657817748026,-0.41378588901941704,0.7081216485495525,-0.2883255711875845,0.006780216942311013,0.12296510649754633,0.11090539022917412,0.21305143189518283,-0.47988061115839775,0,0.02604190887470207,1.199177437691492,150
0,0.5395886327948805,-0.6463565978023513,-0.3785793602780918,0.6006277541487608,0.148989019186073,0.5399415453017875,0.901522442667821,0.5055780266335355,-0.10652938260749445,0.052912424537363556,0.21268246136493696,0.1540122465379261,0.907638210233958,-0.15742834181418996,-0.539243741023749,0.9082737903692311,1,0.02604190887470207,1.199177437691492,151
1,-0.8057518780051756,0.8020956079739692,0.8324028319579535,0.18143006441384468,0.8050573771546525,-0.9157234315448435,-0.05652590757620746,0.826082835761778,-0.9304118970172326,0.5682738835893382,0.6885610269896716,0.9450881021308697,0.2154988359757959,-0.8556022487650383,0.23233018433942276,-0.5682251776945215,0,0.02604190887470207,1.199177437691492,151
