,B_0,B_1,B_2,B_3,B_4,B_5,B_6,B_7
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.02193470595441438,-0.01873442841690287,-0.017170084601239477,-0.01771537859296002,-0.006293784205729569,0.0033279538434864975,0.0024426647564688153,0.01808161647797496
2,-0.04399094344876686,-0.0375024912772306,-0.03440511115703648,-0.035399737193754444,-0.012409845428734911,0.006106306974437314,0.004450910642940564,0.03568296663042947
3,-0.06616074107451664,-0.056300513509511596,-0.05169818819495964,-0.05305218627269492,-0.018353590231320327,0.008340343608317646,0.006014866644987182,0.052797409178975574
4,-0.08843794171792418,-0.07512335012825755,-0.0690448623513309,-0.07067218990226487,-0.024127766345802826,0.010036974315776825,0.007123625228075858,0.06941592027916466
5,-0.1108152338381374,-0.09396710901661143,-0.0864403568594243,-0.0882597890760406,-0.029737064121185375,0.01120280858646211,0.007768625506274773,0.08553273852757504
6,-0.13328451938679775,-0.1128265936198094,-0.10387988179193619,-0.10581509110592047,-0.03518587642174009,0.011845635825713907,0.007940439112736564,0.10114170579084214
7,-0.15583899932872747,-0.13169732387914568,-0.12135926993086055,-0.12333766418804393,-0.04047887909584902,0.011972255875864646,0.007631627907741856,0.116237106113114
8,-0.1784708730819855,-0.1505748842512995,-0.13887358862792865,-0.14082906063147804,-0.04562117265642551,0.011590220943204,0.006834638594201414,0.13081482642817244
9,-0.20117283394058227,-0.16945348191364928,-0.15641960705665636,-0.15829000546311278,-0.05061823430632395,0.010707701750066467,0.005543419122729598,0.14487067964617972
10,-0.22393602743834418,-0.18832919261117897,-0.17399298927244589,-0.17572236828873022,-0.05547536347340687,0.009332789875090397,0.0037510950638929286,0.15840124569389868
11,-0.24675319909587246,-0.20719605926692486,-0.19159010519583997,-0.19312670329246528,-0.06019861482631894,0.007473552545810891,0.0014536249930783285,0.17140461172668486
12,-0.26961560899935,-0.22604941666037637,-0.20920845732760585,-0.21050510475441997,-0.06479387277388504,0.0051382361541036925,-0.0013539890114693254,0.18387857460820833
13,-0.2925154155413203,-0.24488354964100978,-0.22684400907784452,-0.22785953944511195,-0.06926737068802735,0.0023366421967424555,-0.004675312055982372,0.19582235128851744
