,B_0,B_1,B_2,B_3,B_4,B_5,B_6,B_7,B_8,B_9,B_10,B_11,B_12,B_13,B_14,B_15
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0038215731190194835,-0.009296494647281328,0.023119470698835853,-0.025148628503745885,0.024807973598054422,-0.003134799034332336,-0.006199140140171977,0.017202068903177103,-0.007260328843927133,-0.00162014615216588,-0.0015322354442478536,-0.0012302370648430427,-0.010599595033920939,0.008978127622674692,0.0038703389325687176,0.005050290719879724
2,0.0073083814517616585,-0.01841677004160569,0.04618474851138951,-0.05023805708115903,0.04993608695840912,-0.00614396430382691,-0.012496884023022847,0.03447972787828818,-0.014083431710249283,-0.0032477872247342887,-0.0027849412526219086,-0.0021386743275012554,-0.02090494682940658,0.018028684847491205,0.007143170732950566,0.009821247936582234
3,0.010463301064928321,-0.027358510885433285,0.06918367489165014,-0.07525222243886909,0.07537194755218102,-0.009008846736615284,-0.018898323561070463,0.051818627050206845,-0.02046156618280104,-0.004877193273806313,-0.0037537559753971494,-0.0027304500665947806,-0.030910814346348126,0.027142116936822114,0.00981705370115149,0.014310562287280337
4,0.013290099285218182,-0.03611807575559001,0.0921036829379456,-0.1001724061691156,0.10110259241293751,-0.011710551608310027,-0.02540789713558156,0.06920607227217274,-0.026385885584890967,-0.0065017407520509,-0.00443491270368368,-0.003013811531870303,-0.04061200386123465,0.03630600083964253,0.011890961515298448,0.01851643601844888
5,0.015792061539620067,-0.044693198143405444,0.11493256274819763,-0.12498143409793094,0.12711489370791207,-0.014230834988931296,-0.032028847602123434,0.08662754462809569,-0.03184925615785916,-0.008115106684203788,-0.004824866843211151,-0.0029953234228867753,-0.05000452429980973,0.04550816716954109,0.013363140965843012,0.02243749317981858
6,0.017973806105595014,-0.05308261890418842,0.13765713913603864,-0.1496605781288225,0.15339569745811776,-0.016551714832184428,-0.03876512865018955,0.10406955455281613,-0.03684438605331686,-0.009710394284948354,-0.004920148499098054,-0.002683554331617266,-0.05908409745205723,0.05473674279205598,0.01423353794335247,0.02607342904279042
7,0.01983898452047539,-0.061284207374760924,0.16026554776966181,-0.1741914170433636,0.17993203510305777,-0.01865550516418868,-0.04561902671571316,0.1215184066660186,-0.04136448525199643,-0.011281172858228938,-0.00471854973485597,-0.0020878835215936142,-0.06784745287789584,0.06397972652686523,0.014502560627723149,0.029422554917930333
8,0.0213931573472394,-0.06929702960974482,0.1827459696636832,-0.19855560278768536,0.2067098482145746,-0.020525889693271182,-0.05259223612475483,0.138960160328861,-0.04540399175006682,-0.012819954293638691,-0.004217704736430461,-0.0012176240222822043,-0.0762925275910622,0.07322398983989331,0.014170818190584189,0.032485400224454564
9,0.022641568170579912,-0.07712007064591286,0.20508502004371004,-0.2227340624822265,0.23371633852699636,-0.022146330598073916,-0.059687208701983185,0.1563812731998983,-0.04895647414214599,-0.014320156528763395,-0.0034159991793503985,-8.330621209440281e-05,-0.08441693562672059,0.08245702151125966,0.013239632452900274,0.035262260902542364
10,0.02358973308108797,-0.08475305891373386,0.22727112254278542,-0.2467082654853745,0.26093772003777804,-0.02350041097596478,-0.06690431338234726,0.17376809301974344,-0.052017833948792336,-0.015774046552249565,-0.002312511324318034,0.001304360256883741,-0.09221936062788161,0.09166605598612032,0.011711127908280439,0.03775376593632118
11,0.02424353850441363,-0.09219640273302954,0.2492917471884336,-0.2704586660331665,0.28836054230269215,-0.024573915728594575,-0.07424351896996839,0.1911066363503861,-0.05458252488947801,-0.017175157645174632,-0.0009073434651973578,0.002933310476975093,-0.0996987797400517,0.10083757316478381,0.009587133065376285,0.039961034820069186
12,0.02460950725985714,-0.09945006938931245,0.2711352077072783,-0.29396636521515296,0.3159706099857521,-0.025351050012108023,-0.08170565676272445,0.20838382054266585,-0.056647583980119376,-0.018515318832045935,0.0008004284789560334,0.004791710668800686,-0.10685466009235256,0.1099592508576781,0.006871228765647164,0.04188507623501314
13,0.024694194822748067,-0.10651514542184748,0.29278876677105947,-0.3172124123556417,0.3437544904136174,-0.02581894168461185,-0.08928937820891703,0.22558634147347995,-0.05820888860019913,-0.019787057278164877,0.00280935751392275,0.006866527663147215,-0.11368773960024603,0.1190174832127383,0.003566822706127848,0.04352869334317444
14,0.024504808030434755,-0.11339255999639763,0.3142413375718067,-0.3401774413275813,0.37169825584779326,-0.02596364221109171,-0.09699364407634636,0.24269982428342568,-0.05926389262663878,-0.020981810283161817,0.005118578479806513,0.009144239979451796,-0.12019872385617747,0.12799892630122522,-0.00032216181861421944,0.04489322690891284
15,0.024047652427984123,-0.12008452075380893,0.3354803861881244,-0.36284240929117817,0.3997880432234442,-0.025772603595048404,-0.10481665863123779,0.25971161308648133,-0.05981053580558715,-0.02209264184491566,0.007726272440384985,0.011610807667581269,-0.12638799912106413,0.13689024611828005,-0.004791468128602094,0.04598228380788316
16,0.02332984862877094,-0.12659305615523708,0.35649438850864945,-0.38518837248243676,0.42800962165541256,-0.025233949476750395,-0.11275590687898518,0.27660818477369314,-0.05984717872276335,-0.02311075810798302,0.010630544118324453,0.014251557683153004,-0.13225832393652315,0.14567819326707832,-0.009835621960641028,0.046798350843430425
17,0.02236144352834943,-0.132919480889357,0.37727226516582846,-0.40719517165330066,0.45634875772334493,-0.02433730648470178,-0.12080829121994774,0.2933769464782325,-0.0593722134948923,-0.024028529489858563,0.01382724307672964,0.01705228857012353,-0.13781231368096925,0.15434920743935943,-0.015449680026371038,0.0473454929956274
18,0.02114864160131366,-0.13906759172740402,0.3978017926696773,-0.42884533663178503,0.4847915998817047,-0.023071429536889898,-0.12897091244791403,0.3100044834776498,-0.058386035343719445,-0.024836954699972047,0.017313722179107177,0.01999577293160948,-0.14305218751749504,0.16289056336803698,-0.02162769466864889,0.047627260918125636
19,0.019699388545543123,-0.14503974183382862,0.4180723406059039,-0.45011864252136324,0.5133238847825108,-0.021426935862165264,-0.13723971401273927,0.32647827932149504,-0.05688773416306858,-0.025527873524636924,0.02108520765631408,0.0230671812301686,-0.14798115523463684,0.1712881733070788,-0.028362682696665864,0.04764843655628348
