,v_0,v_1,v_2,v_3,v_4,v_5,v_6,v_7,v_8,v_9,v_10,v_11,v_12,v_13,v_14,v_15,y,Tau_inv_std,Bo_std,time
0,0.6667856496014903,-0.35313085019307566,-0.2403324143000094,-0.38686951259737845,0.1332146972910817,0.39727251446262324,-0.6451126599052714,-0.21622371694891251,-0.39444687504426246,0.4678484242849843,0.8676602547481418,0.7122366863971723,-0.19358024355248382,-0.8896683329800883,-0.8467052711033574,0.8381358627203264,1,0.02097220546899476,0.9397273751099313,160
1,0.0752054804806026,-0.0662860137618313,-0.5087638637993168,-0.05218326072127,0.3478960966573579,0.9558891663634346,0.9414622782737911,0.04804061663290904,0.7770889503984082,0.644639544098947,0.5914179155166976,0.13286115456803338,0.25577924095823934,-0.2046146340675985,0.14429505234438955,0.29435312626279364,1,0.02097220546899476,0.9397273751099313,160
2,-0.6525828488590975,-0.08982917498982079,0.7248480655629403,-0.09461178007634752,0.6897707394871313,-0.8529654612545132,0.982654434961818,-0.6406587129093859,0.26092423007169474,-0.6422867197691864,-0.44732204003948617,-0.08425702999807183,0.49957776878169824,0.45820594234670886,0.16623881952633934,-0.8676844639892398,0,0.02097220546899476,0.9397273751099313,160
3,-0.8205068765095942,-0.8267295969628827,0.5088487525682579,-0.3242111580754732,-0.40324334654953264,-0.3960730631312426,0.969472801143979,0.056757292142688875,-0.10991197466533653,0.5381021952422227,-0.09512697472036113,0.8382524471111097,0.9276991685438458,0.1289234629463205,0.28981148608357166,-0.667001440638495,0,0.02097220546899476,0.9397273751099313,160
4,-0.7162077539483158,-0.5453064323374,-0.6919111853344018,0.2887784071054471,0.5950371675969592,0.8571512918188169,0.8347223597485804,-0.9042321543756295,-0.23871862885372597,-0.7360938929261232,-0.20205310367440354,0.1966969545110424,0.131367310129904,0.29021513905751495,0.9121238749331282,0.24426759685049126,1,0.02097220546899476,0.9397273751099313,160
5,0.48270457614381934,0.14685841908906583,0.3946653111953804,0.6981309346077049,-0.5481710087144496,-0.435867203039356,-0.5937650188221191,0.4367137101487495,0.7338704165971999,0.9293362001386489,0.5551679623488455,-0.3459661516612147,0.718419814713376,-0.837266226763012,-0.9021851987743494,-0.008121015292879896,0,0.02097220546899476,0.9397273751099313,160
6,0.8601531989362323,0.9668188918722256,0.34366189182755824,-0.47870780389580636,-0.5103530240547165,0.9371732310552541,0.6799688948498541,0.4628840666811209,-0.024683077006697696,0.5189727714202375,0.3754666819236985,-0.6022618331010103,-0.7647891311904584,-0.6725750198364373,-0.25455002179719766,-0.024486192291265807,1,0.02097220546899476,0.9397273751099313,160
7,0.19914417068904,0.16738166863124615,-0.33945409064277654,-0.9961348673603347,0.5192193468102602,0.01866944945764004,-0.7228102704162918,-0.04909051777184725,0.07479692670811433,-0.25549134243454885,0.8832980657653844,-0.3765064787781822,0.43628924306975825,0.2563174830340984,0.18024450075272935,0.7328090331393937,1,0.02097220546899476,0.9397273751099313,160
8,-0.8863375941018987,-0.3095301980409155,-0.6337694439348278,-0.7511763331951107,-0.21268460620737573,0.10508920896542606,-0.168336312135416,-0.8802044184157758,-0.6299528186776018,-0.34848112933566266,-0.8500833743887184,0.17789638356488569,0.9386834663325465,0.4368766166553042,0.59341425608502,0.25431474009431376,1,0.02097220546899476,0.9397273751099313,160
9,0.7763181109141506,-0.7548861099405773,0.7581658314611588,-0.7128352278285912,-0.48458478010225514,0.74300965593592,0.6040612910035501,-0.9202030016238205,0.35092082190115015,-0.9720839560901211,-0.497559791074603,-0.6882802634988605,0.5430446334690406,0.03225486085326934,-0.18130111944680438,-0.7182986276479841,1,0.02097220546899476,0.9397273751099313,160
0,0.881347211368325,-0.29758356495772764,-0.2311194613221068,-0.8096287989062951,-0.5459207323735129,0.2323885052257153,0.8477152683269693,0.8960696639397279,0.4310304481066518,-0.5805950363237107,0.07109707824176015,-0.5857647531474659,0.45521440722860973,0.2462436095591316,0.2622835718435341,0.7162870504456189,1,0.02097220546899476,0.9397273751099313,161
1,-0.1197420414211996,0.5546981969126707,0.08992564319939134,-0.6035491187017636,0.14091900032501958,-0.6894494214359406,-0.21752100271868624,0.3696256883399709,0.8135921367468955,-0.46687667269513744,-0.12669722585883259,0.4868533204061811,0.5000261584559951,-0.4314071747363204,0.514942072208316,0.29933932918880735,1,0.02097220546899476,0.9397273751099313,161
2,0.20990424929928309,0.057987604620535205,0.09641684258961081,-0.8022479220037473,-0.470776987030221,0.30525377843618684,0.17622411105069857,-0.5561708324125034,0.9179740884107872,0.23182093782536484,0.5877279170844889,-0.4710267486609472,0.9158738399474575,-0.24050807826574294,0.9240834121187163,-0.5347336703117804,1,0.02097220546899476,0.9397273751099313,161
3,0.6926604081743313,-0.3585147465965506,0.02392460332959656,-0.06970252613690286,-0.8548005816391833,0.17738820068329564,-0.63605228152345,0.7326990551332426,-0.36149145669650107,0.9055444914674116,-0.0936446584802082,0.28366474359925364,-0.2360546092405169,0.5573389039252576,-0.08270287831481271,0.5151418481212493,1,0.02097220546899476,0.9397273751099313,161
4,0.6389912354185294,0.9736722836954861,-0.7982364464749423,0.03976920078950319,-0.30039201695772455,-0.8950631297595564,-0.6165407594627859,-0.4081639374001653,0.04563608849546985,-0.6369385039656188,0.6852621530841809,-0.3798126024773927,-0.8489199475416653,-0.6843395252236952,0.11065427016870233,-0.43456938980444093,1,0.02097220546899476,0.9397273751099313,161
5,-0.19996617123246474,0.007631420597029592,0.5659389045543699,0.014260337959878022,-0.12241641926175317,0.36235264397333733,0.7824899742011135,0.7676730891527244,0.47815517561822096,-0.8094806964793149,-0.9064569819519896,-0.696078937841486,-0.5415030760660244,0.026056219317099227,-0.8563666380237742,-0.37718304857066065,0,0.02097220546899476,0.9397273751099313,161
6,-0.32333065896760527,0.9232672858732809,0.04474642797263484,0.04495418370642068,-0.7284108318528166,0.8760500668145768,0.1648806515272967,-0.008982411182592909,-0.22783646034094907,-0.4303945930448738,0.9798276715082876,-0.42487875840913913,0.01247471034418246,0.3309809338537646,0.7782076339034412,0.01159140201014508,1,0.02097220546899476,0.9397273751099313,161
7,-0.9948545240573967,0.34665222700985554,0.2379856271773917,-0.9109941982514871,-0.07865235903214218,0.0587793467901343,0.06508466385203904,0.15531214712849084,0.7155285684881354,0.36378781499460255,0.09059145314001205,0.9873277322241114,-0.8128731647813094,-0.4869918677340781,0.22599104396870406,0.723577719568387,0,0.02097220546899476,0.9397273751099313,161
8,-0.7225441060309314,-0.644932703989429,0.5822748459227658,-0.5782794885349074,-0.8669631608262736,-0.7400542547959106,-0.5582013599554132,0.659821148271174,-0.3141760428731595,-0.14860165640058476,-0.30299316733290915,-0.6946768543079522,-0.5204979033302457,0.20178410454850604,-0.23573122695209436,-0.47291440987900146,0,0.02097220546899476,0.9397273751099313,161
9,0.9738720212488972,-0.03905390147005705,-0.5572113946921631,0.9015140077093222,-0.7753119217943509,0.07740741371197846,-0.24395144061708818,-0.874671497805128,0.13160247548129078,-0.39923253112544144,0.968703425875407,-0.598143172777887,0.9168582278141291,-0.0809477792481974,-0.4383679654266055,0.24803921904723336,1,0.02097220546899476,0.9397273751099313,161
