,B_0,B_1,B_2,B_3,B_4,B_5,B_6,B_7,B_8,B_9,B_10,B_11,B_12,B_13,B_14,B_15
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.019472438026490013,-0.013019453370884615,-0.009966763577522797,0.014393547662302053,-0.005791230150531401,0.016717824344918752,0.011073256589853475,-0.008308614841873507,0.0050171155728518935,0.02395584448028598,0.011131360607583574,-0.001076809915223187,0.01574138495667793,0.01272119391571569,-0.012465331796837675,-0.01063814344830849
2,0.039041236877903784,-0.02624518120146968,-0.020524779329677556,0.028118440726650817,-0.011223162435263001,0.03329473944182648,0.02250761968481596,-0.016430822014179003,0.009959577416151055,0.047904559469641894,0.022757360021386397,-0.0016370001001089207,0.03153165344653189,0.02541675051814174,-0.024722296019272894,-0.021057843091792705
3,0.05870238471431616,-0.03967231645969904,-0.03165951836673675,0.04116640826668738,-0.016297517853123056,0.04972518844330642,0.03429892422975578,-0.02436627324037588,0.014823652110931618,0.07182336936509193,0.03487728703144932,-0.0016841012993464854,0.047366373286789804,0.038071193257746994,-0.03675168038637644,-0.031261328915238695
4,0.07845112920976716,-0.053294763526196665,-0.04335662719369382,0.053530731365911244,-0.021015116937732614,0.06600322503744815,0.04644471371835568,-0.03211293290066586,0.01960659239901341,0.09568837921815931,0.047490428008229224,-0.0012220137769094475,0.06324132988122239,0.05066754984642663,-0.04853549979027799,-0.041251203703052686
5,0.09828369868074643,-0.0671058058024685,-0.05559959266974268,0.06520399186207881,-0.025378428567813582,0.08212390631547895,0.058940165219143026,-0.03967041998997578,0.024304713893641416,0.1194760258530877,0.060593604242908494,-0.0002544482954913718,0.07915202258350329,0.06319084524433904,-0.060055970955933624,-0.0510307425848896
6,0.11819547371307287,-0.08109936506646087,-0.06837292904255665,0.07617981507379001,-0.02938981782298833,0.09808310265461595,0.0717806808482444,-0.0470371463192939,0.02891426242126094,0.1431629141633446,0.07418468315414761,0.0012136245425424796,0.09509267856194337,0.07562410877966119,-0.0712969964873515,-0.06060403926722491
7,0.13818285227124782,-0.09526919090492192,-0.08165981159474067,0.08645209421556488,-0.03305220332595615,0.11387781749971937,0.08496119092229648,-0.05421135006014688,0.03343113016978483,0.1667245253860855,0.08826166444121042,0.0031775230035926416,0.11105806777279922,0.08795169457073349,-0.08224213214519466,-0.06997453680790633
8,0.15824159647983083,-0.10960799707900626,-0.09544232250055484,0.09601495710905228,-0.036369555077318205,0.1295038431602702,0.09847602587409998,-0.06119112483252653,0.03785085038748248,0.19013677605624402,0.10282020716992368,0.005631420853030589,0.12704319464956781,0.10015779243568035,-0.09287543788968305,-0.07914728369114721
9,0.17836710347500373,-0.12410986439113292,-0.10970269122048404,0.104862372779571,-0.0393451544305663,0.14495953910771775,0.11231849049173048,-0.06797529117046042,0.042168939435446195,0.2133760727014854,0.11785740199984829,0.008569758826876717,0.14304146652540248,0.11222686015564465,-0.10318342451789092,-0.08812694801915477
10,0.1985561329968688,-0.13876716013869284,-0.12442190493374794,0.11299027496409009,-0.04198364141905908,0.16024375627389364,0.12648230750691347,-0.07456137931625662,0.0463809125488851,0.23641725970832295,0.13336918171822276,0.011986500991706617,0.15904670707075005,0.12414283278685478,-0.11315183950118046,-0.096919263586983
11,0.2188041983001764,-0.1535737450603123,-0.13958105725360015,0.1203929618314401,-0.044289853548924896,0.17535423768291092,0.1409594857241323,-0.08094804857277793,0.050481015722274925,0.2592369986150902,0.1493516163989359,0.015875565134920278,0.1750524381622513,0.1358909830324867,-0.12276763295584026,-0.10552940484471018
12,0.2391077197563386,-0.16852223232618113,-0.15516069519745046,0.12706673870274976,-0.04626924626821105,0.19029155225934125,0.1557420409453818,-0.0871326544377341,0.05446394320203218,0.28181064764415953,0.16580010151590507,0.020229890841009457,0.1910518398638507,0.14745509927656897,-0.13201885651136264,-0.11396370274305656
13,0.25946271265163545,-0.1836051169724605,-0.17114005380601005,0.13300763817845618,-0.04792680497534829,0.20505485507551413,0.1708212872293795,-0.09311308685096187,0.05832471269185657,0.3041142299602472,0.1827095956149173,0.025042709772961524,0.2070382654087701,0.1588210873731225,-0.14089412744573948,-0.1222286722470951
14,0.2798657302690376,-0.19881562668845987,-0.18749902007580588,0.13821210825176822,-0.049269350763218256,0.21964565404936875,0.18618868443063974,-0.0988869179581725,0.06205677687111377,0.3261240630993981,0.2000750589716911,0.030307050173094874,0.22300401128256428,0.1699736732570486,-0.1493834135601233,-0.13033071725389567
15,0.30031278035976094,-0.2141453695719331,-0.20421647880222504,0.14267729250734051,-0.05030301343076493,0.234064682096513,0.2018339319479059,-0.10445143584714145,0.06565445454590713,0.34781627941565685,0.2178910017107334,0.03601577932504685,0.23894150028342695,0.18089818022237425,-0.15747691640440648,-0.13827714890421938
16,0.32080059249755644,-0.22958729557245006,-0.22127104379439566,0.14640044396520047,-0.05103489446602394,0.24831391904366373,0.21774754131037533,-0.10980491884318777,0.06911080626043742,0.36916682885851326,0.2361517597313474,0.04216081967590268,0.2548433535439708,0.1915805904416411,-0.16516613182606082,-0.14607524948936024
17,0.3413252082534931,-0.245133863418439,-0.23864111328734294,0.14937934917439621,-0.051471956245513484,0.26239570560169745,0.2339182092065033,-0.11494343955047825,0.07242028583773019,0.39015321409959036,0.2548504839629231,0.048734867800491966,0.2707015674096235,0.20200692827059397,-0.17244347346101002,-0.15373290473998025
