,B_0,B_1,B_2,B_3,B_4,B_5,B_6,B_7
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.007116258434499034,-0.0004595634453265496,-0.019595331484937528,-0.0027020905523442995,-0.029859176233471896,-0.0035406167430414026,0.012585223220966002,0.016418418415306668
2,-0.014135760449339063,-0.0004887731453106503,-0.03875008104510069,-0.005245626712264917,-0.0599383302471822,-0.0068929236975672215,0.025137199495808726,0.03288888872162066
3,-0.02105183867468985,-9.440408644051379e-05,-0.05744742433813976,-0.007644660659516814,-0.09021353774324609,-0.01005420387598599,0.037638866939302185,0.049415060799614996
4,-0.027859436265582183,0.000715346174434639,-0.07566804509467118,-0.009911975200893042,-0.1206626971096062,-0.0130218527187278,0.050075211243127304,0.0660012144982034
5,-0.03455329150497244,0.0019331074309704155,-0.09339519352424985,-0.012060824672154385,-0.15126320305341256,-0.015794768312883622,0.062431281260220906,0.08265047683164872
6,-0.04112775837986127,0.0035503460473485515,-0.11061197710741177,-0.014105419393098895,-0.18199258978721983,-0.018370992560096777,0.07469123791340881,0.09936655560523022
7,-0.047578875424376,0.005557820439488326,-0.12730242615639398,-0.016059268745098346,-0.21282856577033016,-0.02074957230281882,0.08683907190895312,0.11615131092903808
8,-0.05390151043096525,0.007947279128244278,-0.14345065101062704,-0.01793691967944419,-0.24374812026527615,-0.022929777129836015,0.09886051916649963,0.1330071582361686
9,-0.06009187900460011,0.010709090369112884,-0.15904143175175545,-0.01975255474705695,-0.2747293160092672,-0.024911185811663517,0.11074022151121543,0.1499360965346579
10,-0.06614606181929839,0.013833406254086633,-0.1740611601050437,-0.021520069169679204,-0.30575020881617515,-0.026693839285486853,0.12246259418488759,0.16693883631107742
11,-0.07206074239473481,0.017310187422870993,-0.188495844549035,-0.023254551835645065,-0.33678911145361584,-0.02827802072130825,0.13401369676610186,0.1840159700074252
12,-0.07783253068448914,0.02112994194734802,-0.2023329575505627,-0.024969809791375044,-0.3678240499592912,-0.02966401717706746,0.14537770732445077,0.2011679545952565
13,-0.0834589031981352,0.02528219236231083,-0.21555974116938392,-0.02668098964273455,-0.3988332661500037,-0.03085380158302109,0.15654122010207705,0.21839403271775448
14,-0.08893691455861652,0.029756370018361233,-0.2281651970167825,-0.028401485229535436,-0.42979651183859374,-0.03184804247929374,0.16748896366190447,0.23569368193884466
15,-0.09426422657921485,0.034542498360291274,-0.24013876261651035,-0.03014646969555662,-0.46069200015759176,-0.03264868355622752,0.17820735505317464,0.2530653110373944
16,-0.0994394138999315,0.039629434607060754,-0.25147001778137845,-0.031928847669368016,-0.4914997056394546,-0.03325817895918315,0.188681912119969,0.2705070092601407
17,-0.10446118099388357,0.04500738719627234,-0.26214947572564995,-0.0337639679882496,-0.522199157052279,-0.0336784050260559,0.198899733720441,0.28801614696546407
18,-0.10932701241088472,0.05066594687210113,-0.27216927652068734,-0.03566474460871372,-0.5527705818995118,-0.033913344553761715,0.2088466543925469,0.30558946455776104
19,-0.11403750215280373,0.05659380682997012,-0.2815216636538921,-0.03764479633927595,-0.5831946764372895,-0.03396492631143988,0.21851015730055157,0.32322389923319084
20,-0.11859111031409597,0.06278150800343923,-0.2901997041955475,-0.03971723063991406,-0.6134520782853581,-0.033837879198082454,0.22787657205221623,0.3409148854564503
21,-0.12298775768867776,0.06921783652714936,-0.29819662837080896,-0.04189520910580606,-0.6435244813074636,-0.033535091762772806,0.23693354087277085,0.358657773009593
22,-0.12722770852817478,0.07589331645737091,-0.30550793174342095,-0.044191179957864674,-0.6733931866263124,-0.03306135783834474,0.2456693736936698,0.3764478861236835
23,-0.13131079692911207,0.08279792048663953,-0.31212916238103117,-0.04661704469139627,-0.7030412427693076,-0.03242177293278514,0.2540718027595015,0.3942794329535251
24,-0.13523803672418744,0.08992175599487906,-0.3180560692920349,-0.04918503201532416,-0.7324508251417606,-0.031620358398422255,0.26212879256059307,0.41214592680661344
25,-0.13901030204562614,0.09725503410638503,-0.3232856470669767,-0.051906592520154934,-0.7616049699023552,-0.03066280118114384,0.2698291307872338,0.43004077616400616
26,-0.14262894341408172,0.1047888187150719,-0.3278167467501544,-0.054792109762734034,-0.7904881258215257,-0.029554455525051093,0.2771617943784821,0.44795677061189787
27,-0.14609566534353746,0.11251319840664004,-0.3316475549452871,-0.05785212588454715,-0.8190849471540225,-0.028301734393171185,0.2841170925182672,0.4658866001899937
28,-0.1494122619015874,0.12041992829900833,-0.33477788032932243,-0.06109726343260456,-0.8473793669386056,-0.026909928285461016,0.2906835009589819,0.48382192014133496
29,-0.15258073159210528,0.12850078231172152,-0.33720829875012304,-0.06453614402272882,-0.8753571971940695,-0.025385948690123228,0.2968518126380797,0.5017541199584143
30,-0.15560362133843886,0.1367470514225847,-0.3389401220735073,-0.06817803880706083,-0.9030048583471988,-0.023736546070236342,0.3026124909861969,0.5196743432838562
31,-0.1584839183710467,0.14515097408000294,-0.3399755119086516,-0.07203074106956382,-0.9303086944601322,-0.021968683528312827,0.30795657279315214,0.5375732025148414
32,-0.16122414855349643,0.15370465016264806,-0.34031758191528305,-0.07610253745428468,-0.9572559340072199,-0.020089330296138463,0.3128751745266093,0.5554406165261687
33,-0.1638283757359118,0.16240146414494644,-0.33997012196820053,-0.08040026585047656,-0.9838343493655965,-0.01810619716672146,0.31735999606162424,0.5732666558935762
34,-0.16629986813397557,0.1712344077757214,-0.3389378443062707,-0.084930165535002,-1.0100326597828215,-0.016026620081969423,0.321403312316348,0.5910404028573983
35,-0.1686426931397098,0.180197044711434,-0.33722625162734277,-0.0896983196848803,-1.0358396365155025,-0.01385892331181604,0.3249977671276558,0.6087514204833551
36,-0.17086059695016087,0.18928305440798704,-0.3348423124979132,-0.0947101351807663,-1.0612452708149003,-0.011610889268203639,0.32813592237185274,0.6263881146376624
37,-0.17295869536859287,0.1984871914705693,-0.33179256838084314,-0.09996968833632454,-1.086240266394111,-0.009290894516273407,0.33081145836011494,0.6439390044860707
38,-0.17494089723563988,0.2078040324366241,-0.32808555763702085,-0.10548087422319703,-1.1108147378842546,-0.006907333095904855,0.3330181741202861,0.6613919333565033
39,-0.1768127975627618,0.2172290230166713,-0.32372991195974554,-0.11124723417868924,-1.1349606859634773,-0.004469202392718752,0.33474998267895073,0.6787350952935893
40,-0.1785793990434632,0.22675700737590748,-0.31873535333220215,-0.11727079760695981,-1.158670845693214,-0.0019845993616010027,0.33600201860469003,0.6959559690485495
41,-0.1802461108996818,0.23638462629191842,-0.31311310972071493,-0.1235538408472996,-1.1819376356501312,0.0005374446793631193,0.33676897011737905,0.7130420642441917
42,-0.18181865932772823,0.24610819234158726,-0.306874076658024,-0.13009702963204267,-1.2047549336737668,0.003087557871955582,0.33704680063788695,0.729980314642491
43,-0.18330339453575384,0.2559240740637074,-0.3000301066319607,-0.13690095114202655,-1.2271168901826748,0.005656686286792834,0.3368308601555948,0.7467577687475588
44,-0.18470547012471972,0.26582926878877483,-0.29259467068058853,-0.14396596055924726,-1.249018301568337,0.008236186680707913,0.3361177397508106,0.7633613678128022
45,-0.1860322296354624,0.2758220618976068,-0.2845812436072441,-0.15128989505226104,-1.2704548216579086,0.01081626742813313,0.3349040984485686,0.7797779499797528
46,-0.18729001623394836,0.2858993136003682,-0.27600429663987813,-0.15887212198011108,-1.2914226539967464,0.013388314318756311,0.33318715203539795,0.7959936951243098
47,-0.18848581031692913,0.29606026100990873,-0.2668790671236708,-0.16670999136214265,-1.3119182050257474,0.015942638702697964,0.3309645540885042,0.8119952673726152
48,-0.18962642885759218,0.30630277270879774,-0.25722170181019666,-0.17480058012844307,-1.3319388955767124,0.018469704244166274,0.32823426607881556,0.8277689210045194
49,-0.19071903527493816,0.31662630304408806,-0.24704869154218512,-0.18314006804509764,-1.3514830982616548,0.02096061644146352,0.3249943927161274,0.8433016613070801
50,-0.19177138159111928,0.3270291966160403,-0.2363777223983229,-0.19172455248169834,-1.3705492141754911,0.023406178754719287,0.32124385579596737,0.8585791960425868
51,-0.1927911516191736,0.3375117347468662,-0.2252266824710194,-0.2005488090255801,-1.3891360726929813,0.025796800050704505,0.31698177115801796,0.8735882982919125
52,-0.1937854176270808,0.3480736801784116,-0.21361385267322164,-0.20960725288700505,-1.4072439801740804,0.028123347563282608,0.31220732415547126,0.8883152347991468
53,-0.1947633194422198,0.35871462202878995,-0.20155983514318854,-0.21889377760929596,-1.4248731149397755,0.030377258070176105,0.306921010318002,0.9027466669218278
54,-0.19573234144308227,0.3694351084036875,-0.18908357201358195,-0.2284017484052155,-1.4420243252291909,0.032548818645940614,0.30112223017933615,0.9168688124617899
55,-0.19670081092667302,0.380235760379981,-0.1762064040954181,-0.2381234593053118,-1.4586988483610432,0.034629491900275644,0.29481206597637755,0.9306689380939925
56,-0.19767739224277392,0.39111697701313547,-0.1629493303120253,-0.24805123007017355,-1.4748987311801613,0.036610551707981,0.28799120450583726,0.9441330167338984
57,-0.19867074521326167,0.40207972295978495,-0.14933394899947228,-0.2581763415877066,-1.4906265517214439,0.03848318406337814,0.2806610920209418,0.9572489097335404
58,-0.1996895744430276,0.4131249109976158,-0.13538276553864692,-0.26849015284385147,-1.505885186695968,0.04023886022178358,0.27282277334248595,0.9700031409413357
59,-0.20074318405977087,0.4242534574955176,-0.12111850933696833,-0.2789826826110137,-1.5206779602661462,0.041869808576617595,0.26447864100084784,0.9823835175339486
60,-0.20183983537825823,0.4354669267176617,-0.10656494763191882,-0.28964393130858535,-1.535009041707541,0.043367373980427115,0.2556303698869966,0.9943770776407304
61,-0.20298945158407466,0.4467662658757184,-0.09174569513456987,-0.30046351838310686,-1.5488821668003405,0.04472366767261193,0.24628040053544253,1.0059722837638339
62,-0.20420089593497925,0.4581531546805579,-0.0766848032107974,-0.31143078312035666,-1.562302508977561,0.04593119575911031,0.236431325297912,1.0171565424939621
63,-0.20548397446527522,0.4696282173639594,-0.06140711570822366,-0.32253358839399887,-1.5752752703741966,0.046982431005958336,0.22608647082392086,1.0279189342792114
64,-0.206847606795302,0.4811931028752718,-0.04593760859678486,-0.33376053226783825,-1.5878060797490705,0.04787021123657631,0.21524856265191672,1.0382471266696542
65,-0.20830188790797788,0.4928489885560869,-0.03030183190803526,-0.3450997104282895,-1.5999003883803529,0.04858755082071453,0.2039210451731066,1.0481314946582145
66,-0.2098563840953811,0.5045970408070208,-0.014525580007353378,-0.3565377835263021,-1.6115645928742817,0.04912743396002672,0.19210814188208603,1.0575606317618802
67,-0.21152058376685678,0.5164383093525966,0.001365694398526296,-0.3680627182467835,-1.6228054435752968,0.04948409283317301,0.17981267877732365,1.0665243049374973
68,-0.21330418113724248,0.5283732136084991,0.01734489392547256,-0.37966089179099777,-1.6336293677651963,0.04965081717822417,0.16703926930004853,1.075012987041603
69,-0.21521752640537795,0.5404031757583394,0.0333860563086652,-0.3913189912755598,-1.6440440849924485,0.049622001142274,0.15379226222542686,1.0830164146817536
70,-0.21726994558931212,0.552528211581278,0.04946269489501254,-0.403022882774666,-1.654056445644555,0.04939227456337769,0.14007592067429353,1.0905261931006656
71,-0.21947167077071983,0.5647486765959564,0.06554732697552779,-0.4147591648710906,-1.663674270922124,0.04895638412673464,0.12589447042556196,1.0975338156816452
72,-0.22183202891024334,0.5770647694697921,0.08161339699596182,-0.42651339963773,-1.672905143980552,0.0483093709421879,0.11125305200714342,1.104031007514311
73,-0.22436173820049765,0.5894761101933166,0.09763367481837038,-0.43827162237504,-1.6817573792606992,0.04744666501229622,0.09615631788531148,1.110010161338772
74,-0.2270702889794043,0.6019827367639572,0.1135811804091289,-0.4500189193043765,-1.6902388803193162,0.04636428923109703,0.08060957415324732,1.1154636960075934
75,-0.22996704595787953,0.6145830483070966,0.1294285875752943,-0.4617403956786134,-1.6983582665514714,0.04505836288894283,0.06461757625507386,1.1203858561211473
76,-0.23306314488224422,0.6272763699757395,0.14514904783415972,-0.4734221564735753,-1.7061234176045588,0.04352557574664262,0.04818584291919681,1.124769439043177
77,-0.23636717890978476,0.6400611009378678,0.16071495846323458,-0.48504905657141556,-1.7135433923416783,0.04176254232440002,0.03131980579854282,1.1286096305932767
78,-0.2398893407640772,0.6529354315853388,0.17610034708272515,-0.49660598865089917,-1.7206268821288253,0.039766636000651,0.014024652013519656,1.1319010560552125
79,-0.24363917972039983,0.6658967064499197,0.19127722435837646,-0.5080787798512093,-1.727381579506394,0.03753564305932844,-0.003693585512190123,1.134638998809127
80,-0.2476265384619314,0.6789425788245396,0.2062194421662733,-0.519451936824564,-1.7338170872850227,0.03506734219773544,-0.021829811406893995,1.1368196894270692
