,B_0,B_1,B_2,B_3,B_4,B_5,B_6,B_7
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.010416095035628459,0.01104257786012841,0.0028211858758510067,-0.005338978222983959,-0.0014935941715426004,-0.011065835391437018,-0.008936638155731425,-0.006818013474489737
2,-0.020801497693893722,0.02182648367946527,0.005893772837778366,-0.010768267301072498,-0.0020023873976748874,-0.022082413090361186,-0.017512000684290152,-0.01448386153870218
3,-0.031145349583981963,0.032340096681303665,0.009218093603405753,-0.01627079591989683,-0.0015329730658999452,-0.0330536616146484,-0.02570468033631923,-0.022985365217197185
4,-0.041435256160776035,0.042573373086499444,0.012793636082404025,-0.0218316613618022,-9.170664585678168e-05,-0.04398356693273331,-0.03349395606931771,-0.032309713488146485
5,-0.05166009688703799,0.05251602262888877,0.01661900468844324,-0.027434840250225467,0.002313757038070907,-0.05487623926823404,-0.040859631211202396,-0.04244370616314308
6,-0.06180839038954966,0.06215841473814798,0.02069377734472433,-0.03306401649718349,0.005675117636563698,-0.06573515083255521,-0.047781975586971503,-0.05337170613785158
7,-0.07186938371498641,0.07149118956828437,0.025016210127706384,-0.03870298433074726,0.009983919452656309,-0.07656373852656184,-0.054241281352913395,-0.0650772558213839
8,-0.08183197667659714,0.08050544295002782,0.029585679107882346,-0.044336077351272485,0.015229965760844788,-0.08736521386548013,-0.06021958278127393,-0.07754400452555177
9,-0.09168573485503062,0.0891930581400453,0.03440083849773157,-0.049947058693026736,0.02140413883003145,-0.09814285561278191,-0.06569854171118927,-0.0907526733615176
10,-0.10141997722147011,0.09754608705709322,0.03945944718741301,-0.055519344301707685,0.02849477446651605,-0.10889914940629875,-0.07066085787031406,-0.10468413747010219
11,-0.11102450377085926,0.10555802077036125,0.0447605893755495,-0.061036998601638415,0.03649050077147731,-0.11963702430588619,-0.07508990856707665,-0.11931774311323862
12,-0.12048979829035233,0.11322109331007346,0.050301605520198356,-0.06648421593408527,0.045379684660479924,-0.13035922724262816,-0.07896978049357783,-0.13463225562102732
13,-0.12980555112632564,0.12053001790063722,0.056081100962608876,-0.0718450275953727,0.055149869635317206,-0.14106756017784639,-0.08228533315711117,-0.1506050885878989
14,-0.13896334455259685,0.1274797499378466,0.0620963771782751,-0.07710364309530465,0.06578768148530845,-0.15176459880920756,-0.08502220222705636,-0.16721310396535083
15,-0.14795346430348877,0.13406484746031944,0.06834532406270732,-0.08224423278158788,0.07727919074782053,-0.16245199255892961,-0.08716713215673288,-0.1844323765737752
16,-0.15676776880337062,0.1402812935996287,0.07482589966267128,-0.08725217672587032,0.08960965977441404,-0.17313168958339076,-0.08870692265805435,-0.20223787194908738
17,-0.1653969916820408,0.14612592519542789,0.08153403496947054,-0.09211116664440022,0.10276592590681011,-0.18380513921585817,-0.08963102033126225,-0.22060445041983012
18,-0.17383405148545772,0.1515956239930365,0.08846822853039382,-0.09680722767520245,0.11673129565147855,-0.19447399360045492,-0.08992721824319583,-0.23950590037129116
19,-0.18207005723852276,0.15668851656284,0.09562502163058295,-0.10132582467761841,0.13149059241135186,-0.20513977386756643,-0.08958695400088534,-0.2589146414004029
20,-0.19009831618173534,0.16140326217266932,0.10300107835974626,-0.10565233304725341,0.14702702195555117,-0.21580314032191894,-0.08860037877704685,-0.27880412792614107
21,-0.19791150802646795,0.16573920075547988,0.1105931315984936,-0.1097732965917278,0.16332510329288308,-0.22646522589990603,-0.0869599953505682,-0.2991459337853971
22,-0.20550282410265908,0.16969619527273072,0.11839752978223872,-0.11367462820832597,0.180366294100625,-0.2371273532100373,-0.08465898217087187,-0.31991273238314166
23,-0.21286604268282439,0.17327538241581375,0.12641116964068433,-0.11734438238190059,0.19813405098156567,-0.2477894914674268,-0.08169122352429126,-0.34107473491130114
24,-0.2199943666614499,0.17647764330788296,0.13462999166073863,-0.1207686897652982,0.21660990548434444,-0.258453024377566,-0.0780519520223546,-0.3626038237292615
25,-0.22688279462145688,0.17930601498594667,0.1430495168749275,-0.12393587689396213,0.23577610653491066,-0.26911768803725633,-0.073737409672324,-0.3844705568667176
26,-0.2335253366673209,0.18176310595411693,0.15166625506216025,-0.12683444973422425,0.2556136507802993,-0.27978421916026663,-0.06874497109268796,-0.40664516704862075
27,-0.23991702678071536,0.1838530004158383,0.16047558364284653,-0.12945349796543992,0.2761037403909117,-0.29045345496546493,-0.06307274888090819,-0.4290984663536933
28,-0.24605293316908572,0.1855799941171712,0.16947338514141175,-0.1317811957945264,0.297226661651361,-0.30112497479938893,-0.056720303127322236,-0.4518005983205171
29,-0.2519288570085103,0.18694918828226825,0.17865471496251606,-0.13380803859710966,0.3189633420847846,-0.31179845875117285,-0.049687913284893304,-0.47472225483147135
30,-0.2575407488946526,0.18796722369112562,0.18801470263442632,-0.1355247698206199,0.34129383297492577,-0.3224743438167206,-0.041976860071653466,-0.49783293633160564
31,-0.26288429523106327,0.18864100363410508,0.19754858826522115,-0.13692184852775402,0.364197483959396,-0.3331525335383938,-0.033590518264528635,-0.5211045151120779
32,-0.2679565228009282,0.18897798816421507,0.20725155119178684,-0.13799088294952966,0.387654501269163,-0.34383305986086565,-0.02453195420640042,-0.5445063913955026
33,-0.27275418178092936,0.1889861821940768,0.2171178291763599,-0.13872397522603508,0.4116436739445364,-0.35451485869218824,-0.0148058290429951,-0.5680099129082712
34,-0.2772740807725529,0.1886751410422256,0.2271421507190866,-0.1391135638994887,0.43614474456158936,-0.365198570418958,-0.0044180243629285965,-0.5915863188386715
35,-0.28151381072589876,0.18805447590079516,0.23731935416760785,-0.13915351238366047,0.46113609057172766,-0.37588300930744967,0.0066244530830603665,-0.6152068639515947
36,-0.28547105443713905,0.1871350721523115,0.2476433633068179,-0.13883736733539886,0.4865965037527715,-0.38656806528706356,0.018314078610614182,-0.6388430491468742
37,-0.2891439558201623,0.18592831707763113,0.25810814143839245,-0.1381597923363595,0.5125051998648722,-0.3972531634996337,0.0306419834400804,-0.6624675844190442
38,-0.29253058250149566,0.18444588694649067,0.26870792430671653,-0.13711577973070038,0.5388398773946053,-0.40793769658864387,0.043598129402480534,-0.6860527604505657
39,-0.2956295670954825,0.1827007281360582,0.2794365662926316,-0.1357013172107665,0.5655790072193481,-0.41862090632223814,0.057172048231591166,-0.7095716928588165
40,-0.2984396465032524,0.18070647827027586,0.2902875457549047,-0.13391251544693167,0.5927008613242659,-0.4293021962163539,0.07135185159115554,-0.7329990642674342
41,-0.3009597867752811,0.17847712174426844,0.30125447898926605,-0.13174667158938946,0.6201836693708105,-0.4399805786547939,0.0861243978933226,-0.7563081229399007
42,-0.3031893721391603,0.1760273190978212,0.3123305471548504,-0.12920143421440444,0.6480050636720223,-0.4506553675276297,0.10147680178066154,-0.7794740927978878
43,-0.3051278756146163,0.17337259349445588,0.32350905548601594,-0.1262752973943288,0.6761431102951356,-0.4613258260275439,0.11739435552083699,-0.8024734115754479
44,-0.3067749721074442,0.17052887065482047,0.3347832351687752,-0.12296657827029422,0.7045755991859397,-0.47199076713310695,0.1338615579890967,-0.825281802777455
45,-0.30813079024404555,0.1675129733237053,0.3461459261617763,-0.1192754527902175,0.7332802249443762,-0.4826487410297753,0.15086253388823034,-0.8478764332911279
46,-0.3091951651135898,0.16434181994307195,0.3575894292460854,-0.11520143757575196,0.7622346656294448,-0.49329981155351743,0.16837969614701587,-0.8702356069773833
47,-0.30996815634285557,0.16103356132309954,0.3691070196747528,-0.1107460870070392,0.7914170534576397,-0.5039418700237104,0.18639602221474605,-0.892338135927018
48,-0.31045095888985985,0.157606176676518,0.38069069693883517,-0.10591001951899232,0.8208045463551847,-0.5145740518715922,0.204892724061575,-0.9141638580547252
