,v_0,v_1,v_2,v_3,v_4,v_5,v_6,v_7,y,Tau_inv_std,Bo_std,time
0,0.4902556349439027,0.2543736981777114,0.3095802469631812,0.419523727038823,0.6940925656861912,0.6433580291013841,-0.00879020651846285,0.8576700227357428,1,0.02016950375159716,1.3337299790130015,190
1,0.021058361250008817,0.8875845069415458,-0.10506967189246375,-0.3337327623751445,0.37053236673322987,0.2849239380709059,0.9174090483372865,-0.7334717080308353,1,0.02016950375159716,1.3337299790130015,190
2,0.28047695300568987,0.4240935261360055,0.09297304703635767,-0.09665617432958062,0.8784420438663021,0.8600860139939261,-0.6599490210010495,-0.6092787161473752,0,0.02016950375159716,1.3337299790130015,190
3,-0.2573455335309114,-0.14568306129290787,-0.9900740574205538,-0.502624814795154,-0.0963749057104264,0.24876603515427798,0.02716325504219297,-0.3428971151828155,1,0.02016950375159716,1.3337299790130015,190
4,-0.4780544884723301,0.10782293103286378,0.29475370109095467,0.9653745204699562,-0.31946074192163487,-0.310289471392303,0.9188299755770772,-0.06310597821036001,0,0.02016950375159716,1.3337299790130015,190
5,-0.9537638862238991,-0.007811411566058357,0.4940844052290594,0.5429614887665286,-0.4789988100400935,-0.4097047785120602,0.2360118132345843,-0.9646135609747175,0,0.02016950375159716,1.3337299790130015,190
6,0.7436173880402253,0.1463463757916632,-0.3609691019416872,-0.7763028298774863,0.14471236408401844,0.44124374353222406,-0.7243933885756191,-0.7258558006865201,1,0.02016950375159716,1.3337299790130015,190
7,0.9488491821059652,0.5424235111543418,-0.13317269601220239,-0.522576517406985,-0.5401518870230833,0.6537738066376961,0.3741368834874541,0.607105551257539,1,0.02016950375159716,1.3337299790130015,190
8,-0.32501348050786283,0.7632604408742372,0.20618722850474702,0.19208592096408883,-0.6640951680412337,-0.8053755215832361,-0.9300128984378426,0.8493561466589588,1,0.02016950375159716,1.3337299790130015,190
9,0.42874234045367965,-0.855081035737226,-0.07040808972125023,0.8300661636915223,0.8305493020725627,0.5229434087291558,-0.6945577466112443,-0.013922797472674553,0,0.02016950375159716,1.3337299790130015,190
0,0.08321949639815784,-0.48898214745172086,-0.7215829743340887,-0.5655581604132454,-0.3722444706741477,0.6371247336979091,-0.5328562085786432,0.9095627780969302,1,0.02016950375159716,1.3337299790130015,191
1,0.8013410494327322,-0.757752115013431,-0.6148981031387448,0.3781472227800535,-0.28878163319200056,-0.7873813288961267,0.2912996371294905,0.8406406313361443,0,0.02016950375159716,1.3337299790130015,191
2,-0.5640067109533329,0.9579197089543621,-0.6688530919745161,-0.884861124013202,0.8549302266864434,-0.1154512835896373,-0.884055901131712,-0.6861446041979047,1,0.02016950375159716,1.3337299790130015,191
3,-0.9224619237388021,-0.5556357486255705,0.21890256669833552,-0.5167666077739357,0.47284668438114896,-0.6109342660485344,-0.19070908786075735,-0.4375632478645355,1,0.02016950375159716,1.3337299790130015,191
