,B_0,B_1,B_2,B_3,B_4,B_5,B_6,B_7,B_8,B_9,B_10,B_11,B_12,B_13,B_14,B_15
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.0017670794943749346,0.022140017312246796,0.016887820302658785,0.011825141131002082,0.005504829677334233,0.0011919511735113408,-0.0005933011033517621,-0.015872535230814444,0.0039033059533715164,-0.010249412252556267,-0.007334188247164808,-0.020684309858671757,0.006576759031482471,0.0012533218124836099,-0.019196102195203624,0.002112264096444161
2,-0.003897233112638787,0.04458303833094246,0.03319379213685747,0.02354449463788766,0.010415988445517943,0.002441535945969131,-0.0012387386867650507,-0.03188501694790968,0.008495469667276545,-0.020096866797439716,-0.014968141191673917,-0.041484423736780074,0.013482894257585532,0.0024993275785198943,-0.03780733939051606,0.00511678070453736
3,-0.006385316468352276,0.06731825419332327,0.048904981776779044,0.035160115664483294,0.014725840811486646,0.0037612626163609497,-0.0019345852992965762,-0.048037058480161265,0.013768979549780846,-0.029540441019881736,-0.022888796026076408,-0.06238328750232092,0.020716043945109952,0.003730655029123231,-0.055820618519395016,0.009002625210716264
4,-0.009226956107619033,0.09033342460777205,0.06401187313052747,0.046675129523677694,0.018426147627147116,0.005161904982295795,-0.0026796541620234815,-0.06432710483530168,0.01971602833395858,-0.03857672109147736,-0.03108358021787369,-0.08336648944302272,0.028272915275678545,0.004939470687914116,-0.07322396000317655,0.013759077800244324
5,-0.01241658490663955,0.11361795618054527,0.07850516126765572,0.058092578748466295,0.021509011751405183,0.006655697768512381,-0.0034715818716653524,-0.08075404686149024,0.026328679262251686,-0.04720318876072327,-0.03953966297693079,-0.10441837934887443,0.03614985650851166,0.0061205437328166745,-0.09000581824975407,0.019373802041780408
6,-0.0159495134029497,0.1371599927431777,0.09237479467431209,0.0694160058854465,0.02396780963942946,0.008252651705375869,-0.004308198390916729,-0.09731781391372374,0.03359854612877111,-0.055417956513455824,-0.04824355957312426,-0.1255233960333192,0.04434361190493674,0.007265407861290818,-0.10615611858269136,0.025833776626240645
7,-0.019820639676107366,0.16094870315161214,0.10561131987589278,0.08064968386723181,0.025795823382464333,0.009964273604022522,-0.005186493698213834,-0.1140173694215767,0.041516525362131906,-0.06321968084164431,-0.057182120074516535,-0.1466661724258045,0.052848379352264496,0.00836716322491543,-0.12166536793188043,0.033126494650090876
8,-0.024025038876392735,0.18497150094586057,0.11820612454616208,0.09179909811365261,0.02698738668514733,0.011801040559985987,-0.00610360369834495,-0.13085177475818732,0.05007377352409792,-0.07060622675357298,-0.06634145645687772,-0.16783179503380408,0.06165958901472146,0.009419377991875977,-0.1365243104070526,0.04123695213417644
9,-0.028557038213729458,0.20921812832672826,0.13015031037868385,0.10286953553638334,0.027537161020845802,0.013773250613020427,-0.007055456502973623,-0.14782065340937733,0.059261660341974665,-0.0775767359887034,-0.07570825156700745,-0.18900429701036292,0.07077112127099605,0.010415068486416712,-0.1507253238976476,0.05015137080294352
