,B_0,B_1
0,0.0,0.0
1,0.007299757938271978,-0.008858190534486887
2,0.014611431085867155,-0.017611712719928008
3,0.021934745626201402,-0.026261463330609747
4,0.029268998092064125,-0.03480420028711073
5,0.03661390489120947,-0.04323924011121072
6,0.04396875932763694,-0.05156526416929541
7,0.05133328855259428,-0.059781241920661365
8,0.05870670715236187,-0.06788543561936144
9,0.06608866475623709,-0.07587714230712495
10,0.07347754791794184,-0.08375480061856688
11,0.08087457944617638,-0.09151757104640268
12,0.08827760015386332,-0.09916368878832049
13,0.09568738254011064,-0.10669234061450483
14,0.10310223822230141,-0.11410237957600122
15,0.11052214801721716,-0.12139248114077628
16,0.11794554112922645,-0.1285611062418055
17,0.12537426715960293,-0.13560895874406365
18,0.1328046619240535,-0.14253233653501995
19,0.14023845310649125,-0.1493323652910341
20,0.14767371721641215,-0.15600621032459694
21,0.15511050995326942,-0.16255387492484896
22,0.16254773769736636,-0.16897431213120395
23,0.16998491992933373,-0.17526569307461326
24,0.17742209625103314,-0.18142755819630585
25,0.18485810738550204,-0.18745841259066376
26,0.19229098330125816,-0.19335909461474454
27,0.19972246431021437,-0.1991262128300999
28,0.20715098155805467,-0.2047603852400366
29,0.21457509221256632,-0.2102603633143838
30,0.22199630912413543,-0.21562457297372628
31,0.22941110152980604,-0.22085254959830358
32,0.23682039978357144,-0.22594336354144584
33,0.2442238915317198,-0.23089668695195176
34,0.2516204400228071,-0.23571136552058913
35,0.25900880267232873,-0.24038636948259473
36,0.2663897160914215,-0.24492113159161466
37,0.2737611886008874,-0.2493145290255372
38,0.2811234942032284,-0.25356637216145206
39,0.2884755776433532,-0.2576752476848272
40,0.2958168159652628,-0.2616409938595141
41,0.30314661307056384,-0.26546258602922235
42,0.3104641957206262,-0.2691392702755535
43,0.3177692339702317,-0.2726714305671738
44,0.32506059271239984,-0.2760570525867583
45,0.332337918015289,-0.27929607397775236
46,0.33960085998547984,-0.2823879732789649
47,0.34684779075031724,-0.28533238005253914
48,0.3540791230002366,-0.2881280541382387
49,0.361294157340488,-0.2907753765733001
50,0.36849132474475155,-0.2932730108232855
51,0.3756708901999341,-0.2956205928028499
52,0.38283170880520523,-0.29781831005882964
53,0.3899733541959126,-0.2998656579501118
54,0.3970954009234425,-0.30176099516464383
55,0.4041967032643403,-0.30350553099044575
56,0.411276759974875,-0.30509807173199643
57,0.41833556377101655,-0.3065381744325082
58,0.42537144605055843,-0.3078256059676612
59,0.4323850057503783,-0.3089603072636553
60,0.43937452623666406,-0.30994212421499556
61,0.4463401703861861,-0.31076988855318355
62,0.45328099072416617,-0.3114442758134266
63,0.4601962701904667,-0.3119653071875401
64,0.4670853924063444,-0.31233173897802047
