,B_0,B_1,B_2,B_3,B_4,B_5,B_6,B_7
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.002790552668620938,0.006580615895541153,0.003973058406258223,-0.005688788910967135,0.01802844271048476,-0.006446581531172224,0.004294789253238562,0.02948970574761578
2,-0.0058628580475657,0.013488680783800888,0.007676496494292362,-0.011465498589648071,0.03597959349566093,-0.01317672493363864,0.008621134388882679,0.05907157350080294
3,-0.00921676819028483,0.02071465726018873,0.011093494964341977,-0.017326518555518255,0.05384318516959741,-0.020188362223564738,0.012989829526567354,0.08872649434942625
4,-0.01285365128334559,0.028247317552879958,0.014208436889025011,-0.02326741328253812,0.07160954378876805,-0.027478815808768653,0.017410801116005015,0.11843312012389418
5,-0.016773884249775328,0.03607677842298279,0.01700748307479394,-0.029284247653416973,0.08926799417957032,-0.0350453355059519,0.021893935670274534,0.14817275375874983
6,-0.020977818912632396,0.044192150109573725,0.019475749611232773,-0.035373294648540554,0.10680863661954654,-0.042885158757130976,0.026449150355261963,0.1779251322756149
7,-0.02546563463525875,0.05258194285431972,0.0215989679696309,-0.041530508805956545,0.12422119255927144,-0.0509951554047893,0.031085859527105075,0.20767163468621108
8,-0.030236977195343906,0.06123489824430972,0.023363971299430575,-0.047751485824782725,0.14149494487755143,-0.05937162312277178,0.035814179795636614,0.23739399368472813
9,-0.03529084644308833,0.07013950007080011,0.024757553921462505,-0.054032850464366344,0.15861945809912348,-0.0680110900234579,0.04064362458012094,0.2670735488814364
10,-0.040626871667096776,0.07928377594132757,0.02576699908996799,-0.060370603572274195,0.1755840236087668,-0.0769097995715235,0.04558316001239637,0.296693245870712
11,-0.04624348927304511,0.08865594255985765,0.02638058505344132,-0.0667611480745256,0.19237831336048183,-0.08606367960969863,0.0506427164098735,0.32623517852346373
12,-0.05214023721383043,0.09824334187346001,0.026587221339661293,-0.07320043337551407,0.20899185265881448,-0.09546921958891647,0.055830292321255026,0.35568304318934274
