,v_0,v_1,v_2,v_3,v_4,v_5,v_6,v_7,y,Tau_inv_std,Bo_std,time
0,0.28828707213666993,-0.23850302072976692,0.3260958106713372,-0.6726985477944933,0.9252156273486374,-0.3066763192404687,0.9835019845872153,-0.5298842087887088,0,0.016090328201410896,0.6281653788508631,30
1,0.17138853704331547,-0.1866197967495986,-0.7275313559619061,0.08827257527635957,0.036352693651690915,0.5337102125970108,0.8677002866371595,-0.820593234428145,1,0.016090328201410896,0.6281653788508631,30
2,-0.6084574864599499,0.9883873685947231,-0.5296390047660222,-0.5220272561146979,0.258199661654404,0.469905153286279,0.3766887661344076,-0.9377385031647456,1,0.016090328201410896,0.6281653788508631,30
3,0.80502768649707,-0.42712934417529147,0.11122512761221914,-0.2471595109409137,-0.9467512704537713,-0.01170175690559061,0.6694301869868293,-0.26602533997949473,1,0.016090328201410896,0.6281653788508631,30
4,0.03076422448181626,-0.055241749149440356,-0.22769582308630532,0.48827400888059125,-0.32951584066759,0.19087657640205724,-0.3677332361834922,-0.3074991521437094,1,0.016090328201410896,0.6281653788508631,30
5,-0.5103363830858338,0.39590032996400204,-0.5758383372171709,-0.4654136633470811,-0.2522118425649442,0.14617701356586865,0.8347161574376027,0.6379518735098317,1,0.016090328201410896,0.6281653788508631,30
6,-0.6736382152810965,-0.9516904602902558,0.5693072543256767,-0.47028524208560274,-0.32126588729731487,0.6287391702212664,0.614909431720104,-0.01287672640212878,0,0.016090328201410896,0.6281653788508631,30
7,0.6906248877671426,-0.26962003121995237,-0.9043382016971386,-0.47170842720552963,-0.07226567976292286,0.38671011899414154,-0.3731264931982823,-0.07492642296235363,1,0.016090328201410896,0.6281653788508631,30
8,0.6393753053716655,0.3689820501993557,-0.3519323523886744,0.15362399829917583,0.265299967582751,0.1929233351330819,-0.7243462410943611,0.236002047656797,1,0.016090328201410896,0.6281653788508631,30
9,-0.013072613959008494,-0.7127757504427701,-0.9383562174766076,0.8783114555657787,-0.48632456950733194,-0.8857307939819461,-0.2245835510801133,-0.28580650496719295,0,0.016090328201410896,0.6281653788508631,30
0,-0.42789235667896874,0.9162111330380001,0.540625864437756,0.9737400061849257,-0.5836690761905576,-0.7261659023123437,0.8167476045798003,-0.8627229640457594,0,0.016090328201410896,0.6281653788508631,31
1,-0.8493345553206857,0.08706937897462552,-0.821200566963864,-0.23521346494737339,0.33712087936223734,-0.1416619548763134,-0.9120873850271933,-0.6114280225019588,1,0.016090328201410896,0.6281653788508631,31
2,-0.10668103205445845,-0.874853443795979,-0.40486543596966285,0.8872617998350301,-0.43437784847780514,-0.4646129068943128,-0.18556199173122345,0.6519808059059284,1,0.016090328201410896,0.6281653788508631,31
3,0.013401326384256507,-0.4610492379081714,-0.319623425161613,0.9489437029801455,-0.6313908417592768,-0.5154556547489622,0.3809186274000551,-0.2321294471716142,0,0.016090328201410896,0.6281653788508631,31
4,-0.07711509420789331,0.35044997408910716,-0.828538792294947,-0.531966705428359,0.04491775644748963,-0.8617666489310039,-0.8195266034232298,-0.8320642840333292,1,0.016090328201410896,0.6281653788508631,31
5,-0.35439889460040264,0.8218067997222269,0.6639800259828066,0.5001605393809836,-0.06149237050577505,0.7346487408491296,-0.44142419062803495,-0.8367278054223162,0,0.016090328201410896,0.6281653788508631,31
6,-0.7015770461394772,-0.010464910482836931,-0.39257613792559853,-0.39646625382832634,-0.9852261551059918,0.1589267335545066,0.43663612796782814,-0.18547303611831967,0,0.016090328201410896,0.6281653788508631,31
7,-0.6740715994225444,-0.5793866427129801,0.5202460521576193,-0.2844237013536559,-0.22589772710724998,0.5078471164332059,0.7348730931055485,0.49924962651420457,0,0.016090328201410896,0.6281653788508631,31
8,-0.20512835477888314,-0.15984027593741157,0.1071516193291926,-0.06903404536831959,0.7231382731726967,0.6474673061129748,-0.8519110229597056,-0.358682032739321,1,0.016090328201410896,0.6281653788508631,31
9,-0.15922796611507994,0.3226842216697241,0.2630264484796916,0.03033819639542701,-0.29290583806483594,-0.9155330775221471,-0.9261559063885039,0.5605129888742162,0,0.016090328201410896,0.6281653788508631,31
