,v_0,v_1,v_2,v_3,v_4,v_5,v_6,v_7,y,Tau_inv_std,Bo_std,time
0,0.8549610772379175,0.7448525888184312,0.16926254519110628,0.8103403474475939,-0.366334857618521,-0.7039837981404327,0.7190682044864138,-0.13259806649769268,0,0.016090328201410896,0.6281653788508631,70
1,-0.012958405509110982,-0.09487260550548693,-0.27369065042515284,-0.47543066542954593,0.18265674310175473,-0.37997804349031816,-0.912590706782058,0.41626055034514575,0,0.016090328201410896,0.6281653788508631,70
2,-0.6297812235884395,-0.6185696022937552,0.46989812580482426,-0.7481076023327564,-0.3858706766704001,0.8683020191756441,0.9714492287064185,0.9559425707993334,1,0.016090328201410896,0.6281653788508631,70
3,-0.7375454599548568,-0.9902131244574375,0.5759828453489528,0.34942428559653727,-0.31138912354906156,-0.3173132001112444,-0.023308783371156272,0.05817212847847775,1,0.016090328201410896,0.6281653788508631,70
4,0.9843960585554947,0.8960459938223602,0.6016194125922287,-0.6259172500896233,-0.6897718127501606,-0.935081941395316,-0.4663410131180745,-0.26790028327143345,1,0.016090328201410896,0.6281653788508631,70
5,0.9369438812581448,-0.2683839514719517,-0.0322238715278913,-0.6036052165672963,0.8298729978750987,-0.5728301673068301,0.6883844348509784,-0.8956363493943336,1,0.016090328201410896,0.6281653788508631,70
6,-0.5357329695602757,0.5979079421494591,-0.5589328579102024,-0.40029512420139857,-0.1669257113690097,-0.011660887902696038,-0.6305039769332328,-0.7141533493778394,1,0.016090328201410896,0.6281653788508631,70
7,-0.7820599734116709,-0.11770516976411383,0.6598732144257262,0.8934570893173077,0.06938094561149621,0.23727491177053683,-0.2977673317834575,0.731882134141367,1,0.016090328201410896,0.6281653788508631,70
8,0.16099124544111398,0.9325819394229522,0.7244399494131508,-0.2590931685656237,-0.427539310641754,0.5212512607789053,-0.733241155150613,0.9068880826775227,0,0.016090328201410896,0.6281653788508631,70
9,0.3046179677867378,0.7799010956972319,0.34043502277383797,0.5634793325287761,-0.2335300019079909,0.8279186770524884,-0.9529830023469641,-0.09497195159737926,0,0.016090328201410896,0.6281653788508631,70
0,-0.6288494503629214,-0.22680139391585996,0.6637923972743396,-0.6026051019202356,0.8331159317989834,0.5766214012768986,0.44520856875967474,0.9913890417289295,0,0.016090328201410896,0.6281653788508631,71
1,0.6907442851753398,-0.5325468195557486,-0.3551711363428023,0.43331201451783885,-0.7943351993052079,0.20018136411174625,-0.7274722041474935,0.7985077661344446,0,0.016090328201410896,0.6281653788508631,71
2,-0.5079853927363647,0.9071933136600212,0.5765810857867988,-0.1318114202786893,-0.4907488959267541,-0.2567427107071709,0.13881418097656373,-0.4248773803382022,1,0.016090328201410896,0.6281653788508631,71
