,v_0,v_1,v_2,v_3,v_4,v_5,v_6,v_7,v_8,v_9,v_10,v_11,v_12,v_13,v_14,v_15,y,Tau_inv_std,Bo_std,time
0,0.0976270078546495,0.43037873274483895,0.20552675214328775,0.08976636599379373,-0.15269040132219058,0.29178822613331223,-0.12482557747461498,0.7835460015641595,0.9273255210020586,-0.2331169623484446,0.5834500761653292,0.05778983950580896,0.13608912218786462,0.8511932765853221,-0.8579278836042261,-0.8257414005969186,1,0.02383865078938295,1.0911730829773523,0
1,-0.9595632051193486,0.665239691095876,0.556313501899701,0.7400242964936383,0.957236684465528,0.5983171284334472,-0.07704127549413631,0.5610583525729109,-0.7634511482621336,0.27984204265504764,-0.7132934251819072,0.8893378340991678,0.04369664350014335,-0.17067612001895283,-0.47088877579074606,0.5484673788684333,0,0.02383865078938295,1.0911730829773523,0
2,-0.0876993355669029,0.13686789773729702,-0.9624203991272897,0.23527099415175412,0.22419144544484282,0.23386799374951384,0.8874961570292483,0.3636405982069668,-0.280984198852428,-0.1259360924013171,0.3952623918545297,-0.8795490567414603,0.33353343089133536,0.3412757392363188,-0.5792348778523182,-0.7421474046902934,1,0.02383865078938295,1.0911730829773523,0
3,-0.36914329815163227,-0.2725784581147548,0.14039354083575928,-0.1227969730753593,0.9767476761184524,-0.7959103785039439,-0.5822464878103306,-0.6773809642300075,0.30621665093079686,-0.4934167949204358,-0.06737845428738742,-0.5111488159967945,-0.6820608327089606,-0.7792497176713897,0.31265917893054684,-0.7236340973027724,1,0.02383865078938295,1.0911730829773523,0
4,-0.606835276639893,-0.2625496586780718,0.6419864596958702,-0.8057974484138775,0.6758898149976078,-0.8078031842120739,0.9529189300267915,-0.06269759670459685,0.9535221763806743,0.20969103949009193,0.47852715879660335,-0.9216244154913587,-0.43438607484718084,-0.7596068775736622,-0.40771960495571014,-0.7625445620915119,1,0.02383865078938295,1.0911730829773523,0
5,-0.36403364121204795,-0.17147401097066006,-0.8717050073024313,0.3849442387400397,0.1332029084131503,-0.46922101812110917,0.04649610693339934,-0.8121189784831166,0.15189299111235854,0.8585923951524281,-0.3628620950973527,0.3348207599273634,-0.7364042751912157,0.4326544082371311,-0.4211878141055978,-0.6336172759857663,1,0.02383865078938295,1.0911730829773523,0
6,0.1730258696201663,-0.9597849076250129,0.6578800584347262,-0.9906090476149059,0.3556330735924602,-0.4599840536156703,0.47038804424518976,0.9243770902348765,-0.5024937129600839,0.1523146688356738,0.18408386254367803,0.14450381158174674,-0.5538367347187634,0.90549802303397,-0.10574924276474529,0.6928173449422557,0,0.02383865078938295,1.0911730829773523,0
7,0.3989585506350086,-0.4051260982897327,0.6275956394049544,-0.2069885183060307,0.7622063942223232,0.1625457452717174,0.7634707237097056,0.38506318015553176,0.45050855963928105,0.002648763853404512,0.9121672694464478,0.2879803984592748,-0.15228990288364064,0.2127864282558487,-0.961613603381333,-0.39685036665090134,0,0.02383865078938295,1.0911730829773523,0
8,0.3203470749853701,-0.41984478557911187,0.23603085799768309,-0.14246259810846773,-0.7290518715550995,-0.40343534808793846,0.13992982140252974,0.18174552249634646,0.1486504976991576,0.30640163971426726,0.30420654000337777,-0.1371631291320521,0.793093191702126,-0.26487625990420693,-0.12827014946874638,0.7838467100313442,1,0.02383865078938295,1.0911730829773523,0
9,0.6123879780921715,0.40777716708073264,-0.7995462253753978,0.8389652274893471,0.42848259909822284,0.997694013135733,-0.7011033906840125,0.7362521147364285,-0.6750141306472504,0.23111912856768835,-0.752360034301117,0.6960164586444688,0.6146379174500214,0.13820147722918663,-0.18563340554800067,-0.8616660090897239,0,0.02383865078938295,1.0911730829773523,0
