,B_0,B_1,B_2,B_3,B_4,B_5,B_6,B_7,B_8,B_9,B_10,B_11,B_12,B_13,B_14,B_15
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.010183633551671956,-0.004604620972375573,0.0024184311818584714,0.009097232636739061,0.02794664874378372,0.021438851064988107,0.020120842175113784,0.008870224827536521,-0.008335919923785573,0.01665091384446349,0.006327398815550556,-0.034110473912157324,-0.01017153514864444,0.006852878341968682,0.013649561416556821,0.00353310194951853
2,-0.01983748697571086,-0.008811515160558558,0.004893516469613113,0.018411833524943966,0.055926373710653676,0.042598990589310826,0.04001316368630414,0.0175326587914979,-0.016590851126217387,0.03322621816439897,0.012998432298526902,-0.06839159178975901,-0.020368268878709683,0.013780540118056184,0.026439952350108875,0.007542242004297178
3,-0.028954436544076034,-0.012621327904521529,0.007420022821489902,0.027938190163935783,0.0839082258584729,0.06346139071582768,0.059665835176957005,0.025975941721016582,-0.02476169934116046,0.04970083982130724,0.020002752039346844,-0.10282243429352667,-0.030578254452971798,0.020776496061743144,0.03836934059708774,0.012009482031359348
4,-0.037528996422929395,-0.016032969117058204,0.009993521829823715,0.03766874962231953,0.11186184870274218,0.08400759376719558,0.07906781345150415,0.03418651007106721,-0.03284559361329653,0.06604949201410393,0.0273326773241791,-0.1373805616233762,-0.04078878465519015,0.027835182479400866,0.04943702830453223,0.016915565995478693
5,-0.04555616061852752,-0.019045853911578092,0.012607975717267461,0.04759746920988589,0.13975756737296408,0.10421974697050929,0.09820911608332406,0.04215229474020399,-0.04083896690088129,0.08224757207634559,0.03497917038787399,-0.17204290447668363,-0.05098806474522982,0.03495016976736143,0.059643640416039645,0.02224040965084298
6,-0.053032631879708525,-0.021659860632728067,0.015258940931120901,0.057716893822819804,0.16756662680055256,0.12408001784398476,0.1170794746142616,0.04986022997093964,-0.048739102897100595,0.09827073160183408,0.04293444230281679,-0.20678739937938156,-0.06116401130936622,0.04211450719597809,0.06898901612561037,0.027963390189271742
7,-0.05995543609030629,-0.023874868923629,0.017940962214771483,0.06801973041475584,0.1952600115053683,0.14357097759521803,0.13566990119556932,0.057297952424370635,-0.056543227715791566,0.11409521002651046,0.05118928749269708,-0.24158996263005955,-0.07130297890485365,0.04932156071771232,0.07747542765628612,0.034063803945570265
8,-0.06632267984380547,-0.025689812230971665,0.020648368898878333,0.07849931939931637,0.22280999138336188,0.1626750649019859,0.1539713245420984,0.06445313603236102,-0.06424803298880077,0.1296975032866199,0.0597365792491166,-0.2764270231188301,-0.08139355609000615,0.05656374086521454,0.08510438846708546,0.04051901933453961
9,-0.07213300557460112,-0.02710515638526445,0.023376430853337293,0.08914774356891147,0.2501880317540275,0.18137596860685745,0.17197533449833435,0.07131356038447634,-0.071850892535537,0.14505437159214507,0.06856718971363401,-0.3112750140641829,-0.09142224662930998,0.06383353240155454,0.09187993433003783,0.04730689544243885
