,v_0,v_1,v_2,v_3,v_4,v_5,v_6,v_7,v_8,v_9,v_10,v_11,v_12,v_13,v_14,v_15,y,Tau_inv_std,Bo_std,time
0,-0.7167394618465186,-0.37691127774482003,0.10958458312866881,-0.7483771627792852,-0.012234839021582511,0.8422556797210494,-0.24030993171127735,-0.7471006971133356,0.9975017429143054,0.5418471457447154,0.4602199205651134,-0.9367624080712647,0.620677404395974,-0.8970063520904699,0.14243560616742745,-0.32111886987176175,0,0.0272576711556278,1.0936199288089439,130
1,-0.5643470561689532,0.5283263210248328,0.8955151017160585,0.4122046303063682,0.8632930511595476,-0.12224065258961558,0.2538347981898468,0.3345847143143408,-0.843124735864158,-0.8659642995522778,-0.03322379592513092,0.770518711939038,0.6023448897243184,0.48212886056504334,-0.534779362875371,0.8829240584299614,0,0.0272576711556278,1.0936199288089439,130
2,0.8457517348923713,-0.04063057322077923,0.6744279880103754,-0.7793438772942205,0.053257889139470826,-0.7085200062216337,-0.9562981045014229,-0.280062230472768,0.6279088509426871,0.7257179713294493,-0.1033943380668898,-0.791247570485089,0.7484402232542067,-0.409891248931433,0.6064199822906005,-0.7035539113747711,0,0.0272576711556278,1.0936199288089439,130
3,-0.678995624123522,-0.8656136187132948,0.5579834813489306,0.8338007004435692,0.4229529132299472,-0.2145543165948185,0.23460560271225694,-0.7236270012205785,0.37945607512410917,-0.7834475652805342,0.4132080047889126,0.5703977151359767,-0.07352433901446487,-0.7702403313683928,-0.4352428458147828,-0.6602944212199036,0,0.0272576711556278,1.0936199288089439,130
4,0.27620815857445113,-0.6769378144168203,0.11365953870738754,0.07333629499234418,0.48556766160320164,-0.3860197103630174,0.9633826227029625,-0.28128995689673797,0.7578562204761712,0.34294544037495656,0.083786575050391,0.1384634791301338,0.6717897910073445,0.5190429423481311,0.654145927728291,0.46557581613532517,1,0.0272576711556278,1.0936199288089439,130
5,0.7848717905592819,-0.3644783206925739,-0.42344561571850603,-0.572558283095931,-0.08387556756381986,-0.5490298917758312,-0.295645339370465,0.2349003119354982,0.21554704054463691,-0.08804044388870946,-0.9357023385761585,-0.8042542372815786,0.8420411996570558,0.891523818792429,0.5358195431971216,0.8168820636127136,0,0.0272576711556278,1.0936199288089439,130
6,-0.3189895239996363,0.7610391183310354,0.09244274753332737,-0.013288493789744615,0.8103301934372833,0.09511383130124718,0.9482575252737919,-0.9747289117341689,-0.1873735047306171,-0.22743178009685217,0.10251385786853895,-0.06136976081292711,0.3442976625504055,-0.7003574598465028,0.7937246235913531,-0.39044154855718904,1,0.0272576711556278,1.0936199288089439,130
7,0.5613254034887918,0.06943699157409022,0.297306620321095,-0.1397134199450798,0.7960030275437588,-0.8734128551373577,0.22810418074833927,-0.44739269717823293,-0.24679178013083436,0.931165580280185,0.14925805765962763,-0.12205234099598372,0.02752552936963859,0.5920167825241689,0.4701486662221379,0.7266343248910478,0,0.0272576711556278,1.0936199288089439,130
8,0.15107713578047188,-0.5130925717708825,0.5585651655176733,-0.24253912677257672,-0.41128358732560266,-0.713388211027743,-0.52253941453384,0.7880103373760938,-0.7023106254583182,-0.8910639416514652,-0.871238274667923,-0.8538767560868443,0.3336650095902325,0.4385220830254928,-0.49102278973931734,-0.8686544037584336,0,0.0272576711556278,1.0936199288089439,130
9,-0.742188072242314,-0.8326026473518575,-0.06039967300758997,0.6385364794674138,-0.23574330683899825,0.5082516280405049,-0.44394080371573486,0.7106766056057217,0.1943009773221971,0.17928955787350676,0.2358544141323733,-0.37618191798589695,-0.34667582999451163,0.6707374438726958,-0.944039900650141,-0.6421195714361065,0,0.0272576711556278,1.0936199288089439,130
0,0.3003072109434981,0.8962183316805397,-0.22394222643198747,0.2825923162918913,0.3810241088129014,-0.7467813844510927,-0.5210664480561431,-0.49168586547856497,-0.14711670803689825,0.6780050941691322,0.4900672937563102,-0.23864143862695397,-0.4766141543576614,-0.8933324161867746,-0.12620723906862152,-0.5820417695386575,0,0.0272576711556278,1.0936199288089439,131
1,0.18882203569902378,-0.8021929443258002,-0.5518129392485209,0.16852480835842454,0.9181621402516853,-0.5802323530605802,0.3226749204856141,0.005225905681044418,-0.35941713591059976,-0.7498703036868981,0.6137778552768705,0.9739200390601939,0.08608282694294833,-0.5373537124631089,0.2070250763053898,-0.6466080330329398,0,0.0272576711556278,1.0936199288089439,131
2,0.7730749434912694,0.17804456830504423,0.44234528968179543,-0.4486594229520353,0.5762293822304658,-0.7347553979607411,-0.20056810550176474,0.2596481798354042,-0.15191310888833587,-0.6762543114521768,0.0406883500463775,0.2140825954847978,0.161611402967893,0.6422319367067575,0.9699837677431526,0.8689898407520613,0,0.0272576711556278,1.0936199288089439,131
3,0.8061097295492319,-0.32394759421082564,0.5664885713886341,0.4874694889500901,0.16117092449669146,-0.13467288145018586,0.3358559008048252,-0.5266251795320196,-0.09652673151205327,0.8399948270259023,0.9337460182768362,0.5381011454119757,-0.34657645717732444,0.2456796889498929,-0.6167955214345653,-0.5033565880385367,0,0.0272576711556278,1.0936199288089439,131
4,-0.7663226222996886,-0.9793490198122192,0.6973887732840842,0.061332430550824935,-0.012330116167888372,0.30461527209640904,-0.5466476369941764,0.2343249227998463,-0.5988957913219597,-0.018136029433381662,0.8970598116691655,0.9639405471243734,-0.6536967688402633,0.4850394404521179,-0.22706393120674595,0.3022142353364934,0,0.0272576711556278,1.0936199288089439,131
5,0.4869271968312259,-0.5044592264466587,-0.015408060008885949,-0.1505003404797951,-0.4198612869030567,0.9733777547282998,-0.32109967192329436,-0.6005927794564851,0.6573951272582415,-0.27473593347215597,0.42005015042030247,-0.19393619768736636,-0.22291150445037466,0.0052682565924588864,0.5930986147840698,-0.9778809961423063,1,0.0272576711556278,1.0936199288089439,131
6,-0.9119578346952755,0.7942332556673894,0.5063750473002055,0.7247169930086486,0.9804062849434367,0.16066464705070072,0.9077770199740396,-0.15831556350648857,-0.6638041997586599,-0.9361795243820057,0.16613098552390215,0.4748800804936262,0.5429803277370606,-0.3695807283070287,0.7877564281902976,-0.41320766048598756,0,0.0272576711556278,1.0936199288089439,131
7,-0.4517693535934544,0.4748709953582855,0.9554907315752905,-0.9930530291191457,0.8926436773045225,0.3170050505903852,-0.29949537398037096,-0.28246251461334837,0.09270510477952021,0.847178853544823,0.35586091904766004,-0.356588850865317,-0.34065017764829597,-0.6449274921531896,0.2946638216869273,0.5258865273062825,0,0.0272576711556278,1.0936199288089439,131
8,-0.4567196132415172,0.10935114327222317,-0.23292623617862396,-0.3227156551688828,0.7084757212086217,0.13382626688632127,0.9429486853707671,0.5092337596360657,0.6669857750743236,0.6476919219165047,0.46105995058229166,0.29431489956542944,-0.5318047449322447,0.7421753535251461,-0.9437867355547869,0.45259715461458727,1,0.0272576711556278,1.0936199288089439,131
9,-0.22352359550118672,-0.8219732437769418,0.13081836613273956,-0.24108422523251827,-0.7090608189853491,-0.41054438573503704,-0.7798382064862963,0.31870043149300264,0.44976903677402613,-0.09848698226469521,-0.7172682559943446,-0.8206266597306495,-0.0397696264745695,0.21283548974678101,0.3222790164201228,-0.36527651250798865,0,0.0272576711556278,1.0936199288089439,131
0,0.5618077975849323,-0.23771091636131692,0.6572752834146487,0.5633655834145244,0.603194236480405,-0.2861964504561303,0.9242438675174778,-0.28752029056258377,0.6371608085756171,0.8103760214155808,-0.9144734571930513,-0.9676205918158953,0.11209173840493714,-0.8389441834865443,0.9285140707166055,-0.18296932507118546,0,0.0272576711556278,1.0936199288089439,132
