,v_0,v_1,v_2,v_3,v_4,v_5,v_6,v_7,v_8,v_9,v_10,v_11,v_12,v_13,v_14,v_15,y,Tau_inv_std,Bo_std,time
0,-0.010796708923957121,-0.5438337911013276,-0.4890521524855773,-0.20734018055444614,-0.24536980461775193,0.9931484603092986,-0.18360559933360587,0.5437879896794271,0.5210733760177686,-0.37998130262933594,-0.30691759087460535,-0.2964703650068752,-0.70906628700769,0.9453293694349005,0.8183568759849802,0.11991420744425008,0,0.0272576711556278,1.0936199288089439,50
1,-0.3728185070065908,0.7764000750477764,0.3491461316445279,-0.21782510472287675,0.014368247825953029,0.04820700532822797,0.8560018556331048,0.1427461380778532,0.3366751375533601,-0.8954826177869815,-0.3458853918739708,-0.8871967216570131,-0.6403446118724252,0.8518663450020851,0.8760304458847838,0.4281854148681874,1,0.0272576711556278,1.0936199288089439,50
2,0.46537521781303326,-0.07650464747113572,0.8626585352118963,-0.18715951331838498,0.3664115410546902,0.2998317361781244,0.19753035732556423,-0.5559212158406484,0.36471433827275757,0.7561126052046923,0.5934345265621368,-0.13599550440383812,0.8357564383167797,0.5636673554535119,0.4515005566985435,-0.7502906130208145,0,0.0272576711556278,1.0936199288089439,50
3,0.8326168987058227,-0.22457801253940768,-0.41014090894594335,0.2334628294450285,-0.06430754203743105,-0.4893221713108733,0.6779917774083559,-0.6427615952806431,-0.5457716586062178,0.319752892068613,-0.04176750991409417,-0.8531053153245942,-0.7220798574607743,-0.7753856327230975,-0.04443006916324088,0.08059245854084374,1,0.0272576711556278,1.0936199288089439,50
4,0.9161420982071298,0.1675846228469251,0.05332818216981661,0.8445253776893096,0.8385140328954981,-0.49598227048361565,0.3652652214323078,0.9285522372034718,-0.5460767059505103,0.43203439707053626,0.5955202149835157,0.8735023992954216,0.7074449915708247,-0.1569083865955414,-0.9891202622783586,-0.930269342437186,0,0.0272576711556278,1.0936199288089439,50
5,-0.9721892686336,0.17781986092489888,-0.2340138074529723,-0.770362100666985,0.7289080177761236,0.6433140625998792,0.474983369816417,0.680688340291929,-0.1969417930647177,0.49724000254850864,0.11925889041885251,0.22647514794186208,-0.4037966970927329,0.20475834696964723,-0.14864632078060325,0.07708876966986566,0,0.0272576711556278,1.0936199288089439,50
6,-0.02654028569825062,-0.00021672383020221453,0.8349189651100279,-0.4742459565348702,-0.9006046276916329,-0.07461594113331471,-0.18356195464959724,-0.02591303866466088,-0.8589684432499944,0.16421722233116998,0.9740435967115506,-0.5818230880047082,-0.575247763750411,0.9222700990141388,0.4139081502424198,0.18593642631233487,1,0.0272576711556278,1.0936199288089439,50
7,-0.23829518586480414,0.2774809928034192,0.004857138236496139,-0.8204138506074916,-0.405650666140037,0.656288468321828,-0.6490880686194291,0.8089789144728201,0.17662965823571564,-0.9669310864158442,-0.2599556464380235,-0.9157409941335963,-0.7454388983073204,-0.6414635481258961,-0.6670828296612885,0.7673769932081036,1,0.0272576711556278,1.0936199288089439,50
8,0.8119040952033509,-0.5291980428724772,-0.18548015112593008,-0.05767968520924849,0.6604680354622867,-0.4159847558626706,-0.6523429364011133,-0.08371378307874333,0.804858326114064,0.18987384946819352,-0.17477333335746703,-0.1886981258382865,-0.3830316683057784,-0.3642425381931662,-0.16982796818064338,0.27633413924690076,1,0.0272576711556278,1.0936199288089439,50
9,0.5905390345747423,-0.9259331737442422,0.46908219505254567,0.5451417255401405,-0.5111509460481778,0.9701537188983358,0.3500116892456395,0.785529472281602,-0.5138905989877605,-0.896608245425033,0.41948612698613674,0.9145286249462141,-0.9543295647748065,0.8262850473065328,0.45654742460376596,0.9108106394759308,1,0.0272576711556278,1.0936199288089439,50
0,0.3514628310071046,-0.9105756355941079,-0.3133926549148154,0.2880394540396618,-0.431574002519421,0.8986756133000102,-0.6846596624524721,-0.22405407515447529,0.17998735294462875,-0.02440841737431887,-0.6513132279517575,-0.5636348776335787,0.2934910884101172,-0.5003371817153308,-0.1795040277967872,-0.9045484340071417,1,0.0272576711556278,1.0936199288089439,51
