,B_0,B_1
0,0.0,0.0
1,0.0066447461646075845,-0.0034076403755136653
2,0.01329441346640503,-0.006811978208320468
3,0.01995044785583583,-0.010214540249619652
4,0.02661242255414903,-0.013613823802738123
5,0.033279491077761625,-0.017011020988929593
6,0.039952110377900196,-0.020405797333774567
7,0.046630174531899604,-0.023798654482784176
8,0.05331387573896346,-0.027189756991424563
9,0.06000272605481061,-0.030579975589360764
10,0.06669690093633879,-0.03396776163291326
11,0.07339665208043339,-0.03735459594409596
12,0.0801009973843157,-0.040740581411087495
13,0.08681022498517083,-0.04412539325061671
14,0.09352463061432492,-0.047509300458796755
15,0.10024387898919077,-0.050892712930474815
16,0.10696777572596994,-0.05427568191684018
17,0.11369554551551275,-0.05765735407248185
18,0.1204290370866446,-0.06104005009269997
19,0.12716568101446507,-0.06442191157030042
20,0.13390711814682113,-0.06780374193546801
21,0.14065270141195269,-0.07118573758323365
22,0.14740169350680038,-0.0745687362331453
23,0.15415536038499006,-0.07795093841840361
24,0.16091291933514706,-0.08133417518022235
25,0.1676730622457419,-0.08471805560545764
26,0.17443759793240105,-0.08810231255765144
27,0.18120487238134397,-0.09148753263549358
28,0.1879751442436899,-0.09487337580902921
29,0.19474878444432897,-0.09826053047848005
30,0.20152546872883179,-0.10164812970010573
31,0.20830378790922252,-0.10503764422931638
32,0.21508580721758894,-0.10842744525512238
33,0.22186995101411583,-0.11181907328071472
34,0.22865576979593027,-0.11521160897748706
35,0.23544372756608287,-0.1186059589355708
36,0.24223350216405282,-0.1220014980295474
37,0.2490247916456899,-0.12539839201622915
38,0.2558177444613946,-0.12879690786752374
39,0.2626118516029372,-0.1321971665747539
40,0.2694068428519737,-0.1355986321428002
41,0.2762026728814882,-0.13900155907999623
42,0.28299916918448353,-0.14240654132146058
43,0.2897964322417153,-0.14581325117180755
44,0.2965935470045936,-0.14922132645127295
45,0.303390887196938,-0.15263124968178476
46,0.3101874969851002,-0.15604267458042576
47,0.3169839876899825,-0.15945631357121348
48,0.3237799172742907,-0.16287104888438675
49,0.3305744207307604,-0.16628773459833557
50,0.3373682955459354,-0.16970600577930695
51,0.3441609728581513,-0.17312631227412334
52,0.3509517489657611,-0.17654777600600924
53,0.35774031345893975,-0.17997099321352317
54,0.36452728639348464,-0.183395892226905
55,0.3713109545813835,-0.18682235325842744
56,0.37809302071297,-0.19024991665299873
57,0.38487221077911615,-0.19367925005982123
58,0.39164801554817924,-0.19710979491348302
59,0.39842012026138385,-0.20054190941346417
60,0.4051884353789913,-0.20397531033803884
61,0.41195280723113165,-0.20740980541293408
62,0.418713657272779,-0.21084593371920435
63,0.4254692672439352,-0.21428240441657764
64,0.43222079483160347,-0.21772033788115208
65,0.4389666597856788,-0.2211591905994703
66,0.4457073466760555,-0.2245986725007436
67,0.45244222709018433,-0.2280392872321233
