,B_0,B_1,B_2,B_3,B_4,B_5,B_6,B_7
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0076113707536451525,0.015405697434189403,-0.004854431918943747,0.0017750104911773978,-0.004068878903347395,0.019278603233360836,0.01244037172638146,0.03322476597548207
2,0.015221864783049377,0.030889031639886433,-0.009337914025800198,0.004383605485441311,-0.00841381168062405,0.038315052509000025,0.02463622238017793,0.06676252109215419
3,0.022821268879257284,0.046448089975032136,-0.013453061768859187,0.007820511235584526,-0.013029369121443368,0.0571025811381185,0.03659089699226037,0.1005888625560406
4,0.030399199574405233,0.062080874476906245,-0.017201474925009785,0.01207950582861217,-0.01791207058512656,0.07563506952749088,0.048307119115562625,0.13467976286050976
5,0.03794545552613965,0.07778622061404128,-0.020584598685950972,0.017153660152087247,-0.023057455141862304,0.09390745381794674,0.059787044525278166,0.1690104894512522
6,0.04544981065555509,0.09356324604748567,-0.023605012250923485,0.023035303872022295,-0.028460655494700893,0.11191451549487719,0.07103358527577974,0.20355603612698397
7,0.052902797806698265,0.10941075443851955,-0.026265070864397333,0.02971668262954108,-0.03411607873524303,0.12965123341743512,0.0820482844428585,0.23829238263008024
8,0.06029330928985277,0.12532867156094885,-0.028567905150141293,0.037188516341517375,-0.04001842249118326,0.1471133359070772,0.09283339629463194,0.27319432854826936
9,0.06761143963669303,0.14131628225456416,-0.03051674223430212,0.04544094367652168,-0.04616151537579971,0.16429648626569837,0.10339107295611649,0.30823795103245666
10,0.07484742218126733,0.15737418695294492,-0.03211465949872605,0.05446423721465521,-0.052539026049772675,0.18119783092171438,0.11372280504359988,0.34339800387405356
11,0.08199093461665707,0.17350246903633992,-0.033366157293255205,0.06424739266438534,-0.05914440402909693,0.19781271560919866,0.12383013272996646,0.3786507209624201
12,0.0890322770751188,0.18970183857370293,-0.0342751009222273,0.07477870648113832,-0.06597035896696668,0.21413898211505922,0.1337142052986069,0.41397123879100395
13,0.0959616883458847,0.20597367159232227,-0.034846212945100485,0.08604629359877752,-0.07300975670917897,0.23017351943401831,0.14337624375313496,0.44933572039294356
14,0.10276962989457838,0.2223185338104574,-0.0350836259882743,0.09803721579960384,-0.0802548925246398,0.24591424130575412,0.15281761830530805,0.4847200698933315
