,v_0,v_1,v_2,v_3,v_4,v_5,v_6,v_7,y,Tau_inv_std,Bo_std,time
0,0.08680988358193087,-0.4432612298124077,-0.15096481850173382,0.6895522646398073,-0.9905622876180549,-0.7568617584337716,0.34149816945355727,0.6517055102100953,1,0.02709850605710364,1.3191542235093803,100
1,-0.726586820630094,0.1501866588545,0.782643908624528,-0.5815957557656208,-0.6293435608998499,-0.7832462190714897,-0.5606050147500157,0.9572475694147393,1,0.02709850605710364,1.3191542235093803,100
2,0.6233662981786465,-0.6561179745348116,0.6324494974516799,-0.45185250591660164,-0.13659163267375662,0.8800596392447493,0.6352987575534548,-0.32777609975820265,1,0.02709850605710364,1.3191542235093803,100
3,-0.6491790925153267,-0.25433590742015366,-0.9886229852948532,-0.49514729311031913,0.5913250169465747,-0.969490057507322,0.19768675385698575,0.20760907808570717,1,0.02709850605710364,1.3191542235093803,100
4,-0.7897046291758874,-0.2361131101137799,-0.9270478868148622,0.7808231268841515,0.9618417140246229,-0.8801160223639255,0.7810918894570082,0.15380299880006576,0,0.02709850605710364,1.3191542235093803,100
5,0.4849593781959547,0.26036787295075214,0.16368438479755576,-0.9591217359461537,-0.5799468446542788,0.08936975635729505,0.5382303422113033,-0.49860954172320815,1,0.02709850605710364,1.3191542235093803,100
6,-0.4282086191862706,0.7047901756826127,0.9500129872131751,0.7697065869822111,-0.28098431212619546,0.19771789175149435,-0.29040877668540044,-0.3196195692587085,0,0.02709850605710364,1.3191542235093803,100
7,-0.6438380209883903,-0.5246115827518991,-0.9102754350784494,0.010862859271578484,-0.24749509140527404,0.18561080195177326,0.25988375117499474,-0.714799371107433,0,0.02709850605710364,1.3191542235093803,100
8,0.8676825989328381,0.8927597616182026,0.2045933154617312,-0.22446743934673852,-0.27362399178130037,-0.5913094462627115,-0.44646987720732967,-0.5069282375929007,1,0.02709850605710364,1.3191542235093803,100
9,-0.6527839965195898,0.9332193889746472,0.9140252007055962,0.19594736865784146,0.4626015061198452,-0.3192295543251278,-0.8158887932455228,-0.07300396212570459,0,0.02709850605710364,1.3191542235093803,100
0,0.03279725540489231,0.14133517373627957,-0.9430515470438061,-0.6569566875497939,0.3705539633946251,0.6677937252721531,-0.3860675606555244,0.7872261593667946,0,0.02709850605710364,1.3191542235093803,101
1,0.4430877235366093,-0.6201220915904064,0.10845518224957429,-0.29573609194677175,-0.6362151946798427,0.5712035237287176,0.9309664448239385,-0.5352926763704786,1,0.02709850605710364,1.3191542235093803,101
2,-0.8328771326733126,0.20709684458243705,0.4579855145752356,-0.44752234300547444,0.37061265756035655,0.035734948394094745,-0.9030309251471988,-0.7242615248757878,0,0.02709850605710364,1.3191542235093803,101
3,-0.6260651477241579,0.988635802308194,0.04133079336993384,0.1575790709508338,0.46963811653876375,0.08392354445918704,0.8263071153515371,0.6158403019758343,0,0.02709850605710364,1.3191542235093803,101
4,-0.19400433861242528,-0.2855513143584243,0.9057534294217464,-0.31273684421488035,0.730199632636656,0.660555424397594,0.07632289849511475,0.8449387451344472,1,0.02709850605710364,1.3191542235093803,101
5,-0.8057070404699689,-0.794305013678501,0.4030145913916514,0.7809597382568627,-0.6808793982035919,-0.4488549102060928,0.3449830593136112,-0.6713937519596596,1,0.02709850605710364,1.3191542235093803,101
6,0.4027422732181727,-0.02472955558854384,0.36135553635271767,0.04309638465171872,-0.9132066111318313,-0.5521267929960447,0.15041017373602594,-0.7591326797454152,1,0.02709850605710364,1.3191542235093803,101
7,0.0002334276015865111,-0.723980863482208,-0.8943831978214676,-0.6434461549276966,-0.11526373697451042,0.7551746492552696,0.8985282579703879,-0.04366516642086116,1,0.02709850605710364,1.3191542235093803,101
8,-0.0777613154271306,0.274578062034714,-0.35078400712492597,-0.7648438139440119,-0.8977980072084508,0.2753173056356506,0.6245317898223288,0.3405208406672713,1,0.02709850605710364,1.3191542235093803,101
9,0.30353540695273873,-0.15086211287643114,0.31319067239905185,-0.5816770022781503,0.3198490377343348,0.0592467975060289,0.49704073970098483,-0.8124862882614841,0,0.02709850605710364,1.3191542235093803,101
0,0.19536316987212632,0.3519738087445681,-0.4014365179805963,0.4614805358180687,0.1574787821219379,0.6180353392413818,-0.6655029917021691,-0.3757100628462,0,0.02709850605710364,1.3191542235093803,102
1,-0.28413689206287684,-0.016505401857587865,-0.019603520826090293,0.7888197751736503,-0.6351789492643436,-0.2776758297441284,0.621182920711131,-0.33310634078087253,1,0.02709850605710364,1.3191542235093803,102
2,0.03790099245781975,-0.47675955224799305,-0.7381438186977898,-0.7551656246953229,0.10331468848511083,-0.9412325865652813,0.2055502418418329,0.5017646672127669,0,0.02709850605710364,1.3191542235093803,102
3,-0.5018585633700454,-0.6046445167436758,0.1479121198917588,0.8035968391660748,0.032432874600495154,-0.19760271688094422,0.03497949961132085,0.8747821464227221,0,0.02709850605710364,1.3191542235093803,102
4,0.7008164400811652,-0.6489940836077477,0.039638283062250146,0.01152870391175509,-0.30287928075317816,-0.8583144731979593,0.15196401519048108,-0.19657459699095647,1,0.02709850605710364,1.3191542235093803,102
5,0.8228301220144356,0.6177710234844553,-0.735886223811232,0.42972883545313567,-0.30667417045976575,0.2288229813130913,-0.42502073126211504,0.9711394207448658,1,0.02709850605710364,1.3191542235093803,102
6,-0.4555736472858507,0.638783036219158,0.19903169364553075,0.4409095440758988,0.9197503211581175,-0.8142855978650319,-0.08897945121930584,0.7650964789217063,0,0.02709850605710364,1.3191542235093803,102
7,0.39540770025932925,-0.35750303278865037,-0.2754163922721491,0.4672749130399583,0.245084793744077,-0.5634360436879133,0.9654096338128584,-0.19938794902748924,0,0.02709850605710364,1.3191542235093803,102
8,0.4329200712537469,-0.38960926554298725,0.29836911056709603,-0.25198982945404014,-0.26643428619121035,-0.9494905979097619,-0.3038669160028393,-0.02464098482952881,0,0.02709850605710364,1.3191542235093803,102
9,-0.22105771375361827,-0.2716599256228367,-0.014906758597000858,-0.9276797118627882,-0.549060405043009,-0.7311492276403324,0.6003227183929902,0.3520644747925352,1,0.02709850605710364,1.3191542235093803,102
0,-0.1357775887981949,-0.6515694736023387,-0.6581126294449959,0.6552644952412825,0.17434252025144992,-0.08129250871057603,0.64536951603572,0.643096221735987,1,0.02709850605710364,1.3191542235093803,103
1,-0.38575949700572165,-0.5982112484903295,-0.19353508427287203,0.8957786647047379,0.35508886098667203,0.21795020823237388,0.3447267361033959,-0.9840347777879177,0,0.02709850605710364,1.3191542235093803,103
2,-0.32688016765477634,-0.2854553315220836,-0.02788002507637599,0.7565648370681681,0.5098173806223911,0.2609298887146767,-0.24703262808676296,0.18032318900551392,0,0.02709850605710364,1.3191542235093803,103
3,0.4746574876976086,0.19229290306391822,-0.815040735143898,-0.19545808372943374,0.17937299926341366,-0.7691742339633574,-0.2236114854535547,-0.8804771005708216,1,0.02709850605710364,1.3191542235093803,103
4,0.16791569514436455,-0.66654920527384,-0.3038092361983,-0.15620176269683816,-0.5010522607896757,0.5399056041880994,0.10262043110413233,-0.9474158889823279,1,0.02709850605710364,1.3191542235093803,103
5,0.5419516313719148,-0.8135649728093255,0.4055924067877654,0.15907766418671954,0.19843561485257255,0.7145399434557209,0.10233929344333137,-0.8353119953441372,0,0.02709850605710364,1.3191542235093803,103
6,0.4669915943867129,0.06771525410201185,-0.31582187788487226,-0.05677777758547964,-0.5568558562332506,-0.6470490986325448,-0.050927943922283836,-0.2775255209320602,1,0.02709850605710364,1.3191542235093803,103
7,0.6488795461985319,-0.7079997331773067,0.6391383255179728,-0.6322620596313313,0.12602650597598286,-0.7518240190207379,0.3878375683796391,-0.9240684296174064,1,0.02709850605710364,1.3191542235093803,103
