,B_0,B_1,B_2,B_3,B_4,B_5,B_6,B_7
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.02369469158363402,-0.022952045446627878,-0.014511034522041832,0.0010733903341340334,-0.026290395388313126,0.004162709946169629,0.010571174597705735,-0.009058366648813931
2,0.047434244161803196,-0.04600052679766731,-0.029070170081619162,0.002073429168355845,-0.05338063601252907,0.0085399095428359,0.021158844079504524,-0.018446830442256396
3,0.07120439123699818,-0.06912221590048295,-0.04366431829610873,0.0030011667253681262,-0.08126164144180059,0.013121962006056087,0.03175186157651777,-0.028158620711559723
4,0.09498936744926878,-0.09229353608687019,-0.058281749292300455,0.003853443530606432,-0.10992443946013464,0.017900704182905125,0.04233982814168247,-0.03818832555716056
5,0.11877478305391409,-0.11549051566334279,-0.07290869458689331,0.004629814009572075,-0.1393578089343206,0.022865197286346617,0.05291233739671464,-0.0485299033500331
6,0.14254560943554662,-0.13868954358567542,-0.08753247496251304,0.005328843768036912,-0.16955042625616157,0.028005761147677166,0.06345903383474671,-0.059176542161087364
7,0.16628630740554118,-0.1618662387562091,-0.1021397569702962,0.005948413646649747,-0.20048996537572705,0.03331190484864954,0.0739697310205154,-0.07012240141940279
8,0.1899825411083742,-0.18499677854772822,-0.1167171218730294,0.006487594198353597,-0.23216346263445775,0.03877303182927505,0.08443483074413949,-0.08136016778789645
9,0.213618820185409,-0.20805650058402636,-0.13125161597277457,0.006944706581617527,-0.2645569594432433,0.0443781678537114,0.09484478047385914,-0.09288289202887079
10,0.2371807142242226,-0.23102199029441906,-0.14572830313189145,0.007317723437373774,-0.2976553906561752,0.05011621065070648,0.10519035136488908,-0.10468419188434508
11,0.2606540611736229,-0.253868217860322,-0.1601345798064231,0.007605592467436695,-0.3314437781106283,0.05597566970015022,0.11546255573859132,-0.11675582571164311
12,0.28402340731471354,-0.27657130120057305,-0.17445521171124168,0.007806005112711956,-0.3659058758114756,0.06194523144857256,0.1256526751632343,-0.12909098917648665
13,0.3072745061160779,-0.2991070733023081,-0.18867694509070376,0.007917498841289061,-0.401024531417673,0.0680137907123961,0.13575249965472014,-0.1416816652929065
14,0.33039333038017693,-0.32145171235218806,-0.20278467818189827,0.007938030272067187,-0.4367821256787334,0.07416902567155359,0.14575298977811824,-0.1545203730520851
15,0.35336633416272945,-0.3435811789142291,-0.21676442534657725,0.007865995585186303,-0.4731605039847768,0.08039914049085584,0.15564730875948674,-0.16759887667431927
16,0.3761788999696529,-0.36547203624721525,-0.2306013611021105,0.007699536884112068,-0.5101404013872266,0.08669283151166118,0.16542678052751159,-0.18090890256854153
17,0.39881749747868844,-0.3871004529340216,-0.2442803887073275,0.007436623070031095,-0.5477028266740728,0.09303837713084484,0.1750843081395519,-0.19444271748580455
18,0.4212688705021401,-0.4084438661631362,-0.25778703724100027,0.00707486477850533,-0.5858268679965377,0.09942363981131275,0.1846127996851663,-0.20819099153518572
19,0.4435201628752903,-0.42947868126480093,-0.2711055986076887,0.006613373384017351,-0.6244922783833006,0.10583763739796792,0.19400532641942503,-0.22214632990470656
20,0.4655583745917954,-0.45018260540970867,-0.2842212386393659,0.006048777979707987,-0.6636774346183113,0.1122681585077181,0.20325481965382508,-0.23629930449275138
21,0.48737075291213305,-0.47053365980405437,-0.2971187068960548,0.005380367640225425,-0.7033608341489846,0.11870441183582581,0.21235502176132415,-0.2506415760782669
22,0.5089454132528944,-0.490509223250265,-0.30978321674638454,0.004605512858870842,-0.7435197488577661,0.125134334283157,0.22129963938571096,-0.265163044901022
23,0.5302709990354721,-0.5100884840552484,-0.32219742993264644,0.003722600945825799,-0.7841316761873617,0.13154758442560632,0.23008237712981816,-0.27985613706073176
24,0.5513354241650078,-0.529250119111478,-0.3343472433401815,0.002729307509433898,-0.8251736342736616,0.13793284296848518,0.23869751037857034,-0.29471087450822453
25,0.5721275374782866,-0.5479732236612745,-0.34621674905137456,0.0016237043279736518,-0.8666211745641489,0.14427943409845234,0.247139569039304,-0.30971813170424367
26,0.5926377477595588,-0.5662389040793092,-0.3577897090243489,0.0004041712076998105,-0.9084511516220375,0.15057708172334705,0.25540261493521355,-0.3248682471776656
27,0.612854773808268,-0.5840265511677634,-0.36905097903213213,-0.000931174114133182,-0.9506391399882923,0.15681658943977494,0.2634815890608295,-0.34015214771972035
28,0.632769632581872,-0.6013173773213218,-0.37998384499487736,-0.0023840711934697834,-0.9931599851209384,0.1629873051245594,0.27137122765524835,-0.35556003971863714
29,0.6523729872822953,-0.6180935002819123,-0.3905734648940242,-0.003956623303197654,-1.0359892714633798,0.16908029654112433,0.27906681339251205,-0.3710825402599114
30,0.6716555343181814,-0.6343365441936114,-0.40080295237705754,-0.005650247144493747,-1.0791020631024877,0.17508656096259556,0.286563576384103,-0.38670971866053516
31,0.6906097801497565,-0.6500300757271193,-0.41065704833418315,-0.00746674208244083,-1.1224720063095945,0.18099759789621983,0.2938566662637516,-0.4024316418168171
32,0.7092275684374149,-0.6651574044107145,-0.42011943519119077,-0.009407497368744827,-1.1660743522852322,0.1868051806728026,0.30094176855625143,-0.4182388904143607
33,0.7275018062288485,-0.679702139510857,-0.4291742289392564,-0.011473545619522352,-1.2098834803834295,0.19250196854297197,0.3078144371820256,-0.43412105543722335
34,0.7454258743883144,-0.6936504773763993,-0.43780618357503664,-0.013666824372375902,-1.2538729367408785,0.1980807898750726,0.314470784345636,-0.4500685664217321
35,0.762993355214163,-0.7069868401449046,-0.44599858390574876,-0.015988348319218387,-1.2980172418306501,0.20353510885901227,0.32090624006253277,-0.4660708900758145
36,0.7801995958945582,-0.7196984574985913,-0.45373598021467565,-0.018438775259775636,-1.342290698502073,0.2088585302693824,0.32711746670329034,-0.48211849441236676
37,0.797038833505753,-0.7317725167225817,-0.4610030109800789,-0.0210198059790018,-1.3866667796126775,0.2140459312760682,0.3330998582020418,-0.4982007169479079
38,0.8135067173297192,-0.7431966440622683,-0.46778360260250684,-0.023731515901662892,-1.4311198164856203,0.21909209910487992,0.3388500684252982,-0.5143081399712475
39,0.8296005327107416,-0.7539600607167594,-0.4740630425133847,-0.026575039589275484,-1.4756235579488761,0.22399305250082657,0.3443647642183121,-0.530430027351904
40,0.8453160335804853,-0.7640519812704749,-0.47982497404556756,-0.029550380723771197,-1.5201523622521964,0.22874449574956157,0.3496401242885877,-0.5465565566531565
41,0.8606511282536844,-0.7734634502748009,-0.4850549073879611,-0.03265853128849683,-1.5646802848252797,0.2333439683714863,0.3546726235255033,-0.5626772515744091
42,0.8756040025597241,-0.7821852991241307,-0.4897377786007191,-0.035898645678197616,-1.609181903797015,0.23778848805340813,0.35945936704973747,-0.5787819660565074
43,0.8901737264443084,-0.7902102393152197,-0.4938586842840773,-0.03927172986171806,-1.6536310613450458,0.24207648252608815,0.36399629089314156,-0.5948607884175794
44,0.9043593420472906,-0.7975305561242558,-0.49740254879927037,-0.042776889502848026,-1.6980030130647028,0.2462062969694797,0.3682808894914342,-0.6109033502459891
45,0.9181608922072868,-0.8041408761479648,-0.5003553172320316,-0.04641354932502184,-1.742272312805889,0.2501778573841723,0.37230992472598645,-0.6268994740467013
46,0.9315794319394342,-0.8100355892967789,-0.5027032547816679,-0.050181650433755276,-1.7864138460873393,0.2539916272042614,0.3760798725876825,-0.6428392305719176
47,0.94461588569077,-0.8152108919119468,-0.5044319552601346,-0.05407957103583344,-1.830403186671064,0.257647721257539,0.37958838868115796,-0.6587126574267633
48,0.9572726225253049,-0.8196628599574193,-0.5055277804835916,-0.0581068997872311,-1.874215580207034,0.26114783883775017,0.38283222768966185,-0.6745092769285608
49,0.9695521373565477,-0.8233891822007092,-0.5059774861477988,-0.0622616693088211,-1.9178269544257316,0.26449436314298835,0.38580836763569737,-0.6902195208674429
50,0.9814580182777259,-0.8263882583773644,-0.505767912793776,-0.06654283584463877,-1.9612134248205666,0.2676900228552228,0.38851459780685715,-0.7058331551701241
51,0.9929936730030821,-0.8286595015303444,-0.5048869610584701,-0.07094818375748885,-2.004351571662772,0.2707387612782485,0.3909476002049661,-0.7213404329841364
52,1.0041637767142335,-0.8302027886239793,-0.5033218231943792,-0.07547585800013873,-2.047218585154576,0.2736442881935789,0.3931049934581665,-0.7367318925244861
53,1.0149738377329562,-0.8310188975516386,-0.5010609004148561,-0.08012341129788597,-2.0897907481066245,0.276411656617506,0.39498378241955256,-0.7519969101053134
54,1.0254294934995252,-0.8311108127544873,-0.4980927665626427,-0.08488854705696114,-2.1320460091757765,0.27904633673511337,0.3965822007801345,-0.7671272908116735
55,1.0355369598097797,-0.8304805776022266,-0.49440623907652026,-0.08976825241946679,-2.1739628393189294,0.28155486605022584,0.39789697974879323,-0.7821124363495644
56,1.0453037826481113,-0.8291321256102802,-0.48999068580759086,-0.09475951817375156,-2.215518895448662,0.28394420939543596,0.39892561959599404,-0.7969434986122479
57,1.0547373105622948,-0.8270697388245556,-0.4848359208893749,-0.09985920949095972,-2.2566933135834484,0.28622131200487216,0.3996667164047458,-0.8116104524035961
58,1.0638453193775028,-0.824299274801866,-0.47893273449498586,-0.10506347848763231,-2.2974654728751838,0.28839490532719336,0.4001166283247888,-0.8261054523504618
59,1.0726373507416023,-0.8208266336136275,-0.472271572613878,-0.11036891314959763,-2.3378149980083913,0.290473225733863,0.4002740889928138,-0.8404182283795529
60,1.081122027156506,-0.8166590058791232,-0.46484424220019926,-0.11577112532653927,-2.377721701265426,0.2924661641627181,0.4001363209935469,-0.8545405825422745
61,1.0893098957827656,-0.8118042638393062,-0.45664241813358797,-0.12126569183120944,-2.417166496740292,0.29438345153289747,0.3997016120018111,-0.8684634440641181
62,1.0972107235610316,-0.8062712962981102,-0.44765919769943796,-0.12684851615637455,-2.456130419766744,0.29623531878001935,0.39896773723364953,-0.8821783995853487
63,1.1048355723648224,-0.8000692224221356,-0.43788686452147996,-0.13251459272358163,-2.4945954647188784,0.2980333468894678,0.39793227407862664,-0.8956774039357014
64,1.1121954546698505,-0.7932083492873041,-0.4273200252531577,-0.13825901836977045,-2.5325431820037947,0.29978864645766623,0.39659378094972,-0.9089515613411987
65,1.1193029804528758,-0.7856997356957338,-0.4159526024768927,-0.1440759616604143,-2.569956806494432,0.30151312999651153,0.39495037064151606,-0.9219933359900458
66,1.126169860347737,-0.7775551631667075,-0.4037797205207352,-0.14996076605086822,-2.6068187550086415,0.3032200412617023,0.3930002799503154,-0.9347945308944248
67,1.132808783288156,-0.7687872069134765,-0.3907974394460412,-0.15590737442499641,-2.643113229526165,0.30492174583737675,0.39074170096698024,-0.9473478287154964
68,1.139232493433851,-0.7594081919797693,-0.3770019661054369,-0.16190981118952463,-2.6788241529497623,0.3066314868386468,0.3881728256905461,-0.9596458176946323
69,1.145455288632392,-0.7494328459000189,-0.3623905204174134,-0.1679617824207602,-2.7139357520067096,0.3083634385614812,0.3852926738215876,-0.9716810901670605
70,1.1514898715567454,-0.7388746243888926,-0.3469610018093534,-0.17405743821362307,-2.748433721412554,0.31013143537116905,0.3820994446864112,-0.9834463958516995
71,1.1573508014523677,-0.7277490154673084,-0.33071163082900557,-0.18019005777482283,-2.782304060638253,0.3119502622424958,0.3785920758282717,-0.9949354960171906
72,1.1630525882173066,-0.7160716647737722,-0.31364248529815164,-0.18635301169537555,-2.8155322409946333,0.3138340338274482,0.3747687485708322,-1.0061415992830653
73,1.1686095824588687,-0.7038585305725702,-0.2957528578437377,-0.19253906140482552,-2.8481053095760864,0.31579821268723696,0.37062921163038154,-1.0170584916551098
74,1.1740365588106862,-0.6911263373735284,-0.27704415178305253,-0.1987415143576991,-2.880010272631907,0.31785780159904375,0.3661720159992241,-1.0276800644200736
75,1.179348809653617,-0.6778918260863357,-0.2575178460942249,-0.20495357371114786,-2.9112350785000105,0.3200284706052331,0.36139643187614745,-1.0380009264939054
76,1.1845611375984975,-0.6641733090218921,-0.23717641022899716,-0.21116693781042295,-2.9417679752454307,0.3223253381605996,0.35630132325422303,-1.0480146321738755
77,1.1896893189926785,-0.6499884623732759,-0.21602304574151754,-0.21737530305240282,-2.9715977826295985,0.3247643731834943,0.35088615114588895,-1.0577170013352786
78,1.1947486048295075,-0.6353558509015909,-0.19406246764928814,-0.22357039198366618,-3.0007138282889354,0.32736149206143517,0.34515064964097,-1.0671026239485095
79,1.1997541356541468,-0.6202943898611201,-0.17129880810798692,-0.22974479834001454,-3.029105345925003,0.33013204105862837,0.33909419874081315,-1.0761666274317832
80,1.2047221518337388,-0.6048234592226541,-0.14773859593838679,-0.2358906894082602,-3.0567631239630844,0.3330919360992161,0.3327169261035343,-1.0849050095676174
81,1.2096675808416015,-0.5889622615660492,-0.12338748778618014,-0.24200016956958464,-3.083677538424241,0.3362573625445787,0.3260175774527845,-1.0933132382441448
82,1.2146064244832635,-0.5727309068229803,-0.09825372946842648,-0.24806572092288615,-3.1098399423650998,0.3396433633558268,0.3189974108047897,-1.1013879243198796
83,1.219553658559424,-0.556149725728856,-0.07234544615402427,-0.25407871814991523,-3.1352418349785234,0.3432662344145121,0.3116557916693309,-1.1091251550937766
84,1.224524900284869,-0.5392385502499113,-0.04567148824680778,-0.26003199827474094,-3.159875792973875,0.347140739832278,0.30399298283626475,-1.1165223594222107
85,1.2295352949044362,-0.5220183922438406,-0.018242543403759637,-0.26591671112889553,-3.183733926292721,0.35128254319559815,0.296009890089312,-1.1235759759127295
86,1.2345997644190143,-0.5045094152475249,0.009931362887823258,-0.27172563265535915,-3.2068093564058096,0.3557066968059368,0.28770673068610053,-1.1302833746417746
87,1.2397337044971704,-0.4867331631084054,0.03883825133460883,-0.27745003904943494,-3.2290961215587206,0.360427720649769,0.2790837974101126,-1.136642934798227
88,1.2449511796573633,-0.46871018655298946,0.06846508629935644,-0.2830822307692183,-3.2505874241895274,0.3654603045749366,0.2701427284847434,-1.1426519264557795
89,1.2502669859150695,-0.4504613091666062,0.09879899943499582,-0.28861436904303023,-3.2712784226377716,0.3708187172115226,0.2608835093154247,-1.1483093270474203
90,1.2556945182878005,-0.43200834366952856,0.12982565373658694,-0.29403833391148254,-3.2911633669497906,0.37651621956559056,0.2513081665262815,-1.1536130922469316
