,B_0,B_1
0,0.0,0.0
1,0.000430880907216713,0.007077894790770367
2,0.0008587463077833202,0.014287543839153871
3,0.0012834457892823004,0.02162505646515378
4,0.001704850230950461,0.029090903345268093
5,0.0021235029809809625,0.03668446936697922
6,0.002537717773095638,0.04440568752098362
7,0.0029483868841690963,0.05225387388938696
8,0.003355470139079053,0.06022811649330051
9,0.0037581531000001056,0.06832837978938666
10,0.0041575023651475584,0.07655374814131177
11,0.004551858729743674,0.0849042592913859
12,0.004942730044289578,0.09337890202269894
13,0.005329111719263979,0.10197721635953783
14,0.005710883213614071,0.11069859915923075
15,0.006088118728876046,0.1195425625415959
16,0.0064596111987537674,0.12850825623138928
17,0.006828446274320221,0.1375954581339155
18,0.007191189994631975,0.14680326462778392
19,0.007549052788649202,0.1561310079813113
20,0.007902207962838026,0.16557813128599475
21,0.008250589423595522,0.17514448195740595
22,0.008593354923437158,0.18482893973507097
23,0.008930183493736366,0.19463048066175348
24,0.009262107143102771,0.20454896724029492
25,0.009589177923255143,0.21458408369499637
26,0.009910074445293238,0.22473480597820628
27,0.010225430485314296,0.23499951151454335
28,0.010535283213507496,0.24537904589349524
29,0.01083881735566991,0.25587166457315635
30,0.011137627523094662,0.2664766703816489
31,0.01142939426838463,0.27719399661884214
32,0.011715997688534069,0.2880228643355265
33,0.011996013584633647,0.2989613689424482
34,0.012270205162969838,0.310010021084427
35,0.012538155528858064,0.3211672343938834
36,0.012799725812234264,0.33243320252775777
37,0.013054997539055258,0.34380606590438456
38,0.013303771934036202,0.35528567211344764
39,0.013546381845714772,0.36687129242245675
40,0.013782484471848544,0.37856132965577194
41,0.01401180735419122,0.3903556344710969
42,0.014234788530169545,0.40225372248693037
43,0.014451159163910265,0.4142540151071876
44,0.014660582993001436,0.42635595552881744
45,0.014863183003194197,0.43855846471202875
46,0.015059035438757556,0.4508608445175565
47,0.015248444904613218,0.46326261064351415
48,0.015430639544932734,0.4757623345656754
49,0.015605480945407951,0.4883589046594393
50,0.015773754696474296,0.5010526542436774
51,0.01593492834038379,0.5138410465244585
52,0.016088779332170206,0.5267243408716507
53,0.01623592554743533,0.5397010628638081
54,0.016375719228106156,0.5527702777614604
55,0.016507759262857497,0.5659312585010186
56,0.016633069056207844,0.5791828138083801
57,0.0167507447423402,0.5925240544443577
58,0.0168612820239972,0.6059546677557383
59,0.016964658071181637,0.619472643298772
60,0.017060368395216047,0.6330772580415299
61,0.017148588245140706,0.6467676068677464
62,0.01722887872385534,0.6605429498078417
63,0.017302135821577913,0.6744015315192368
64,0.017367896520360915,0.688343389965471
65,0.017425536602496627,0.7023668863190704
66,0.017475935090566053,0.716470823918369
67,0.017518503589020185,0.7306543458734549
68,0.017553749137936947,0.7449166940253291
69,0.017580104610798925,0.7592564926717322
70,0.01759994214721096,0.7736721711858623
71,0.017611441660857846,0.7881635071374173
72,0.017615226524558505,0.8027285095471033
73,0.017611144958124922,0.8173672240068541
74,0.01759899512675818,0.8320773334889198
75,0.017578397441201835,0.8468585742070105
76,0.01755041407559528,0.8617093692881221
77,0.017514438252465916,0.8766289260158804
78,0.017469940639559506,0.8916157688595376
79,0.017418003270454258,0.9066687176997485
80,0.017357444433383287,0.9217869401796341
81,0.01728867317255174,0.93696929265715
82,0.01721235088781682,0.9522141562088275
83,0.017127296327370256,0.9675204895372727
84,0.017033680324584702,0.9828870183627083
85,0.016932166370948007,0.998313394738078
86,0.01682238358599071,1.0137968433393787
87,0.016704454056189436,1.0293381060549387
88,0.016577726437754237,1.044934319556008
89,0.016442585278467925,1.0605850094128453
90,0.01629951354314458,1.0762888926818126
91,0.01614764643123824,1.092044097503275
92,0.015986975520340493,1.107850260614856
93,0.015817662253757706,1.123705803414066
94,0.01564008629971831,1.1396097940299794
95,0.015453889600172382,1.155560000190991
96,0.015258860224421147,1.1715560751893774
97,0.015055469937818027,1.187596106408628
98,0.014843043032718238,1.2036795815517252
99,0.01462203923762434,1.2198043097998672
100,0.014391808450742852,1.2359697095674593
101,0.014153281121950675,1.2521741157552588
102,0.013905118149477369,1.2684164726449207
103,0.013648822182087218,1.2846953887455994
104,0.01338295054326339,1.3010093144413715
105,0.0131087438465224,1.317357017250308
106,0.012824861622503993,1.333737478113495
107,0.012532381148554414,1.3501494371900593
