,B_0,B_1
0,0.0,0.0
1,-0.004452012749602385,0.003065343172361956
2,-0.00881421503944857,0.0061122170464007475
3,-0.01308698955913501,0.009141630011018753
4,-0.01726988103724003,0.01215025449088769
5,-0.021362060640669922,0.015139339914236327
6,-0.02536298081924615,0.018106383236766388
7,-0.029272481430894004,0.02105132101100482
8,-0.033090308810586055,0.023973043870317512
9,-0.03681491887447086,0.026870115746350787
10,-0.040447861839498556,0.029742435531225353
11,-0.04398665657300538,0.032588335479136754
12,-0.047432081633180356,0.035406941937095704
13,-0.0507841383283103,0.03819757927528866
14,-0.05404192819296316,0.04095926929868898
15,-0.05720503964099111,0.04369089748336563
16,-0.06027390312326042,0.04639110523357359
17,-0.06324733765310797,0.04906025489639165
18,-0.0661252453778991,0.05169726850102063
19,-0.06890841828912819,0.05429946131736163
20,-0.07159606183035838,0.056867359222866676
21,-0.07418827116533144,0.05939925784557365
22,-0.07668421426615524,0.06189539609262673
23,-0.07908452423352919,0.06435401328742518
24,-0.08138802921533905,0.06677414607091015
25,-0.08359659018518029,0.06915504131911177
26,-0.0857082755841001,0.07149609227061482
27,-0.08772429124883274,0.07379527752069048
28,-0.08964293703862047,0.07605345014263531
29,-0.0914659659407655,0.07826886157530388
30,-0.0931942918800619,0.08043917226006125
31,-0.09482461835601486,0.08256526881133386
32,-0.0963594323675756,0.08464724471274143
33,-0.09779858957257259,0.086681467584794
34,-0.09914160245697956,0.08866895958017396
35,-0.10038869521793581,0.09060879253678789
36,-0.10154042507081007,0.09249956130032078
37,-0.10259668888544082,0.094340039024289
38,-0.10355764047576921,0.09613015536947023
39,-0.10442358925428064,0.097869027819379
40,-0.10519453068365237,0.09955577084272638
41,-0.10587157051369722,0.10118925444175386
42,-0.1064534467413818,0.10276907130720414
43,-0.10694152809632129,0.10429439514272121
44,-0.1073354866143954,0.1057643739843026
45,-0.10763608638261313,0.1071781607839355
46,-0.10784383099260797,0.10853483916915041
47,-0.10795882832993531,0.10983429413090384
48,-0.10798140325801064,0.1110748914892028
