,v_0,v_1,y,Tau_inv_std,Bo_std,time
0,0.9340596780273533,0.09446449835144466,0,0.003468650714614104,0.7028538600300263,0
1,0.9453687199297687,0.4296319873487293,0,0.003468650714614104,0.7028538600300263,0
2,0.3954576491945416,-0.5678210088392472,1,0.003468650714614104,0.7028538600300263,0
3,0.9525489095524835,-0.9875394895908203,0,0.003468650714614104,0.7028538600300263,0
0,-0.556013657820521,0.7414646123547528,1,0.003468650714614104,0.7028538600300263,1
1,-0.5865616893211472,0.8372218158758431,1,0.003468650714614104,0.7028538600300263,1
2,-0.023177622410341714,0.22348772580529142,1,0.003468650714614104,0.7028538600300263,1
3,0.5318157129606311,0.036835975745886484,1,0.003468650714614104,0.7028538600300263,1
0,0.7857203028720032,-0.3360403893976456,0,0.003468650714614104,0.7028538600300263,2
1,0.6424582461156636,-0.9166067485495002,1,0.003468650714614104,0.7028538600300263,2
2,-0.7846866401280641,0.19010412841248048,1,0.003468650714614104,0.7028538600300263,2
3,0.05963472438564321,-0.16238514288669137,1,0.003468650714614104,0.7028538600300263,2
0,-0.8473834212520857,0.5598375844802292,1,0.003468650714614104,0.7028538600300263,3
1,-0.123181537118213,0.44693035566188244,1,0.003468650714614104,0.7028538600300263,3
2,0.9559790239932053,0.07699174082086735,1,0.003468650714614104,0.7028538600300263,3
3,0.002240927319875796,-0.8558977332804769,1,0.003468650714614104,0.7028538600300263,3
0,0.7468588055836325,0.937081325641864,1,0.003468650714614104,0.7028538600300263,4
1,0.7383890804278399,0.06171138311119795,0,0.003468650714614104,0.7028538600300263,4
2,-0.5345433440454186,-0.9772023914451402,1,0.003468650714614104,0.7028538600300263,4
3,-0.13906236341501899,-0.19529727992527035,0,0.003468650714614104,0.7028538600300263,4
0,-0.9792516922286001,0.0037491842974775036,1,0.003468650714614104,0.7028538600300263,5
1,-0.008453413731707826,-0.7323409420814468,0,0.003468650714614104,0.7028538600300263,5
2,-0.7157778290909229,-0.5628826487478436,1,0.003468650714614104,0.7028538600300263,5
3,-0.16298363897909507,-0.5037976631728818,1,0.003468650714614104,0.7028538600300263,5
0,0.542641286533492,-0.958496101281197,0,0.003468650714614104,0.7028538600300263,6
1,0.26729646985255084,0.4976077650772237,1,0.003468650714614104,0.7028538600300263,6
2,-0.0029859753948191514,-0.5504067089383047,1,0.003468650714614104,0.7028538600300263,6
3,-0.603874270480752,0.5210614243979175,0,0.003468650714614104,0.7028538600300263,6
0,-0.6394606222464616,-0.9610495170247508,1,0.003468650714614104,0.7028538600300263,7
1,-0.07356294700331079,0.44986785838429566,0,0.003468650714614104,0.7028538600300263,7
2,-0.15959279082454514,-0.0291458036644352,0,0.003468650714614104,0.7028538600300263,7
3,-0.9744383708187827,-0.025256785360256773,1,0.003468650714614104,0.7028538600300263,7
0,-0.6916743152406553,0.4800993930308095,0,0.003468650714614104,0.7028538600300263,8
1,-0.47336996962973066,0.06747878676059549,1,0.003468650714614104,0.7028538600300263,8
2,-0.9708500750291607,0.8374940161997699,1,0.003468650714614104,0.7028538600300263,8
3,0.8014297082340245,-0.9331571447473108,1,0.003468650714614104,0.7028538600300263,8
0,0.5554048211476403,-0.5249175599301754,1,0.003468650714614104,0.7028538600300263,9
1,0.648557065322737,0.9314983960859995,0,0.003468650714614104,0.7028538600300263,9
2,0.9452022278097867,-0.09310150516537563,0,0.003468650714614104,0.7028538600300263,9
3,0.21808492552255587,0.5510530292096933,1,0.003468650714614104,0.7028538600300263,9
0,0.027886687545380484,0.5463301041585935,0,0.003468650714614104,0.7028538600300263,10
1,0.7408553714496253,-0.9839061029403642,0,0.003468650714614104,0.7028538600300263,10
2,-0.38052814898959175,0.9152074787317819,0,0.003468650714614104,0.7028538600300263,10
3,0.026233424535774263,-0.36343115025580275,0,0.003468650714614104,0.7028538600300263,10
0,0.6976353945371574,-0.642208150158003,0,0.003468650714614104,0.7028538600300263,11
1,-0.8912735713871371,-0.2769231078235541,1,0.003468650714614104,0.7028538600300263,11
2,-0.44919814278717607,0.06000044979085062,0,0.003468650714614104,0.7028538600300263,11
3,-0.388162168528168,-0.39105128169171377,1,0.003468650714614104,0.7028538600300263,11
0,-0.5534178416929223,0.046326682801352215,1,0.003468650714614104,0.7028538600300263,12
1,0.10140291316236216,-0.9087960997343874,1,0.003468650714614104,0.7028538600300263,12
2,-0.27854232930445466,-0.5538381166174224,1,0.003468650714614104,0.7028538600300263,12
3,0.377452323642713,-0.6725371499982016,0,0.003468650714614104,0.7028538600300263,12
0,-0.4106699946257806,0.06117351121058823,1,0.003468650714614104,0.7028538600300263,13
1,-0.6169584261050103,-0.8641992836174173,0,0.003468650714614104,0.7028538600300263,13
2,0.5739709199998266,0.31266704355171093,1,0.003468650714614104,0.7028538600300263,13
3,0.27504179208727164,0.15120578750606795,0,0.003468650714614104,0.7028538600300263,13
0,0.30074848347918337,0.010906747469685785,0,0.003468650714614104,0.7028538600300263,14
1,0.7572029418431039,-0.6363195492569311,0,0.003468650714614104,0.7028538600300263,14
2,0.7044661373491943,0.5002725722120214,1,0.003468650714614104,0.7028538600300263,14
3,0.33220333497064525,0.9757908965519244,0,0.003468650714614104,0.7028538600300263,14
0,-0.8049327965010968,0.5224994333497126,0,0.003468650714614104,0.7028538600300263,15
1,-0.5061240536673459,-0.7237366250473609,1,0.003468650714614104,0.7028538600300263,15
2,-0.33710687345813706,-0.8340008699862143,0,0.003468650714614104,0.7028538600300263,15
3,0.34395416256093325,0.6131875963233151,0,0.003468650714614104,0.7028538600300263,15
0,0.17626160215454845,0.7954274558188359,0,0.003468650714614104,0.7028538600300263,16
1,0.783061458949416,0.6316749546153679,0,0.003468650714614104,0.7028538600300263,16
2,-0.9282208287662934,0.3835151635177678,1,0.003468650714614104,0.7028538600300263,16
3,-0.24263811598918372,0.03702189089616126,0,0.003468650714614104,0.7028538600300263,16
0,-0.9025502383817454,-0.4217806804203663,1,0.003468650714614104,0.7028538600300263,17
1,0.4419326936624597,-0.9567675001681004,1,0.003468650714614104,0.7028538600300263,17
2,-0.588154469465122,-0.8984534866092464,0,0.003468650714614104,0.7028538600300263,17
3,-0.3954562120707663,0.32782058924939994,0,0.003468650714614104,0.7028538600300263,17
0,-0.5830789252823148,-0.036637876473268216,1,0.003468650714614104,0.7028538600300263,18
1,-0.15892392937125055,0.7183639970426883,0,0.003468650714614104,0.7028538600300263,18
2,-0.6576768927766534,-0.3222720787925992,1,0.003468650714614104,0.7028538600300263,18
3,-0.45893433340433765,0.3820827008991923,0,0.003468650714614104,0.7028538600300263,18
0,0.034595767693178514,0.8939252076296282,0,0.003468650714614104,0.7028538600300263,19
1,0.5309195187938138,-0.4352083120657746,0,0.003468650714614104,0.7028538600300263,19
2,-0.5579092734766948,0.3724441704749337,1,0.003468650714614104,0.7028538600300263,19
3,-0.6657215937998875,-0.21511506706993866,0,0.003468650714614104,0.7028538600300263,19
0,0.920034606671837,0.3990240998991521,0,0.003468650714614104,0.7028538600300263,20
1,0.9997345852477584,-0.5598654004342964,0,0.003468650714614104,0.7028538600300263,20
2,-0.277887292071884,0.4796819804188741,1,0.003468650714614104,0.7028538600300263,20
3,0.9929114501781939,-0.36730604441878323,0,0.003468650714614104,0.7028538600300263,20
0,0.7402482732544238,0.16455385734511951,1,0.003468650714614104,0.7028538600300263,21
1,-0.44232211859786186,-0.6281775358196415,0,0.003468650714614104,0.7028538600300263,21
2,-0.17779974414977362,-0.7652489057305689,0,0.003468650714614104,0.7028538600300263,21
3,0.36993748874827004,-0.12477788068069917,0,0.003468650714614104,0.7028538600300263,21
0,-0.3841300947500583,0.03878295861060144,0,0.003468650714614104,0.7028538600300263,22
1,0.5365953230759468,0.5784414723417195,0,0.003468650714614104,0.7028538600300263,22
2,0.7411241249516469,-0.6241572167558622,0,0.003468650714614104,0.7028538600300263,22
3,-0.4609895087661635,-0.007615718024277518,0,0.003468650714614104,0.7028538600300263,22
0,-0.14855717896220844,0.6291674809891052,0,0.003468650714614104,0.7028538600300263,23
1,0.4707945803993592,0.7360063997594715,0,0.003468650714614104,0.7028538600300263,23
2,-0.23323845425475964,0.9589132642890412,0,0.003468650714614104,0.7028538600300263,23
3,0.7863886934302706,-0.5805696604912491,1,0.003468650714614104,0.7028538600300263,23
0,0.45802748457823816,0.12247920465528228,1,0.003468650714614104,0.7028538600300263,24
1,-0.7500658159815181,-0.20481526259976568,0,0.003468650714614104,0.7028538600300263,24
2,0.5626164125469522,0.021985963306226264,0,0.003468650714614104,0.7028538600300263,24
3,-0.63461328316835,0.7070257504977056,0,0.003468650714614104,0.7028538600300263,24
0,0.7275199711401659,-0.4301880695447464,1,0.003468650714614104,0.7028538600300263,25
1,-0.853487223832528,0.5264744086605699,0,0.003468650714614104,0.7028538600300263,25
2,-0.09456188480117733,0.08459374801754893,1,0.003468650714614104,0.7028538600300263,25
3,0.4532715656550146,0.6978102152296441,0,0.003468650714614104,0.7028538600300263,25
0,0.28828707213666993,-0.23850302072976692,1,0.003468650714614104,0.7028538600300263,26
1,0.3260958106713372,-0.6726985477944933,0,0.003468650714614104,0.7028538600300263,26
2,0.9252156273486374,-0.3066763192404687,0,0.003468650714614104,0.7028538600300263,26
3,0.9835019845872153,-0.5298842087887088,1,0.003468650714614104,0.7028538600300263,26
0,-0.42789235667896874,0.9162111330380001,1,0.003468650714614104,0.7028538600300263,27
1,0.540625864437756,0.9737400061849257,0,0.003468650714614104,0.7028538600300263,27
2,-0.5836690761905576,-0.7261659023123437,0,0.003468650714614104,0.7028538600300263,27
3,0.8167476045798003,-0.8627229640457594,0,0.003468650714614104,0.7028538600300263,27
0,0.7177785345860794,-0.2545776900494401,1,0.003468650714614104,0.7028538600300263,28
1,0.11025755599719345,0.9113130979835353,0,0.003468650714614104,0.7028538600300263,28
2,0.47333919602244756,0.6324102782249617,1,0.003468650714614104,0.7028538600300263,28
3,-0.7978268793827505,0.856976140815874,1,0.003468650714614104,0.7028538600300263,28
0,-0.5029797451245401,-0.10004915789840907,0,0.003468650714614104,0.7028538600300263,29
1,-0.17811839400691842,-0.4794006182262003,0,0.003468650714614104,0.7028538600300263,29
2,0.7407913766938989,-0.62992014567619,1,0.003468650714614104,0.7028538600300263,29
3,-0.960677149139912,0.9065040630074241,1,0.003468650714614104,0.7028538600300263,29
0,-0.9228766382371807,0.5602009210493499,1,0.003468650714614104,0.7028538600300263,30
1,-0.8145924893317333,0.26578537296895455,1,0.003468650714614104,0.7028538600300263,30
2,-0.9722183033595626,0.8723170721698466,1,0.003468650714614104,0.7028538600300263,30
3,-0.14685123652893317,-0.4938270984837396,1,0.003468650714614104,0.7028538600300263,30
