,B_0,B_1,B_2,B_3,B_4,B_5,B_6,B_7,B_8,B_9,B_10,B_11,B_12,B_13,B_14,B_15
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.00861492261016017,-0.015077417220222822,0.03364867318762865,-0.014072956622635413,-0.015044841166851786,-0.018372370643236824,0.0055334424884565525,-0.012022441983243759,0.013193458612166475,-0.00340893557920402,-0.019376238017251524,-0.00981707169761159,0.006231221398940834,-0.0036642098035117865,-0.005048168701815903,0.02219480212341085
2,-0.016526298453290567,-0.030202326434031423,0.0673084602264944,-0.028306850465646516,-0.02974227595067136,-0.037119949874109714,0.011256347018155033,-0.023736646972476905,0.026689664956974113,-0.006636647560759157,-0.039019971474235304,-0.019669126489829325,0.01196481307110786,-0.006503272243188807,-0.010205734542816869,0.04477237864090888
3,-0.023728539576109542,-0.04536365180032176,0.10095630620727958,-0.04268720321439057,-0.04408000843681181,-0.056224577555782584,0.017168944771111416,-0.03514578182281425,0.040483348426452626,-0.009664950765899571,-0.05891409182809104,-0.02953475210310097,0.017202798673707997,-0.008501720441640659,-0.015465233703547798,0.06771468149878435
4,-0.030216017760824387,-0.06055263884993889,0.1345697407004578,-0.05720158330668523,-0.05804430190309384,-0.07566659796001929,0.02326887227226937,-0.04625266152429708,0.054566521611914665,-0.01247760737609993,-0.07904169901777991,-0.03939172279850389,0.021947186392787366,-0.00964601997282899,-0.02082063345100149,0.09100290487196117
5,-0.03598415708753566,-0.07575984268576907,0.16812535219242175,-0.07183658354532807,-0.07162236748079875,-0.09542660183314955,0.02955448535805738,-0.057059688471824854,0.06893340627074318,-0.015058242026985413,-0.0993869665992918,-0.049219325664157765,0.026200601094435005,-0.009922792265202096,-0.02626492214472359,0.1146175970198795
6,-0.04102833486548407,-0.09097708750622324,0.20159963364715172,-0.08657959225089518,-0.08480199703411784,-0.1154842303921777,0.036024083885640046,-0.06757084153115667,0.08357660631852037,-0.017389566300447412,-0.11993263653945552,-0.05899620801724703,0.029965809089218698,-0.00931938821043854,-0.03179031684280342,0.13853987286476688
7,-0.04534381959002398,-0.10619529408181005,0.2349689906239638,-0.10141798076954478,-0.09757174886177467,-0.1358200524721056,0.042675687472883306,-0.0777896931522204,0.09849045168340442,-0.019455445634877555,-0.1406631051534274,-0.06870247650780914,0.033245736925272384,-0.007823993611284497,-0.03739062429520179,0.1627508447241094
8,-0.04892664970931415,-0.12140699035528502,0.26821001394333055,-0.11633953118340168,-0.10991969478263242,-0.1564127228612593,0.04950736324504312,-0.0877196971351577,0.11366845982521345,-0.021239160328094198,-0.1615623637074307,-0.07831813979231927,0.03604389672050795,-0.005425638101811847,-0.04305875019454464,0.18723030488410775
9,-0.05177296093988648,-0.13660434032801372,0.3012990698577498,-0.1313317526832951,-0.1218353422749967,-0.17724231839471405,0.05651715075158614,-0.09736506679999168,0.1291046034961446,-0.022724204131556514,-0.18261410256252497,-0.08782394778007585,0.0383639782538408,-0.0021140646337374225,-0.048787188699469075,0.21195950926841456
10,-0.053879079940398755,-0.15178060260345227,0.334212299248565,-0.14638315742800634,-0.133309316454564,-0.19828799311858125,0.06370286269762993,-0.10672946444955778,0.14479189487181465,-0.023894781204739313,-0.20380291802880368,-0.09720105139691304,0.04020971022221281,0.002119642267302213,-0.054569166712777784,0.2369183403925671
11,-0.05524208087749671,-0.1669283990014756,0.3669262528262125,-0.1614815792990989,-0.14433085261990186,-0.21952830488145725,0.07106156000280595,-0.11581726773334089,0.16072556725770026,-0.024734625320214976,-0.22511382029698312,-0.10643145057624148,0.04158527898220421,0.0072846121675522735,-0.06039763087479416,0.2620875147002347
12,-0.055859180899828775,-0.1820420396467035,0.3994167969329383,-0.17661631880696982,-0.1548910108739252,-0.24094235633761507,0.07859085598613713,-0.1246332270338375,0.1768990761241811,-0.025228339361177465,-0.24653173624008584,-0.11549798864712135,0.04249529840187266,0.0133882895721813,-0.06626556377049975,0.28744754143654183
13,-0.05572745939061363,-0.19711501949964538,0.4316606284565825,-0.19177608286769687,-0.1649809950527077,-0.2625088162885856,0.08628845101456484,-0.13318117799268192,0.19330737965677613,-0.02536036103339473,-0.2680419295967542,-0.1243837006510532,0.04294419585738385,0.020437077541346715,-0.07216587026360105,0.3129787206144039
14,-0.05484579530921829,-0.21214222857021592,0.46363422714078073,-0.20695011178975087,-0.1745931186531542,-0.28420610420027526,0.09415057140946415,-0.1414658034982441,0.20994437623757833,-0.025116324797584355,-0.28963018436972443,-0.13307318493087483,0.04293695006602927,0.02843654820928565,-0.07809176477677815,0.33866138881018937
15,-0.0532115007269891,-0.22711863210881744,0.4953147444604671,-0.22212760149511213,-0.18371945720794058,-0.30601254028261193,0.10217456673670822,-0.14949151213128764,0.22680457989815672,-0.024480554792261078,-0.3112829327302443,-0.14155111257180786,0.042478700027895944,0.03739208635438751,-0.08403621005134954,0.36447577536072095
