,v_0,v_1,y,Tau_inv_std,Bo_std,time
0,0.17157508527606624,-0.01370952407708037,1,0.00573498279640684,1.1465630417673254,275
1,0.6694447329090727,0.47156326799348003,1,0.00573498279640684,1.1465630417673254,275
2,-0.4330397970844255,-0.9488167228748674,1,0.00573498279640684,1.1465630417673254,275
3,0.8910457616491916,0.3457338643317429,0,0.00573498279640684,1.1465630417673254,275
0,-0.7334877021803015,-0.5114547289888731,1,0.00573498279640684,1.1465630417673254,276
1,-0.012072122828090892,-0.3919588824361697,0,0.00573498279640684,1.1465630417673254,276
2,-0.5069106969260069,-0.11519880723788622,1,0.00573498279640684,1.1465630417673254,276
3,-0.0022011231318888047,-0.7554660472444565,0,0.00573498279640684,1.1465630417673254,276
0,-0.09112067063732332,-0.8242079806345717,0,0.00573498279640684,1.1465630417673254,277
1,-0.7540720376615131,-0.4068790030285474,0,0.00573498279640684,1.1465630417673254,277
2,0.29928109999647834,0.15647596994751978,1,0.00573498279640684,1.1465630417673254,277
3,-0.3139858114274092,-0.41772421114596225,0,0.00573498279640684,1.1465630417673254,277
0,-0.26314742711908257,-0.21655528177311067,1,0.00573498279640684,1.1465630417673254,278
1,-0.7576595123188592,-0.3960072840623121,0,0.00573498279640684,1.1465630417673254,278
2,0.8524300917830667,0.9841499492587771,0,0.00573498279640684,1.1465630417673254,278
3,-0.23019703432834837,-0.9795793713753251,1,0.00573498279640684,1.1465630417673254,278
0,0.19483025147968447,-0.3467535251068439,0,0.00573498279640684,1.1465630417673254,279
1,0.2816477975112901,-0.6562707694792271,1,0.00573498279640684,1.1465630417673254,279
2,0.5883282685651314,0.8642838247106392,1,0.00573498279640684,1.1465630417673254,279
3,-0.6615558678506883,0.3445780790105464,0,0.00573498279640684,1.1465630417673254,279
0,0.6917552712073614,-0.7928202424336932,1,0.00573498279640684,1.1465630417673254,280
1,-0.953135294675314,0.7569555444369618,0,0.00573498279640684,1.1465630417673254,280
2,-0.7368735163987146,0.17106055111654572,0,0.00573498279640684,1.1465630417673254,280
3,-0.8018447927741597,0.5882357029253809,0,0.00573498279640684,1.1465630417673254,280
0,-0.4951955484808208,-0.8868718277872745,0,0.00573498279640684,1.1465630417673254,281
1,0.22081525170238425,0.12684374347075966,1,0.00573498279640684,1.1465630417673254,281
2,0.1682337076251701,-0.640848539281204,1,0.00573498279640684,1.1465630417673254,281
3,0.45789652897212463,-0.37501373032463525,1,0.00573498279640684,1.1465630417673254,281
0,-0.7099521330010095,-0.5329125849682681,1,0.00573498279640684,1.1465630417673254,282
1,-0.16995603865409903,-0.3915376838748934,1,0.00573498279640684,1.1465630417673254,282
2,0.7290340119795906,-0.20040018433879525,1,0.00573498279640684,1.1465630417673254,282
3,-0.6732400809070482,-0.9736719990375926,0,0.00573498279640684,1.1465630417673254,282
0,-0.7110295378286642,0.4215062404524994,1,0.00573498279640684,1.1465630417673254,283
1,0.7523206616671176,0.5424547581955554,0,0.00573498279640684,1.1465630417673254,283
2,-0.5571618324995207,-0.9637736313315728,0,0.00573498279640684,1.1465630417673254,283
3,0.910302660615365,-0.9332842233388363,1,0.00573498279640684,1.1465630417673254,283
0,0.10653932933123333,0.43006493381675215,1,0.00573498279640684,1.1465630417673254,284
1,0.6250626780340833,-0.956042468263449,1,0.00573498279640684,1.1465630417673254,284
2,0.6816837340877862,0.34599501672590405,1,0.00573498279640684,1.1465630417673254,284
3,-0.5890612283098051,0.18673653194507378,0,0.00573498279640684,1.1465630417673254,284
0,0.45426304691205743,0.047177504071224785,1,0.00573498279640684,1.1465630417673254,285
1,-0.6443619246677541,0.43265411404515497,0,0.00573498279640684,1.1465630417673254,285
2,0.776147452254776,-0.08808607297223348,1,0.00573498279640684,1.1465630417673254,285
3,-0.1652700820033648,-0.15236065098386908,1,0.00573498279640684,1.1465630417673254,285
0,-0.45317483278871307,-0.4750780233276499,0,0.00573498279640684,1.1465630417673254,286
1,0.4862340760715882,-0.9496432781249631,1,0.00573498279640684,1.1465630417673254,286
2,-0.34909940602660017,-0.8371083808561584,1,0.00573498279640684,1.1465630417673254,286
3,0.9334388744103723,0.16785318525837356,1,0.00573498279640684,1.1465630417673254,286
0,-0.8033609182335919,0.3487305700291481,1,0.00573498279640684,1.1465630417673254,287
1,0.3012404527931605,-0.16863770212625262,1,0.00573498279640684,1.1465630417673254,287
2,0.5164064673405209,-0.2587651272664928,1,0.00573498279640684,1.1465630417673254,287
3,0.2978390755832263,0.9932345798086626,1,0.00573498279640684,1.1465630417673254,287
0,-0.49740925929318713,-0.25034495013659597,0,0.00573498279640684,1.1465630417673254,288
1,0.1961235939120678,-0.044333643661225164,0,0.00573498279640684,1.1465630417673254,288
2,-0.3249055540536354,0.5600654431136025,0,0.00573498279640684,1.1465630417673254,288
3,0.22043459805067056,-0.16777617677271817,1,0.00573498279640684,1.1465630417673254,288
0,0.6314756529497456,0.37936691014662216,1,0.00573498279640684,1.1465630417673254,289
1,0.33677867470164347,-0.2653147365381192,1,0.00573498279640684,1.1465630417673254,289
2,0.31327128404109694,0.7203620217857876,0,0.00573498279640684,1.1465630417673254,289
3,-0.9884159090404805,-0.668088686626853,0,0.00573498279640684,1.1465630417673254,289
0,0.3360507244290103,-0.7273545438314621,1,0.00573498279640684,1.1465630417673254,290
1,0.23599536495992646,-0.8659677622832491,1,0.00573498279640684,1.1465630417673254,290
2,0.36285430518366923,-0.1554496518543207,0,0.00573498279640684,1.1465630417673254,290
3,-0.3018718808049987,0.6852702998005435,1,0.00573498279640684,1.1465630417673254,290
0,0.2443066744523914,-0.33685928589315295,1,0.00573498279640684,1.1465630417673254,291
1,0.4625003214126182,-0.05982503447242293,1,0.00573498279640684,1.1465630417673254,291
2,0.4390726891586887,0.2653301006366606,1,0.00573498279640684,1.1465630417673254,291
3,0.6750347358734268,0.6891308687378763,1,0.00573498279640684,1.1465630417673254,291
0,-0.39065774064541037,0.44716140735517795,1,0.00573498279640684,1.1465630417673254,292
1,0.8317469841455478,-0.7517146708495981,1,0.00573498279640684,1.1465630417673254,292
2,0.07974183028837789,-0.994119181210662,1,0.00573498279640684,1.1465630417673254,292
3,0.1053229366484334,0.16808762621008166,1,0.00573498279640684,1.1465630417673254,292
0,0.8991914457299228,-0.8945162924878216,1,0.00573498279640684,1.1465630417673254,293
1,-0.855851732139034,-0.9008757165231482,0,0.00573498279640684,1.1465630417673254,293
2,-0.13979902905732366,0.972737427190717,1,0.00573498279640684,1.1465630417673254,293
3,0.43953190039537415,-0.8277175165073807,1,0.00573498279640684,1.1465630417673254,293
0,0.3753983716770084,0.14264766860492872,1,0.00573498279640684,1.1465630417673254,294
1,0.41385179494101854,-0.5561551668263691,1,0.00573498279640684,1.1465630417673254,294
2,-0.7950243042657155,-0.47643232581978334,1,0.00573498279640684,1.1465630417673254,294
3,-0.4534733624539904,0.7435953402387263,0,0.00573498279640684,1.1465630417673254,294
0,-0.400890010277988,-0.15703484755557762,1,0.00573498279640684,1.1465630417673254,295
1,0.050623203505154146,0.9245587041441388,0,0.00573498279640684,1.1465630417673254,295
2,0.9553175544298824,0.3476887248687839,1,0.00573498279640684,1.1465630417673254,295
3,0.18724519774088377,-0.11682546451526199,1,0.00573498279640684,1.1465630417673254,295
0,-0.09775486259989052,-0.5579553165729092,1,0.00573498279640684,1.1465630417673254,296
1,-0.2618374949412434,-0.4184485924671646,1,0.00573498279640684,1.1465630417673254,296
2,-0.5178441449944011,0.5640928659203919,0,0.00573498279640684,1.1465630417673254,296
3,0.6221887319297024,-0.19841891845265214,1,0.00573498279640684,1.1465630417673254,296
0,-0.32544000277550356,0.18715496715907975,1,0.00573498279640684,1.1465630417673254,297
1,0.3488634355648663,0.061066765988088134,0,0.00573498279640684,1.1465630417673254,297
2,0.4353107658501352,-0.09762623128543368,1,0.00573498279640684,1.1465630417673254,297
3,0.7904387025692525,0.8602962264702632,0,0.00573498279640684,1.1465630417673254,297
0,0.272562424310816,0.6500846822951281,0,0.00573498279640684,1.1465630417673254,298
1,-0.31671053114750003,0.47927851237820107,0,0.00573498279640684,1.1465630417673254,298
2,-0.06168622731377926,0.08558126707505265,0,0.00573498279640684,1.1465630417673254,298
3,0.09133313415715216,-0.7367975015850878,1,0.00573498279640684,1.1465630417673254,298
0,0.5002968468546574,-0.4379298573390744,1,0.00573498279640684,1.1465630417673254,299
1,0.10158856906454972,0.6217837189261861,1,0.00573498279640684,1.1465630417673254,299
2,0.2423462821394855,-0.12943393375729007,0,0.00573498279640684,1.1465630417673254,299
3,-0.6259344327743808,-0.2793991478011353,0,0.00573498279640684,1.1465630417673254,299
