,v_0,v_1,y,Tau_inv_std,Bo_std,time
0,0.14106325029081357,-0.46348044837219815,0,0.00573498279640684,1.1465630417673254,125
1,0.210590475251055,-0.8302872447750989,0,0.00573498279640684,1.1465630417673254,125
2,0.9473087035760861,0.03267850383255522,0,0.00573498279640684,1.1465630417673254,125
3,0.7779786593098346,-0.8052152019752705,0,0.00573498279640684,1.1465630417673254,125
0,-0.7167394618465186,-0.37691127774482003,1,0.00573498279640684,1.1465630417673254,126
1,0.10958458312866881,-0.7483771627792852,1,0.00573498279640684,1.1465630417673254,126
2,-0.012234839021582511,0.8422556797210494,0,0.00573498279640684,1.1465630417673254,126
3,-0.24030993171127735,-0.7471006971133356,0,0.00573498279640684,1.1465630417673254,126
0,0.3003072109434981,0.8962183316805397,1,0.00573498279640684,1.1465630417673254,127
1,-0.22394222643198747,0.2825923162918913,0,0.00573498279640684,1.1465630417673254,127
2,0.3810241088129014,-0.7467813844510927,1,0.00573498279640684,1.1465630417673254,127
3,-0.5210664480561431,-0.49168586547856497,0,0.00573498279640684,1.1465630417673254,127
0,0.5618077975849323,-0.23771091636131692,0,0.00573498279640684,1.1465630417673254,128
1,0.6572752834146487,0.5633655834145244,0,0.00573498279640684,1.1465630417673254,128
2,0.603194236480405,-0.2861964504561303,1,0.00573498279640684,1.1465630417673254,128
3,0.9242438675174778,-0.28752029056258377,1,0.00573498279640684,1.1465630417673254,128
0,-0.16098276730258876,-0.7406782814304584,0,0.00573498279640684,1.1465630417673254,129
1,-0.7808877537722132,-0.7155129702444143,1,0.00573498279640684,1.1465630417673254,129
2,-0.12146373160114798,0.475805679850406,1,0.00573498279640684,1.1465630417673254,129
3,-0.5948721962701438,-0.37768561770824394,1,0.00573498279640684,1.1465630417673254,129
0,0.6228072526171697,-0.10447151030570967,1,0.00573498279640684,1.1465630417673254,130
1,0.25549131212097054,0.7637976139070373,1,0.00573498279640684,1.1465630417673254,130
2,0.3301494940750087,0.7667331806279862,1,0.00573498279640684,1.1465630417673254,130
3,0.42334015480820697,0.3305433032809324,1,0.00573498279640684,1.1465630417673254,130
0,0.3226578848999293,-0.3446105993986903,0,0.00573498279640684,1.1465630417673254,131
1,-0.6092036487748402,0.7259646267778024,0,0.00573498279640684,1.1465630417673254,131
2,0.5642645211115516,-0.6849160002439607,0,0.00573498279640684,1.1465630417673254,131
3,0.04121135401782294,0.9279112302667691,1,0.00573498279640684,1.1465630417673254,131
0,-0.6935681262004068,-0.7036643430716771,1,0.00573498279640684,1.1465630417673254,132
1,-0.5730762315407192,-0.695162003064199,0,0.00573498279640684,1.1465630417673254,132
2,-0.5158573395271553,-0.29061907272128096,0,0.00573498279640684,1.1465630417673254,132
3,-0.26349933506032586,-0.04070921182074816,0,0.00573498279640684,1.1465630417673254,132
0,0.8877004162392916,-0.8229119436730303,0,0.00573498279640684,1.1465630417673254,133
1,0.3907419351829564,0.39998070541871344,1,0.00573498279640684,1.1465630417673254,133
2,-0.0007993102967049914,0.005406043849725872,0,0.00573498279640684,1.1465630417673254,133
3,0.7836063384428988,-0.8220927204215833,1,0.00573498279640684,1.1465630417673254,133
0,0.4986845226373775,0.4104602230278289,0,0.00573498279640684,1.1465630417673254,134
1,-0.35194494451224756,0.9044768791466844,1,0.00573498279640684,1.1465630417673254,134
2,0.6802016501073374,-0.8448309690642102,0,0.00573498279640684,1.1465630417673254,134
3,-0.23087181978078686,-0.6097510763021678,0,0.00573498279640684,1.1465630417673254,134
0,-0.018075224952469382,0.5064896816020781,1,0.00573498279640684,1.1465630417673254,135
1,0.8684466837996372,0.9179224746351478,1,0.00573498279640684,1.1465630417673254,135
2,-0.683654067040188,-0.6680361594160118,0,0.00573498279640684,1.1465630417673254,135
3,-0.4166386985525836,-0.4994756240504139,0,0.00573498279640684,1.1465630417673254,135
0,0.49581103299270746,-0.7825353601981955,0,0.00573498279640684,1.1465630417673254,136
1,-0.9980304471725903,-0.40687338232425896,1,0.00573498279640684,1.1465630417673254,136
2,-0.9960629952623785,-0.3587246952289138,1,0.00573498279640684,1.1465630417673254,136
3,-0.8150443387553221,0.18255621921880927,0,0.00573498279640684,1.1465630417673254,136
0,0.8347709679032977,0.044789795271237276,0,0.00573498279640684,1.1465630417673254,137
1,-0.9139338360555314,-0.15722762240440114,0,0.00573498279640684,1.1465630417673254,137
2,0.42841444244292926,-0.6911282271481527,0,0.00573498279640684,1.1465630417673254,137
3,-0.899171837972637,0.392493290294883,1,0.00573498279640684,1.1465630417673254,137
0,0.8041230496250165,0.1156150715722093,1,0.00573498279640684,1.1465630417673254,138
1,0.3119694110128144,0.66494282554425,0,0.00573498279640684,1.1465630417673254,138
2,-0.6002316254537496,-0.7454914849693162,1,0.00573498279640684,1.1465630417673254,138
3,0.5428782145635203,-0.1354228956512331,1,0.00573498279640684,1.1465630417673254,138
0,0.47550992330128183,-0.32009051865375504,1,0.00573498279640684,1.1465630417673254,139
1,-0.06381979825330086,-0.15212396871595346,0,0.00573498279640684,1.1465630417673254,139
2,0.13663922756118674,0.7625617163257579,0,0.00573498279640684,1.1465630417673254,139
3,-0.9337111792768107,-0.9824320869531262,0,0.00573498279640684,1.1465630417673254,139
0,-0.8133118840399853,0.7818860268961572,1,0.00573498279640684,1.1465630417673254,140
1,-0.04653100562322998,-0.652956173670229,0,0.00573498279640684,1.1465630417673254,140
2,0.42221305709401213,0.015949030640987294,0,0.00573498279640684,1.1465630417673254,140
3,-0.08191236231606647,0.614752345743609,1,0.00573498279640684,1.1465630417673254,140
0,-0.4339161046669133,-0.9959404008279804,1,0.00573498279640684,1.1465630417673254,141
1,0.06115792386042229,-0.8392779168500206,0,0.00573498279640684,1.1465630417673254,141
2,0.304515107320281,0.5414780590592452,0,0.00573498279640684,1.1465630417673254,141
3,0.19627915871345047,-0.3466328755864878,1,0.00573498279640684,1.1465630417673254,141
0,-0.003781129508685366,0.23781393045267651,0,0.00573498279640684,1.1465630417673254,142
1,-0.40035878626105403,-0.47859432474587615,1,0.00573498279640684,1.1465630417673254,142
2,-0.33229076043816397,0.804721429329843,0,0.00573498279640684,1.1465630417673254,142
3,-0.27433636646777604,-0.987312304235767,0,0.00573498279640684,1.1465630417673254,142
0,-0.26660886120444727,0.2659627338983286,0,0.00573498279640684,1.1465630417673254,143
1,-0.9383382697159017,0.3825126405412731,0,0.00573498279640684,1.1465630417673254,143
2,0.875622156090698,0.8828322359535354,1,0.00573498279640684,1.1465630417673254,143
3,-0.22783395647708837,-0.8514682180718534,1,0.00573498279640684,1.1465630417673254,143
0,0.15081170446246972,-0.7193831854948349,1,0.00573498279640684,1.1465630417673254,144
1,-0.6834545551251756,-0.8751097482770798,1,0.00573498279640684,1.1465630417673254,144
2,0.15150782438980026,0.21281026197899422,0,0.00573498279640684,1.1465630417673254,144
3,-0.5465514903579816,0.829670100469057,0,0.00573498279640684,1.1465630417673254,144
0,0.7626151019533243,0.9594072066358317,1,0.00573498279640684,1.1465630417673254,145
1,0.7291649689584911,0.6761443756703727,1,0.00573498279640684,1.1465630417673254,145
2,0.819580715536464,0.7219639720974511,1,0.00573498279640684,1.1465630417673254,145
3,-0.0584952391440996,-0.11753112044472824,1,0.00573498279640684,1.1465630417673254,145
0,0.8171678771349007,-0.48405671744950496,1,0.00573498279640684,1.1465630417673254,146
1,0.7553102886531713,0.4779309533399452,0,0.00573498279640684,1.1465630417673254,146
2,0.39615304107674665,0.03441710242061391,1,0.00573498279640684,1.1465630417673254,146
3,0.9042192597312204,0.8272890393707033,1,0.00573498279640684,1.1465630417673254,146
0,0.5395886327948805,-0.6463565978023513,0,0.00573498279640684,1.1465630417673254,147
1,-0.3785793602780918,0.6006277541487608,0,0.00573498279640684,1.1465630417673254,147
2,0.148989019186073,0.5399415453017875,0,0.00573498279640684,1.1465630417673254,147
3,0.901522442667821,0.5055780266335355,1,0.00573498279640684,1.1465630417673254,147
0,0.8974555477768937,0.4872877056215381,0,0.00573498279640684,1.1465630417673254,148
1,-0.9233418539759615,-0.34925339093570207,0,0.00573498279640684,1.1465630417673254,148
2,-0.3581351783713411,-0.1889180903487524,0,0.00573498279640684,1.1465630417673254,148
3,-0.8549284328171656,-0.3404784681744697,0,0.00573498279640684,1.1465630417673254,148
0,-0.7046002941595488,0.05836880450174031,0,0.00573498279640684,1.1465630417673254,149
1,-0.012660762948779825,-0.889136210134549,0,0.00573498279640684,1.1465630417673254,149
2,-0.00743498436663903,0.6150476456413663,0,0.00573498279640684,1.1465630417673254,149
3,-0.5586583285031028,-0.008729429642954534,1,0.00573498279640684,1.1465630417673254,149
