,B_0,B_1,B_2,B_3,B_4,B_5,B_6,B_7,B_8,B_9,B_10,B_11,B_12,B_13,B_14,B_15
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.006311085044345188,-0.0031391482054261566,-0.003677801652588464,0.0050927155185044315,-0.04192288588770321,0.0017712541671857096,-0.02281653528639474,0.0014363394442196142,-0.011336728502255533,-0.014283475994976036,-0.009049758957826004,-0.017426240309655006,0.03433193322905692,-0.008801561966482907,0.031322389697719055,-0.01705810435205868
2,-0.012331140591221645,-0.00580991789479357,-0.007144121681420312,0.010227256436370125,-0.08377057410923891,0.0035788429788936593,-0.045414817115889516,0.0031409761702315686,-0.022604258056590942,-0.029100156614592865,-0.017721463097787993,-0.034867721198532764,0.06933866327221583,-0.017723246947850713,0.06270303777809838,-0.0341712322186295
3,-0.018057092963892907,-0.008012420541055887,-0.010398961108396998,0.01539566863092634,-0.1255086497267722,0.005408226150545925,-0.06777159863580631,0.005115275991657731,-0.03378351585447614,-0.04443984804236545,-0.026016409644293192,-0.0523047613620885,0.10498651922059232,-0.02676814319076426,0.09413121649588829,-0.05133750652155972
4,-0.023486891868185755,-0.009746126077648465,-0.01344302250284568,0.0205910752625309,-0.16710210054694447,0.007247562094762738,-0.08986123637244259,0.0073604748179465496,-0.0448552669851745,-0.06029117784353899,-0.0339368019579398,-0.06971756876564184,0.14124002429011062,-0.03593995590676646,0.12559523972544784,-0.06855513274896491
5,-0.028618485861436005,-0.011012606117965729,-0.016277718187019508,0.025804926491760805,-0.2085169164466364,0.009083328303240323,-0.11165956043449518,0.009877768366913009,-0.055800754436842515,-0.07664357622604212,-0.041483626026310394,-0.0870867190871561,0.17806362010999266,-0.04524020071475782,0.157083592334182,-0.08582154463127067
6,-0.03344950841853156,-0.011813215453944093,-0.018903344368593977,0.031029889479774253,-0.24971750713919624,0.010902341148501637,-0.13314201474664422,0.012668281274315296,-0.06660074979899322,-0.0934837198680114,-0.04865951571943017,-0.10439249221559765,0.21542058385893725,-0.054671977439257946,0.18858474264731862,-0.10313459351559745
7,-0.03797839388425028,-0.01215028039689614,-0.021321558030669818,0.036258091839865836,-0.29067052522032505,0.012691237579982806,-0.1542843316429869,0.015731777340086572,-0.07723796155989737,-0.11079968611326496,-0.05546748036833471,-0.12161569226430408,0.25327247712420053,-0.0642380194069142,0.22008672886145186,-0.12049186506806986
8,-0.04220472582891954,-0.012027090482790825,-0.023533700762427667,0.041482498393526024,-0.3313408089063056,0.014436481141530955,-0.17506233032347962,0.01906880287883128,-0.08769475361619661,-0.12857780482781622,-0.06191047467604649,-0.1387374279973312,0.29158038673751774,-0.07394027238848605,0.25157826602618294,-0.13789027712638746
9,-0.04612682010152391,-0.011446651865046342,-0.025540887589352357,0.046695354981513115,-0.3716943846108433,0.016124201990479925,-0.19545198411022266,0.022679204917565587,-0.0979549449906234,-0.14680540123020847,-0.06799199415918178,-0.15573899437388422,0.33030507218726624,-0.08378059745130217,0.2830477947709049,-0.15532702147326266
10,-0.04974463527020512,-0.010413262505622023,-0.027344939200336205,0.05188945712145665,-0.411698162701955,0.017740809051288053,-0.215430055109762,0.02656212292996396,-0.10800119711516587,-0.16546735445666938,-0.07371661761795634,-0.1726009756761664,0.3694061987615951,-0.09376133169588291,0.31448358196646153,-0.17279882245543632
11,-0.053057864204597016,-0.008932008212915288,-0.028947988119560897,0.05705799778857745,-0.45131839889312425,0.019272669437759404,-0.23497303074192197,0.030716851267485024,-0.11781833218722071,-0.18454972092145783,-0.07908817843089366,-0.18930561020365327,0.4088420142931082,-0.10388479294788527,0.3458738022347001,-0.1903020769932332
12,-0.0560661158616203,-0.007008359677124432,-0.03035149069266141,0.06219364274672645,-0.49052218027416733,0.02070545717738481,-0.2540588380707108,0.03514273673470936,-0.12739174398928843,-0.20403725754786284,-0.08411238749589445,-0.20583510938434157,0.448571205591467,-0.11415101465107463,0.3772069021230402,-0.20783324173350537
13,-0.058770362945056775,-0.004647787594164288,-0.03155733260033333,0.06728953596049003,-0.5292767293250653,0.02202635402723585,-0.27266439551211896,0.03983784080286423,-0.13670650931251782,-0.22391427496892635,-0.08879407246624849,-0.22217062390581,0.48855102942778283,-0.12456278492722861,0.4084711431615262,-0.22538805241383475
14,-0.06117132731779257,-0.001857667688808351,-0.03256787768788705,0.0723391905067643,-0.5675501932053972,0.0232211492774832,-0.2907684063681326,0.0448004489773034,-0.1457487582361091,-0.24416522965738685,-0.09313925587273775,-0.2382946874983327,0.5287386863275845,-0.13512000964249565,0.43965450742552337,-0.24296268356816164
15,-0.06327020998335653,0.0013555339101818387,-0.03338596327562171,0.0773353271579148,-0.6053108919624794,0.024276197152670598,-0.30834883541392866,0.05002871050094204,-0.1545061392537217,-0.26477337316076344,-0.09715365170850565,-0.2541905740430019,0.5690900099661671,-0.14582473362256954,0.47074558465201033,-0.2605524493743112
16,-0.06506835900488284,0.004983759692342993,-0.03401302378214677,0.0822715980933536,-0.6425274365453597,0.025177869832817334,-0.32538622620767477,0.05551999616443448,-0.16296599990686877,-0.2857223409861488,-0.10084462742611078,-0.2698412711850421,0.6095617867359246,-0.15667697818578286,0.5017321407365887,-0.2781526238731289
17,-0.06656876550743696,0.0090190862420374,-0.034452366112052824,0.0871419806564635,-0.6791699514616361,0.025913319614194297,-0.34185894230545,0.061272386236576826,-0.17111671005608775,-0.30699473248029974,-0.10421880758451163,-0.2852291316156514,0.6501092156916142,-0.167677667157544,0.5326026969203663,-0.29575822036027266
18,-0.0677728043487939,0.013452640853962139,-0.034706401295291345,0.0919399437914089,-0.7152085386387492,0.02646862368289926,-0.35774815641076807,0.06728268270743787,-0.17894748490184365,-0.3285731743788911,-0.10728336333006594,-0.3003390220594078,0.6906875813185087,-0.1788260282332756,0.5633450017085551,-0.3133640766201329
19,-0.06868342426447055,0.01827504737582042,-0.03477818913977693,0.09665940718162402,-0.7506131915414547,0.026831600106682174,-0.3730351546864187,0.07354741796206188,-0.18644810970016457,-0.35043948652016477,-0.11004685622465948,-0.3151537266402922,0.731252474306914,-0.19012348786792582,0.5939474385446308,-0.33096474691159683
20,-0.06930432787487145,0.023476868369673443,-0.03467027051829508,0.1012944820496885,-0.7853569238673992,0.026988921053157977,-0.3877015972052532,0.08006396754896972,-0.19360981222142448,-0.37257585886089795,-0.11251702451155976,-0.32965840254782786,0.7717584084270619,-0.20156822137757752,0.6243973751246741,-0.3485542736320121
