,v_0,v_1,v_2,v_3,v_4,v_5,v_6,v_7,y,Tau_inv_std,Bo_std,time
0,0.8171678771349007,-0.48405671744950496,0.7553102886531713,0.4779309533399452,0.39615304107674665,0.03441710242061391,0.9042192597312204,0.8272890393707033,1,0.01620421269542233,1.0075138958088827,150
1,-0.8436510580337804,0.5646410573031959,-0.7726692510541326,0.2816998377658173,-0.8404739508062782,-0.5360679183911834,-0.22809698486417251,-0.5265298525922255,1,0.01620421269542233,1.0075138958088827,150
2,0.9967663352757978,-0.2213176241318473,0.44767387504625744,-0.0965079016113739,-0.04625350718225074,0.0905276255998324,-0.13441007962471652,0.17941216374155844,1,0.01620421269542233,1.0075138958088827,150
3,-0.7900578128883666,0.7222033861961787,-0.3839292045243665,-0.026572130879456646,-0.5798388922709634,0.24017534533563034,-0.3173232297874493,-0.010873171193368725,0,0.01620421269542233,1.0075138958088827,150
4,-0.3854015381500788,-0.16478866991317376,0.520344064868085,-0.9181187404387345,-0.00026624971579369827,0.6253883250475392,0.040686401544842266,-0.13698282059443434,0,0.01620421269542233,1.0075138958088827,150
5,0.4773839599734835,0.4857790021861337,0.76168749808578,0.9650392663445537,-0.5601930971222624,-0.8134177658294242,-0.708545539615488,-0.17828601333615945,0,0.01620421269542233,1.0075138958088827,150
6,-0.28360860095318285,0.9435426153435245,0.31446092539914305,0.3434345140944066,0.4801563330944967,0.2741228208976145,0.7947149764809078,-0.3616773677901244,1,0.01620421269542233,1.0075138958088827,150
7,-0.763758743483623,-0.5402098976452194,-0.7941721104222741,0.9430469845702718,-0.07341552478812541,-0.5727600149274463,-0.09182443485037561,0.9988469062680045,1,0.01620421269542233,1.0075138958088827,150
8,-0.8021219201373304,-0.5253244051592765,-0.7313065812272934,0.44920422917134717,-0.31375220162524875,-0.8236679792777206,0.6719534531230924,-0.7618005089009146,0,0.01620421269542233,1.0075138958088827,150
9,-0.9299606302199512,-0.6367304764834487,0.9454050901445343,-0.5738576094940793,0.0009853045423549034,0.681999134005624,-0.08073621460184421,0.5751305742395516,1,0.01620421269542233,1.0075138958088827,150
0,0.5395886327948805,-0.6463565978023513,-0.3785793602780918,0.6006277541487608,0.148989019186073,0.5399415453017875,0.901522442667821,0.5055780266335355,1,0.01620421269542233,1.0075138958088827,151
