,v_0,v_1,y,Tau_inv_std,Bo_std,time
0,0.14106325029081357,-0.46348044837219815,0,0.0041320285944840135,1.0968186333646621,125
1,0.210590475251055,-0.8302872447750989,0,0.0041320285944840135,1.0968186333646621,125
2,0.9473087035760861,0.03267850383255522,1,0.0041320285944840135,1.0968186333646621,125
3,0.7779786593098346,-0.8052152019752705,0,0.0041320285944840135,1.0968186333646621,125
0,-0.7167394618465186,-0.37691127774482003,1,0.0041320285944840135,1.0968186333646621,126
1,0.10958458312866881,-0.7483771627792852,1,0.0041320285944840135,1.0968186333646621,126
2,-0.012234839021582511,0.8422556797210494,0,0.0041320285944840135,1.0968186333646621,126
3,-0.24030993171127735,-0.7471006971133356,0,0.0041320285944840135,1.0968186333646621,126
0,0.3003072109434981,0.8962183316805397,1,0.0041320285944840135,1.0968186333646621,127
1,-0.22394222643198747,0.2825923162918913,0,0.0041320285944840135,1.0968186333646621,127
2,0.3810241088129014,-0.7467813844510927,1,0.0041320285944840135,1.0968186333646621,127
3,-0.5210664480561431,-0.49168586547856497,0,0.0041320285944840135,1.0968186333646621,127
0,0.5618077975849323,-0.23771091636131692,1,0.0041320285944840135,1.0968186333646621,128
1,0.6572752834146487,0.5633655834145244,0,0.0041320285944840135,1.0968186333646621,128
2,0.603194236480405,-0.2861964504561303,0,0.0041320285944840135,1.0968186333646621,128
3,0.9242438675174778,-0.28752029056258377,0,0.0041320285944840135,1.0968186333646621,128
0,-0.16098276730258876,-0.7406782814304584,0,0.0041320285944840135,1.0968186333646621,129
1,-0.7808877537722132,-0.7155129702444143,1,0.0041320285944840135,1.0968186333646621,129
2,-0.12146373160114798,0.475805679850406,1,0.0041320285944840135,1.0968186333646621,129
3,-0.5948721962701438,-0.37768561770824394,1,0.0041320285944840135,1.0968186333646621,129
0,0.6228072526171697,-0.10447151030570967,0,0.0041320285944840135,1.0968186333646621,130
1,0.25549131212097054,0.7637976139070373,1,0.0041320285944840135,1.0968186333646621,130
2,0.3301494940750087,0.7667331806279862,1,0.0041320285944840135,1.0968186333646621,130
3,0.42334015480820697,0.3305433032809324,1,0.0041320285944840135,1.0968186333646621,130
0,0.3226578848999293,-0.3446105993986903,0,0.0041320285944840135,1.0968186333646621,131
1,-0.6092036487748402,0.7259646267778024,0,0.0041320285944840135,1.0968186333646621,131
2,0.5642645211115516,-0.6849160002439607,0,0.0041320285944840135,1.0968186333646621,131
3,0.04121135401782294,0.9279112302667691,1,0.0041320285944840135,1.0968186333646621,131
0,-0.6935681262004068,-0.7036643430716771,1,0.0041320285944840135,1.0968186333646621,132
1,-0.5730762315407192,-0.695162003064199,0,0.0041320285944840135,1.0968186333646621,132
2,-0.5158573395271553,-0.29061907272128096,0,0.0041320285944840135,1.0968186333646621,132
3,-0.26349933506032586,-0.04070921182074816,1,0.0041320285944840135,1.0968186333646621,132
0,0.8877004162392916,-0.8229119436730303,1,0.0041320285944840135,1.0968186333646621,133
1,0.3907419351829564,0.39998070541871344,1,0.0041320285944840135,1.0968186333646621,133
2,-0.0007993102967049914,0.005406043849725872,0,0.0041320285944840135,1.0968186333646621,133
3,0.7836063384428988,-0.8220927204215833,1,0.0041320285944840135,1.0968186333646621,133
0,0.4986845226373775,0.4104602230278289,0,0.0041320285944840135,1.0968186333646621,134
1,-0.35194494451224756,0.9044768791466844,1,0.0041320285944840135,1.0968186333646621,134
2,0.6802016501073374,-0.8448309690642102,0,0.0041320285944840135,1.0968186333646621,134
3,-0.23087181978078686,-0.6097510763021678,0,0.0041320285944840135,1.0968186333646621,134
0,-0.018075224952469382,0.5064896816020781,1,0.0041320285944840135,1.0968186333646621,135
1,0.8684466837996372,0.9179224746351478,1,0.0041320285944840135,1.0968186333646621,135
2,-0.683654067040188,-0.6680361594160118,0,0.0041320285944840135,1.0968186333646621,135
3,-0.4166386985525836,-0.4994756240504139,0,0.0041320285944840135,1.0968186333646621,135
0,0.49581103299270746,-0.7825353601981955,0,0.0041320285944840135,1.0968186333646621,136
1,-0.9980304471725903,-0.40687338232425896,0,0.0041320285944840135,1.0968186333646621,136
2,-0.9960629952623785,-0.3587246952289138,0,0.0041320285944840135,1.0968186333646621,136
3,-0.8150443387553221,0.18255621921880927,1,0.0041320285944840135,1.0968186333646621,136
0,0.8347709679032977,0.044789795271237276,1,0.0041320285944840135,1.0968186333646621,137
1,-0.9139338360555314,-0.15722762240440114,1,0.0041320285944840135,1.0968186333646621,137
2,0.42841444244292926,-0.6911282271481527,0,0.0041320285944840135,1.0968186333646621,137
3,-0.899171837972637,0.392493290294883,1,0.0041320285944840135,1.0968186333646621,137
0,0.8041230496250165,0.1156150715722093,0,0.0041320285944840135,1.0968186333646621,138
1,0.3119694110128144,0.66494282554425,0,0.0041320285944840135,1.0968186333646621,138
2,-0.6002316254537496,-0.7454914849693162,1,0.0041320285944840135,1.0968186333646621,138
3,0.5428782145635203,-0.1354228956512331,0,0.0041320285944840135,1.0968186333646621,138
0,0.47550992330128183,-0.32009051865375504,0,0.0041320285944840135,1.0968186333646621,139
1,-0.06381979825330086,-0.15212396871595346,0,0.0041320285944840135,1.0968186333646621,139
