,B_0,B_1
0,0.0,0.0
1,-0.003305688952633945,0.006956950533215878
2,-0.006574104672630865,0.013935073685029886
3,-0.00980608138340966,0.020933684339146774
4,-0.013001318404851525,0.027950912613023515
5,-0.016159812634453208,0.034986339491423823
6,-0.01928175619399153,0.04203908656539468
7,-0.02236798471107715,0.04910784856008288
8,-0.02541810045214654,0.05619157190035595
9,-0.02843299655498277,0.06329018432936762
10,-0.031412112389895275,0.07040125239706563
11,-0.03435628256495327,0.07752558434438195
12,-0.03726592566000164,0.08466062284263898
13,-0.04014108840701025,0.09180657112508395
14,-0.0429823321035514,0.09896177601902012
15,-0.045789874936303265,0.1061254758229151
16,-0.04856470014906078,0.1132975850004243
17,-0.051305828017640165,0.12047508550093367
18,-0.05401464806052947,0.12765980360773888
19,-0.05669184878483691,0.13484863671525393
20,-0.05933741908632406,0.1420410110758299
21,-0.061952237017290024,0.14923688669721802
22,-0.06453683730478099,0.15643453504108495
23,-0.06709084146255095,0.16363362807978998
24,-0.06961543981890528,0.17083252520120046
25,-0.07211124051936457,0.17803147632854288
26,-0.07457861130074495,0.1852280576327765
27,-0.07701841717515956,0.19242279411704283
28,-0.07943070834451538,0.19961403367829877
29,-0.0818161993209563,0.20680113434645503
30,-0.08417621365350392,0.21398238077888754
31,-0.08651076530683843,0.22115794398250788
32,-0.08882130403952515,0.22832689467724432
33,-0.09110700221504053,0.23548736091628714
34,-0.09336979181669713,0.2426399804303782
35,-0.09560980498786209,0.2497819244841052
36,-0.09782831822352356,0.2569148961587848
37,-0.10002523823090259,0.2640357544031552
38,-0.10220197668782616,0.271144250303149
39,-0.10435912150703919,0.27824023386265706
40,-0.10649732464334494,0.2853223867359187
41,-0.10861779215410183,0.2923897511293261
42,-0.1107206309587685,0.2994420770817268
43,-0.11280696697159409,0.30647815619125895
44,-0.11487795364751241,0.31349653033657654
45,-0.11693404069107749,0.3204971316542029
46,-0.11897620332018466,0.3274793005719396
47,-0.12100553048060325,0.3344416399643448
48,-0.12302208329556552,0.3413840149588566
49,-0.1250276056273616,0.34830516081953466
50,-0.12702282282276944,0.35520460324529035
51,-0.12900836197598076,0.36208090557525235
52,-0.1309852877318638,0.3689344127974318
53,-0.13295482330478958,0.37576359721776736
54,-0.13491724013041761,0.3825676940650155
55,-0.13687362168680983,0.389346319877294
56,-0.13882558309189597,0.396098849771938
57,-0.1407735837434485,0.40282436302220903
58,-0.14271825990943166,0.40952181932722315
59,-0.144661033035983,0.41619054685376106
60,-0.146603316729653,0.42283054682933846
61,-0.14854521611118154,0.4294403075058886
62,-0.1504883187647308,0.43601977318277396
63,-0.15243343609382032,0.44256764657377506
64,-0.15438087767560216,0.4490841480701765
65,-0.1563331634374614,0.4555674740083893
66,-0.15829040862910615,0.46201801560976663
67,-0.16025324313481093,0.4684344473572912
68,-0.1622231659260136,0.47481639116967694
69,-0.16420184019920714,0.48116370918826523
70,-0.16618940420926365,0.48747421643517275
71,-0.16818711686305743,0.49374966916820817
72,-0.1701957685441664,0.49998708527115
73,-0.17221701073746676,0.5061876882058196
74,-0.17425155095602285,0.5123501423520676
75,-0.17630030275554964,0.5184738187737716
76,-0.17836467839173853,0.5245577301499723
77,-0.18044520279107434,0.5306028507345679
78,-0.18254381889470328,0.5366069582504482
79,-0.1846602301496736,0.5425704278259803
80,-0.1867968699242738,0.5484926245154201
81,-0.1889539329178993,0.5543728519178289
82,-0.19113277024492148,0.5602106101361449
83,-0.19333459687119858,0.5660054906556681
84,-0.19555985592389713,0.571757224579848
85,-0.1978099941788798,0.5774652306344269
86,-0.20008643104930524,0.5831288530546662
87,-0.20238972393096,0.5887478089109802
88,-0.20472052587405942,0.5943213620232123
89,-0.20708046501389865,0.5998493774728758
90,-0.2094708079332821,0.6053319434048431
91,-0.21189234002961388,0.6107676489792206
92,-0.21434509230476662,0.6161561296888348
93,-0.21683139685746533,0.6214981573859334
94,-0.21935175421644004,0.6267924578828228
95,-0.22190716788085085,0.6320381083937503
96,-0.2244988139630535,0.637236179412934
97,-0.2271272621481486,0.6423856619524524
98,-0.22979405578049605,0.6474860400403006
99,-0.23249945061229416,0.6525370563230273
100,-0.2352451899013842,0.657538330106825
101,-0.23803130954667373,0.6624899561550541
102,-0.24085981288270458,0.6673913569431775
103,-0.24373097085034423,0.6722421925949128
104,-0.24664537203185882,0.6770421391028626
105,-0.24960460346668822,0.6817909858265847
106,-0.25260977799825085,0.6864892646379052
107,-0.25566159558870233,0.6911354460808751
108,-0.2587602111464383,0.695730204868725
109,-0.26190700013020524,0.7002727010348742
110,-0.26510266520972503,0.704763383944395
111,-0.268348492827617,0.7092017008981703
112,-0.2716450227053755,0.713587510164164
113,-0.27499294099021576,0.7179201478651772
114,-0.2783934685314422,0.7222005450656906
115,-0.2818468408549839,0.7264278686866259
116,-0.2853541667018906,0.7306021194749068
117,-0.2889165213599219,0.7347225652316731
118,-0.2925343345304299,0.7387901063339904
119,-0.29620760366562293,0.7428041901584287
120,-0.2999386139258588,0.7467642821131744
121,-0.3037264814959772,0.7506713784701575
122,-0.307572820335542,0.7545244002164877
123,-0.3114782224818806,0.7583232488991892
124,-0.315443325662384,0.7620688338592825
125,-0.31946849285369483,0.7657603513963667
126,-0.32355459136304454,0.7693976801061737
127,-0.3277023804666218,0.7729811403230088
128,-0.33191184086246034,0.7765108096237807
129,-0.3361841983677887,0.7799869848610017
130,-0.34051980291462985,0.7834082076501245
131,-0.34491886767235086,0.7867765455674776
132,-0.34938235579062443,0.7900902529604815
133,-0.3539102978344706,0.7933500213805768
134,-0.3585036992438965,0.7965564133392155
135,-0.36316270487268043,0.7997086733701182
136,-0.3678879447930042,0.8028075330132558
137,-0.37267935300178595,0.8058526054830091
138,-0.3775380612765144,0.8088444114226007
139,-0.38246356829533557,0.8117828726591911
140,-0.38745698649480853,0.8146678464150435
141,-0.3925183302118989,0.8174999609276772
142,-0.3976479157800269,0.8202786294396629
143,-0.40284626476047686,0.8230039133034526
144,-0.4081130819498891,0.825677683255838
145,-0.41344937035132867,0.8282981429129598
146,-0.418855260823155,0.8308663320321661
147,-0.42433014721979206,0.833382173457299
148,-0.4298743357582973,0.8358460922371294
149,-0.4354892210511314,0.8382578227022432
150,-0.44117387645013045,0.840618152934159
151,-0.44692866482245347,0.8429271301663449
152,-0.4527537386239511,0.8451848724945952
153,-0.4586489724159815,0.8473914900558984
154,-0.4646150756477756,0.8495475433651768
155,-0.470650964957424,0.8516528337256544
156,-0.47675710964696405,0.85370788761309
157,-0.4829346079251825,0.8557129051297278
158,-0.4891814861993352,0.8576682997586076
159,-0.4954993846185284,0.8595746382663907
160,-0.5018871399691835,0.861431638726546
161,-0.5083449721663424,0.8632391926267455
162,-0.5148728420512194,0.8649985087223317
163,-0.5214708032188609,0.8667101540945051
164,-0.5281378313836921,0.8683731177321127
165,-0.5348746189884486,0.8699892246716674
166,-0.5416803613656862,0.8715574286499127
167,-0.5485555968051677,0.8730787695551432
168,-0.5554991949019841,0.8745542096892478
169,-0.5625110840336353,0.8759823275018734
170,-0.5695914451110426,0.8773656340450695
171,-0.5767396042370956,0.8787030129843078
172,-0.5839546591370156,0.8799954741711322
173,-0.5912367560472577,0.8812431644375649
174,-0.5985858583315229,0.8824464592948924
175,-0.6060011066233966,0.8836055375615356
176,-0.61348204294778,0.8847211727017903
177,-0.6210280399483824,0.885793784900435
178,-0.6286391753435584,0.886824070836631
179,-0.6363139308195825,0.8878115583391681
180,-0.6440527569959917,0.8887570851116287
181,-0.6518547223049069,0.8896614811591624
182,-0.6597193078409882,0.8905246413310092
183,-0.6676454247277406,0.8913471706019874
184,-0.6756332421493828,0.8921296663693469
185,-0.6836818859035726,0.8928724999674249
186,-0.6917904427311283,0.8935759303548065
187,-0.6999579859189607,0.894240638147643
188,-0.7081845907866008,0.8948666920702115
189,-0.71646849124092,0.8954551992753416
190,-0.7248098516811937,0.8960066663968607
191,-0.7332075000877062,0.8965208384954535
192,-0.7416606463638927,0.896998299601621
193,-0.7501688338083494,0.8974398738853662
194,-0.7587304448497951,0.8978463020599599
195,-0.7673451420957484,0.89821751571978
196,-0.7760123902123164,0.8985538983368848
197,-0.7847303465181436,0.898856514005846
198,-0.7934989699957598,0.8991256663524094
199,-0.8023171014474879,0.8993616140954453
200,-0.8111835649188655,0.8995652293779534
201,-0.8200973780081542,0.899736519188444
202,-0.8290579213578583,0.8998764138308528
203,-0.8380638068312589,0.8999852872049019
204,-0.8471148255786445,0.9000637260407037
205,-0.8562085497761864,0.9001122652186317
206,-0.8653449161073097,0.9001311759610646
207,-0.874522497171327,0.9001211841835843
208,-0.8837403028850705,0.9000823977219898
209,-0.8929976964184058,0.900016165304855
210,-0.9022926898318764,0.8999219436839843
211,-0.9116244835142202,0.8998013070603625
212,-0.9209929598399127,0.8996541013882934
213,-0.9303949364912447,0.899480794207681
214,-0.9398307800566085,0.8992821566391018
215,-0.9492989442384028,0.8990591459672703
216,-0.9587977390188276,0.8988115857615754
217,-0.9683269123976886,0.8985398551730738
218,-0.9778844074731041,0.8982450470735235
219,-0.987469291013438,0.897927698073343
220,-0.9970803936680632,0.8975878212020654
221,-1.0067162052804561,0.8972264143361646
222,-1.0163748307641443,0.89684338649557
223,-1.0260567786561,0.8964402232140257
224,-1.0357594359041338,0.8960166371124917
