,B_0,B_1,B_2,B_3,B_4,B_5,B_6,B_7,B_8,B_9,B_10,B_11,B_12,B_13,B_14,B_15
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.014965421057335893,-0.01205386930366581,0.00901488501394987,-0.010560130320513172,0.03844334135936056,-0.020551137933842445,-0.005014383441844461,-0.0002825051300333614,-0.004962459189951973,0.00738640775648286,0.00838599727574263,-0.015282422669342655,0.0020851539774757732,0.005590648664673736,-0.003480009667175682,0.011173540974481533
2,-0.029666369484962263,-0.02387370458990201,0.017678867416090704,-0.020740909951428632,0.07712810546637461,-0.04164399125721602,-0.010149000356460158,-0.0005769372542610007,-0.010018770961130685,0.014257493078259464,0.016503030349578673,-0.030498127085505033,0.004036271418484949,0.01119118061217339,-0.0066032130273000755,0.02276010824068697
3,-0.04408875229299103,-0.03545330469586094,0.0259880684870456,-0.030531061665698855,0.11602971125461159,-0.06326301521483169,-0.015406202107079658,-0.0008842862481963643,-0.015170095351221269,0.020605573471168537,0.024337065122310375,-0.04563757100723187,0.005863548162186705,0.01680114723186832,-0.009359086561272184,0.0347454013131796
4,-0.05821810605832656,-0.046787481592904356,0.03393931789849991,-0.03992181909661974,0.1551227039214329,-0.08539163100865915,-0.02078890937299116,-0.001205738768359721,-0.020419037110929072,0.026421335691736214,0.03187384971946561,-0.060688702714757015,0.007578738451211375,0.022416805177174925,-0.011738562082381568,0.04711513137395684
5,-0.0720407064085864,-0.05787028719146914,0.04152900491444256,-0.04890329411425931,0.19438254694223667,-0.10801261344016538,-0.026300263170713212,-0.0015428464605370396,-0.025766949774554737,0.03169607128285751,0.039099788020072634,-0.07564226674589491,0.009192423548378903,0.02803703241483202,-0.013733279587340025,0.05985409673980158
6,-0.08554257899348483,-0.068696151588993,0.04875417289677775,-0.057466288126210685,0.23378294629933882,-0.13110928970062946,-0.031942808209494356,-0.0018961548659680583,-0.031215910974659256,0.03642221985800581,0.046002472735277466,-0.09048764486667138,0.010716535535869265,0.03365850031303674,-0.015334594696308615,0.07294762355925344
7,-0.09871127879945385,-0.07925972808083515,0.05561206308754052,-0.06560170776824092,0.27329839038502834,-0.154663863423317,-0.037719450852973235,-0.00226739170034862,-0.03676867804502204,0.040592789808279295,0.052568502976861775,-0.10521607034096458,0.012162738031046061,0.03927860650970172,-0.016534917895765056,0.08637976750501042
8,-0.11153304756284999,-0.08955538334315394,0.06209970153987476,-0.07330072966796553,0.3129031292954423,-0.1786587434183047,-0.04363377183396833,-0.002657450812368678,-0.04242731900066632,0.0441999472763453,0.05878603569414598,-0.11981743615126295,0.013543439230614074,0.044893403501747864,-0.017327382715266737,0.10013471173659827
9,-0.1239954689559516,-0.09957855777313629,0.06821485626030444,-0.08055503543661158,0.3525706556290453,-0.20307572703511048,-0.04968781536270894,-0.0030668413617624957,-0.04819356545808773,0.047237602849977245,0.06464325734230625,-0.1342833955166951,0.014870783108643315,0.050499878657332076,-0.01770502364180067,0.1141958610339513
