,B_0,B_1,B_2,B_3,B_4,B_5,B_6,B_7
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.00034040879561803017,-0.0067855896297021046,-0.01511647400990368,-0.022491306579606407,-0.012859010059658116,-0.016624260657055023,-0.0025812280171897406,-0.008491791376245672
2,-0.0007330339698015109,-0.013342231632573198,-0.0297034148603319,-0.0439084391295097,-0.025814087921433748,-0.033068330232014276,-0.004939841043705595,-0.016973156268430878
3,-0.0011677390343265426,-0.01964413050774183,-0.04375019998252383,-0.06423381958912477,-0.03884621700094465,-0.04931994887440827,-0.007081620251806253,-0.025448292017918983
4,-0.0016347871080324428,-0.025665037097704402,-0.05724578053531593,-0.08345080898484403,-0.05193856342001679,-0.06536597081243345,-0.00901381647789723,-0.03392270928063279
5,-0.002124305306030694,-0.03137850045982182,-0.07018011638818811,-0.10154548292792875,-0.0650735872783344,-0.08119380677980237,-0.01074235106582977,-0.04240171266748116
6,-0.0026257132254559057,-0.03675853335259249,-0.08254415154107253,-0.11850414671948473,-0.07823386315999098,-0.09679080147355035,-0.012275317523094298,-0.05089001841099983
7,-0.0031290682635708444,-0.041779377333428624,-0.09432867986566817,-0.1343137515363032,-0.09140163665080026,-0.11214480567887053,-0.013618660136748062,-0.0593931727443574
8,-0.00362406642923907,-0.04641612173403098,-0.1055251882412711,-0.1489650347003456,-0.10455858722614558,-0.12724387848526164,-0.014779659443021842,-0.06791557376081037
9,-0.004100410444576097,-0.050643582792054276,-0.1161271308268168,-0.16244765745637468,-0.1176863696428056,-0.14207677188863244,-0.015765692288683297,-0.07646234832561472
10,-0.00454813379069241,-0.05443716688256206,-0.12612628105914858,-0.174754264918366,-0.13076794111843598,-0.15663146119700966,-0.016584199010960532,-0.08503850974366634
11,-0.004956836872995529,-0.057772859399390475,-0.13551701115307635,-0.18587826057217893,-0.14378385996135662,-0.1708976023906147,-0.017242104575421635,-0.09364838347537463
12,-0.005316259038669946,-0.06062680552256183,-0.14429414469554125,-0.19581447170248545,-0.1567172585094388,-0.1848645549479082,-0.017747123494733952,-0.10229699831248773
13,-0.005616119120728347,-0.06297639539629862,-0.15245247900814274,-0.20455926659452794,-0.16954966272180733,-0.1985217184108895,-0.018106592090734175,-0.11098797264884641
14,-0.005847012379442407,-0.06479927406674135,-0.1599875366288006,-0.21211057635776664,-0.18226284759453698,-0.21185901713038413,-0.018328256539093868,-0.119725901228384
15,-0.005998882267659766,-0.0660729180245202,-0.16689590495846796,-0.21846729162088452,-0.19483964140597837,-0.22486773214727773,-0.01841941492752719,-0.12851496092501402
16,-0.00606220259828627,-0.06677664545995265,-0.17317539374534974,-0.22362982369474027,-0.20726249171422323,-0.2375380926729418,-0.018387888341571568,-0.13735912905844416
17,-0.006027183251820611,-0.06689037260967234,-0.17882328185997132,-0.2276009092534983,-0.21951378328210952,-0.2498608734630261,-0.018240991235826787,-0.1462617981804356
18,-0.005884501288224042,-0.0663942152281557,-0.1838381559992972,-0.23038334062985188,-0.2315768343387254,-0.2618284221928043,-0.017986444841513904,-0.1552263630182421
19,-0.005624906400983676,-0.06526909847935547,-0.1882196390382478,-0.2319817174155444,-0.2434343069031893,-0.2734326196738854,-0.017631950422102083,-0.16425674569633608
20,-0.005239786001564051,-0.06349662483032281,-0.19196731922480526,-0.23240233992759607,-0.25507063388540147,-0.28466551190494105,-0.017185185242502232,-0.17335516147318364
21,-0.0047207858289806115,-0.061060498923946604,-0.195082122146359,-0.23165274214637677,-0.2664698481850937,-0.2955204085151506,-0.01665311418095472,-0.1825252657603903
22,-0.004059239749870214,-0.05794361037167117,-0.19756577945378506,-0.22974125517369237,-0.27761517452002865,-0.30599080606986,-0.016044350537840923,-0.19176938966916635
23,-0.0032470465801269777,-0.054131137543949825,-0.19941900047260352,-0.2266784661735478,-0.2884924941110526,-0.3160691450354563,-0.015365271228245714,-0.2010895210872492
24,-0.0022765752402573725,-0.04960821968498441,-0.20064608512256044,-0.22247560252670684,-0.29908720345646617,-0.32575092095026126,-0.014623598602931498,-0.21048837349447114
25,-0.0011407070530919938,-0.044361595265625664,-0.20124929017541326,-0.21714486920544684,-0.30938438768426546,-0.3350301776027497,-0.013827069546224369,-0.21996762661032399
26,0.0001681188702949976,-0.038378626858675324,-0.20123312456885278,-0.21070074893579593,-0.3193709425498029,-0.3439019874484509,-0.012982657852516954,-0.22952864948930374
27,0.0016555843630458034,-0.03164785716943286,-0.20060243170471992,-0.20315803934784615,-0.3290333789402399,-0.35236173449521685,-0.012097428867976934,-0.23917352730268326
28,0.0033291459959292613,-0.024159056987934524,-0.19936223576161938,-0.1945333195954133,-0.3383596467671063,-0.36040515908387516,-0.011178934613823799,-0.24890316264139933
29,0.005193822561646799,-0.015902651009747637,-0.1975186328970424,-0.18484313959169774,-0.34733769255886415,-0.3680295138770341,-0.010233835943397995,-0.2587182777410729
30,0.007255447459477482,-0.006870647923216233,-0.1950780059339654,-0.1741069886816372,-0.3559564408601047,-0.3752309948507217,-0.009268975885605268,-0.26861970625665776
31,0.009518675878721128,0.00294453825936547,-0.19204758327517668,-0.1623440857826648,-0.36420474585297685,-0.38200659844760937,-0.008291539231130685,-0.2786075332065013
32,0.01198866794391884,0.01354875363645991,-0.18843502966963,-0.14957591955568006,-0.37207340797485877,-0.38835459908641334,-0.007308113805998051,-0.28868266510718477
33,0.014669108134264808,0.02494638171942376,-0.18424884244777617,-0.13582369573414388,-0.379553215801469,-0.3942728522081768,-0.006324709489667679,-0.2988442989960475
34,0.01756377158803435,0.03714236026606155,-0.17949788718875315,-0.12111042576219,-0.38663568937929244,-0.3997604279214527,-0.005348140718561822,-0.30909232533090175
35,0.02067597816090705,0.05013812409021001,-0.17419137992166256,-0.10545967046987625,-0.39331287234330736,-0.4048159330296563,-0.004384534067610968,-0.31942628519947647
36,0.024008439183436647,0.06393528327564824,-0.16833919503345296,-0.08889617535345118,-0.3995783037856952,-0.409439408741495,-0.003440213682921467,-0.32984518732962365
37,0.027563216651740774,0.07853474369402291,-0.16195219996710275,-0.0714458487681856,-0.40542620659948264,-0.4136305847301139,-0.002520546853129968,-0.34034804442832783
38,0.03134265985288931,0.09393504809565889,-0.15504078150263378,-0.05313513331881947,-0.41085037540608166,-0.4173902164868165,-0.0016316582041988603,-0.3509337757593996
39,0.03534757856286608,0.11013412965918967,-0.1476163864106037,-0.033991225650982115,-0.4158470470568527,-0.42071842361743333,-0.0007792582387340374,-0.3616007563453448
40,0.0395786299737102,0.1271288513053367,-0.13969090265757167,-0.014042407827950965,-0.4204121175263555,-0.4236174631206636,3.2086815880738584e-05,-0.3723473371638971
41,0.044036839374383074,0.1449143926346752,-0.1312769695830882,0.0066829623390163295,-0.4245434668004229,-0.42608824328923145,0.0007966580975846682,-0.38317113141211784
42,0.048721650055630894,0.1634854247160042,-0.12238595775252858,0.028154860687827465,-0.42823836066063464,-0.42813365844946694,0.0015095351357179432,-0.3940705707816437
43,0.05363236813557537,0.18283489340653902,-0.113032629673667,0.05034341122019037,-0.4314960959706871,-0.42975555431757895,0.0021659847914610175,-0.4050433202743057
44,0.05876833960798533,0.20295486952372943,-0.10322888171237699,0.07321784009437926,-0.43431651191389553,-0.4309573724071516,0.0027620430705557197,-0.41608639160304756
45,0.06412765858924063,0.22383587507126557,-0.09298913527532626,0.09674635322184522,-0.43669953870889,-0.43174257765009777,0.003292851849527434,-0.42719752978070197
46,0.06970851757671404,0.24546782405789036,-0.0823271892694677,0.12089767021098596,-0.43864747624306627,-0.4321145354246174,0.0037547196390486093,-0.4383740402385497
47,0.07550843748114011,0.2678388486439311,-0.07125738184337238,0.14563891312667193,-0.4401620225648941,-0.43207738217720476,0.0041438406815008655,-0.44961242297607157
48,0.08152415252924383,0.2909361575848672,-0.05979408624280236,0.17093787657277504,-0.441246280116327,-0.431635802629021,0.004456768038288761,-0.46090994061631096
49,0.08775301539134672,0.31474659449817155,-0.04795261870148959,0.19676044764162043,-0.44190465076605623,-0.4307945474691867,0.0046903020940196605,-0.47226312029822737
50,0.09419086092571693,0.33925447390364316,-0.035747570594954814,0.22307406506546623,-0.44214112204200645,-0.4295591146989481,0.004841056826058399,-0.48366857330577834
51,0.10083365192357374,0.36444382595766084,-0.023194321270378015,0.2498444962604806,-0.4419619072606384,-0.4279344499569362,0.00490682385580854,-0.49512274045925253
52,0.1076767542556607,0.390297944218326,-0.010308276574541031,0.27703750689370366,-0.44137300729988954,-0.42592711021218316,0.004884762150591637,-0.5066221671341343
53,0.11471533526053612,0.416797700389066,0.00289456106592767,0.30461916279009127,-0.44038191263473564,-0.4235426733731629,0.004773340874709042,-0.5181630728577588
54,0.12194393854770735,0.4439250000157333,0.016398935795817415,0.33255452070642033,-0.4389965658274991,-0.42078758182801945,0.00457039882785093,-0.5297414468320272
55,0.1293571899381195,0.47165839250968544,0.030188482008972173,0.36080896202514534,-0.437225588772789,-0.41766934279069,0.004274524165921001,-0.5413537536833987
56,0.13694941776309694,0.4999772293957684,0.04424749537420758,0.38934839658928566,-0.4350784021058995,-0.4141941709275671,0.0038839281036278095,-0.5529958469925835
57,0.1447134055124487,0.528858565033155,0.058560027265178505,0.4181376080699963,-0.43256497928206933,-0.4103695803479115,0.003398153130415693,-0.5646642672641955
58,0.1526432762980654,0.5582797948637106,0.07311008761352689,0.4471420799671963,-0.4296969533977041,-0.40620305486844815,0.0028169261157615644,-0.5763543747720761
59,0.1607324048585188,0.5882161894032173,0.08788113126044683,0.4763269771443322,-0.42648488100793075,-0.4017030115391593,0.002139437132144373,-0.5880625386610103
60,0.16897351180842746,0.618642621567084,0.10285705987998162,0.505658137022912,-0.4229421677921826,-0.39687662320763517,0.0013655254456663712,-0.5997842185017178
61,0.17735938695663345,0.6495334180821571,0.11802173280709138,0.5351003217289421,-0.4190808789199297,-0.3917320154195698,0.0004958549578248928,-0.6115160228782062
62,0.18588216300710558,0.6808613091186856,0.13335896495506616,0.5646203360106663,-0.4149149651137039,-0.3862785976288648,-0.0004683535719802734,-0.6232534116658964
63,0.19453499950920117,0.7125985913227391,0.14885291218932895,0.5941832795639463,-0.4104579749730644,-0.3805238805626462,-0.001527194131815346,-0.6349927693976597
64,0.20330988301096486,0.7447169501151346,0.16448740217249935,0.6237558455117327,-0.40572526723919283,-0.37447717077895476,-0.002678571155945164,-0.6467302249903264
65,0.21219860523274392,0.7771873951217803,0.180246200423398,0.6533044461142894,-0.40073167545240135,-0.368147207287643,-0.003921545331035059,-0.658461528303308
66,0.2211934233795677,0.80997896925937,0.1961134077255009,0.6827960759938303,-0.3954926622379778,-0.3615430161518737,-0.005253424202118495,-0.6701830163198019
67,0.23028622316872654,0.8430618683119594,0.21207293139039995,0.7121976225591942,-0.3900246581442391,-0.3546737563861136,-0.006672640259246521,-0.681890512693557
68,0.2394691004865106,0.8764046982688403,0.22811005677903684,0.7414773083734814,-0.38434411840994104,-0.3475489826327556,-0.00817592495034658,-0.6935806513197621
69,0.24873367263539203,0.90997489906776,0.24420871471612804,0.7706023717524033,-0.37846810136914366,-0.34017760877027853,-0.009760737538020425,-0.7052494227208104
70,0.25807208852639363,0.9437403773836812,0.2603533364157449,0.7995424075814613,-0.3724138486462073,-0.3325690057375263,-0.01142401780140112,-0.7168938157586433
71,0.2674762706757125,0.9776681358747735,0.27652877025103595,0.8282658365424569,-0.3661992531377645,-0.32473322830722884,-0.013161515352439146,-0.7285097627539537
