,v_0,v_1,v_2,v_3,v_4,v_5,v_6,v_7,v_8,v_9,v_10,v_11,v_12,v_13,v_14,v_15,y,Tau_inv_std,Bo_std,time
0,-0.18462594383942776,-0.8892679197762798,0.5770697549735053,-0.4253896304213083,-0.0992988260654577,-0.39217538931846896,0.052799048594290854,0.24762442576937338,0.5535509154499147,0.37248329073291475,0.9618777263756102,0.2016321844318263,0.6279370398859911,0.41729030432639735,-0.9449306393549348,0.8085344344634557,1,0.022907228831042944,1.0637873020912723,40
1,-0.10019029749274111,-0.7621506919949905,0.6706003518942925,-0.5955035474304318,-0.6515946588841628,-0.10170584062233745,0.33958956122722195,0.9147982181719818,0.6666665014482669,0.016619929915201226,0.2600470955471912,0.6700693720193394,-0.10533670938863482,0.5245809485539688,0.27384448474283896,-0.27540821193252585,0,0.022907228831042944,1.0637873020912723,40
2,-0.9708509010179551,0.08396978191619087,-0.36368903776842365,-0.7100193056669977,0.09778389455915604,-0.6250374537186827,-0.20203704756818075,-0.5199235869918204,-0.9266902944528332,0.13708951431792826,0.8455295981092801,-0.6418897883700605,0.40615533653634617,0.440025590114028,-0.9378719627798255,0.16565061367752554,0,0.022907228831042944,1.0637873020912723,40
3,0.39535519104246597,0.819706935630423,0.9333959864261494,0.6714590637201241,0.9022427392251469,0.012651058514100422,-0.6110032365394085,-0.8607104923623521,0.8515913407956297,-0.2173470382148215,-0.18365854328357845,-0.6581898985864272,-0.7353097175460659,0.019961164162935363,-0.3185117027479416,-0.08616099761782281,0,0.022907228831042944,1.0637873020912723,40
4,-0.9027980506330868,-0.48680020813363245,0.8421872852044692,-0.8232925945419973,0.22603376451558987,0.5026580439148989,-0.06351496146380642,0.26688553929906433,-0.14258629070842055,0.9162849909028512,0.759713713065642,-0.7635975193995386,-0.8451011828101138,0.7902812093192901,-0.9758357228724355,0.49148556689393996,1,0.022907228831042944,1.0637873020912723,40
5,-0.7325556576453864,-0.7044941017281219,-0.08858043594726972,0.6476536969318236,-0.1966071849916955,0.31705215667405495,-0.2328675385681409,0.8645204129481658,-0.7171870453518137,0.7330585208508398,-0.013661708343345902,-0.7338486022002295,0.7526204533198715,-0.7745684877128771,0.04850536623540269,-0.43221658565283794,0,0.022907228831042944,1.0637873020912723,40
6,-0.6375065215825977,0.3333975894899539,0.039288994566621493,-0.4207965087289831,0.42153751178961496,0.9315878988748652,-0.9915512627216363,-0.5644098946510601,-0.07747072976146963,0.8522118539379266,-0.19173429210410076,0.8089473753850738,0.8209827476873057,-0.08700118513240906,0.4957167060869565,-0.5053131080754252,0,0.022907228831042944,1.0637873020912723,40
7,0.5245500463725596,0.6151880449858149,0.9407548580917977,0.5794671447532675,0.24156216183282475,-0.9013813833216047,0.19798489965224264,-0.48297008764567506,-0.23617602807004134,0.1899592517579627,-0.4908624297905879,-0.9991466608308579,-0.5887843031513442,-0.24738745969234843,-0.000685160547023056,-0.1255427232441988,0,0.022907228831042944,1.0637873020912723,40
8,-0.15257473452676562,-0.41679546074490625,0.35159522417216715,0.17877589714074626,0.7051533434285646,-0.9882925838383914,-0.8343767861572842,0.03372194392251027,-0.4547794026821861,0.07020820460391675,-0.7666439117318751,0.6264779025582146,0.8387574596025633,0.9845498441634322,-0.5164806249357967,0.467591565795366,0,0.022907228831042944,1.0637873020912723,40
9,-0.8985876378485242,-0.4257193825937089,0.635832465480284,-0.08365964375365187,-0.1720736057530683,-0.4664534169572736,-0.7161679535000964,0.41472964818879476,-0.17110648964574482,-0.06488159131456617,-0.2165492801705433,-0.37057754815309707,-0.32853033048931346,-0.8550049522623542,0.38100001290341945,-0.7538112539869286,1,0.022907228831042944,1.0637873020912723,40
0,-0.4981527525101197,-0.9078083586547765,0.35363248222111676,-0.9130610287104959,-0.7671525936669374,0.2077313778976262,-0.6181386744405217,0.3370314345206915,0.8348956977417934,-0.16243982610139418,-0.33548029990451456,-0.4339327296565467,-0.6274354652035512,-0.3657790590267387,-0.03766266236844951,-0.860959064376789,0,0.022907228831042944,1.0637873020912723,41
1,0.4099651431567113,-0.37064613204091956,0.49056470983849554,-0.2035744082335511,0.21645291904609754,0.45691297477080406,-0.15648392486709017,-0.21218357350443773,-0.5355548523990059,-0.11667079184441276,-0.25395721033723917,0.16721207945617422,-0.7999372490108827,0.4827037695511538,-0.8336041372199703,-0.7475521105871901,0,0.022907228831042944,1.0637873020912723,41
2,-0.35421694000238957,0.28585458497011773,0.9989434594377962,-0.43799669751580206,0.1644492964612534,0.7452021207282256,0.578678437943071,-0.5638246123750463,-0.3067557378134611,0.4430012833130563,-0.29216325134429466,-0.07863139073686387,-0.5112046815625539,-0.4346735869263312,0.6525629319992574,0.7487434715343713,0,0.022907228831042944,1.0637873020912723,41
3,-0.7144619958680931,-0.4398563442427481,0.050338292723127065,0.8017159289981295,0.20491388993307802,0.38359138016407046,-0.43481017401988686,-0.4469850417845851,-0.687425829981807,0.3275768186091812,0.8856169511568954,0.362642985364402,0.7259654738166477,0.823013181134197,0.6306809645574967,0.6594957283306155,0,0.022907228831042944,1.0637873020912723,41
4,-0.9458059001251822,-0.5181045014689605,-0.46734638008856555,-0.2395771805012108,-0.04149660732660898,-0.3571618084395147,-0.12588739203417143,0.11653834778296313,-0.21269901830262827,0.15652574214978832,-0.24376110779234206,-0.5926066088884023,-0.27155766220476085,0.4060454777328506,0.47453428460673686,0.36517300038591727,1,0.022907228831042944,1.0637873020912723,41
5,-0.799582043019563,-0.6231077349972001,0.030001489190457198,0.7107920196619602,-0.9347791462215587,-0.615883872882333,0.659139716922043,0.5334795130243752,0.05317554412834591,0.8187805776706358,-0.13015335592627086,-0.015144817384932008,-0.032636089846561855,-0.7036778146219225,0.1254889128458172,0.06240355172959666,0,0.022907228831042944,1.0637873020912723,41
6,0.770237869620535,-0.7518658454312037,-0.8822591096155825,-0.330010820909139,0.29014081258713165,-0.29425503232788186,-0.27671913302774365,-0.35508455156774543,-0.659781624979672,-0.3208380133098776,0.1260282588374082,0.40224077065590236,0.6177381311139003,-0.31384755874172554,0.5204092724701492,-0.3379143206736188,1,0.022907228831042944,1.0637873020912723,41
7,-0.5011000256777021,0.29797882347599014,-0.17926594053556455,-0.829946898757048,0.17274655946179274,-0.43513076808459394,-0.5540813509341085,-0.6257674526588541,0.9662391684360647,-0.8108805785566826,-0.18222215479527581,-0.7341534500898073,-0.9111258654341396,0.4181582764245828,0.7137722735285288,0.5472871841502325,0,0.022907228831042944,1.0637873020912723,41
8,0.522436370555192,0.34172935156502304,-0.8159765764637814,0.25920408737668343,0.8883502915962938,-0.7785113669952335,-0.7004410703113224,0.20125783768652394,-0.9708029988515743,0.12033321548957221,-0.935675882507756,-0.49861424355448825,-0.4200309539842879,-0.8829400306003974,-0.2717173998994151,-0.1442507775284798,1,0.022907228831042944,1.0637873020912723,41
