,B_0,B_1
0,0.0,0.0
1,0.008350841723344493,0.011430859817643246
2,0.016703498113455117,0.022908237187438507
3,0.025057762209208245,0.03443231041831318
4,0.03341186296095744,0.04600090357684361
5,0.04176537498151617,0.05761283424814656
6,0.05011647586015294,0.06926701735583751
7,0.05846379684854347,0.08096131475944723
8,0.06680662125865516,0.09269534571368632
9,0.07514372865277241,0.10446701475657783
10,0.08347369092768525,0.11627524799110245
11,0.09179545929087624,0.12811872081200604
12,0.10010768186987334,0.1399958381713271
13,0.108409085198228,0.15190488021486082
14,0.11669921529667471,0.1638448263583937
15,0.12497596071602313,0.1758143867531956
16,0.13323836144803658,0.18781275693126265
17,0.14148511514563317,0.19983635715004167
18,0.14971585293686268,0.2118863143241163
19,0.15792814841254332,0.22395980858147124
20,0.16612192992873714,0.2360552331300142
21,0.17429533386662566,0.2481719565913434
22,0.18244788764078126,0.2603082817795229
23,0.19057719065087608,0.2724628197220177
24,0.19868290832737096,0.2846344334290867
25,0.2067640214133988,0.2968208170031881
26,0.2148188184534451,0.30902181920614846
27,0.22284644052926114,0.32123493779081036
28,0.23084584768812452,0.3334598883622598
29,0.23881580842380573,0.3456937117010962
30,0.2467551417172722,0.35793633009500003
31,0.25466218804254287,0.3701856803135559
32,0.26253706420234685,0.38244032133924455
33,0.2703776367226647,0.39469942257438395
34,0.2781824690732633,0.40696161320607005
35,0.28595171534557917,0.419225122011248
36,0.2936834225121235,0.4314884422010493
37,0.30137644816192327,0.443750399604505
38,0.30902987525581055,0.456009143639332
39,0.3166427479307896,0.4682647525359281
40,0.32421350207276195,0.48051423609001637
41,0.33174159801692765,0.49275715090362926
42,0.3392260169115873,0.5049915780778743
43,0.34666491008966627,0.5172159359531361
44,0.35405817671737516,0.5294302663899817
45,0.36140437291935923,0.5416318264203033
46,0.36870253696372046,0.5538198857453885
47,0.3759513403293681,0.5659936202904138
48,0.3831497694959594,0.5781504745692017
49,0.39029768979822266,0.59028956211739
50,0.39739301446553105,0.6024106416324971
51,0.4044354402568942,0.6145110302330614
52,0.41142391429683334,0.6265899528851718
53,0.41835693715190736,0.6386462791425968
54,0.42523454579251585,0.6506783710381818
55,0.4320544431395285,0.662685132356762
56,0.43881716584057123,0.6746658662849429
57,0.4455204658889486,0.6866181032186685
58,0.4521639527030937,0.6985414429985551
59,0.45874735164246977,0.710434992901503
60,0.46526926929313145,0.7222965873074687
61,0.47172870017236085,0.734125416616157
62,0.478125041227263,0.7459200425587305
63,0.48445678022064237,0.7576798751296128
64,0.4907241505473284,0.7694038591857172
65,0.49692561190672574,0.7810895091409366
66,0.5030605282771643,0.7927369411282388
67,0.5091279655614624,0.8043441823124602
68,0.5151272693220896,0.8159105743811457
69,0.5210576943512102,0.8274348052971614
70,0.5269183129550705,0.8389160598331078
71,0.5327087481262818,0.8503529274018067
72,0.5384279350285817,0.8617440734988864
73,0.5440755942083473,0.8730886283464787
74,0.5496501441689794,0.8843860459501662
75,0.5551516144098914,0.8956342488962314
76,0.5605789474681011,0.9068329618877117
77,0.5659318842818615,0.917980678383016
78,0.5712095924582656,0.9290769125092699
79,0.5764113694897857,0.9401199806398417
80,0.5815364997374601,0.9511091511317524
81,0.5865844812828838,0.9620438581235201
82,0.5915548589618704,0.9729225736566924
83,0.5964467238777635,0.9837443005200676
84,0.6012601925117591,0.9945083944025204
85,0.6059938991196678,1.0052144374763377
86,0.6106476543281623,1.0158601465401607
87,0.6152208401710866,1.0264454527127886
88,0.6197131848484108,1.0369699599290045
89,0.624123927306347,1.047431539475551
90,0.6284537309727594,1.057830165794123
91,0.6326998475507846,1.0681651756389352
92,0.6368640131890568,1.078435129746097
93,0.6409443519951075,1.0886396648491514
94,0.6449416901735612,1.0987772205815194
95,0.6488547893849608,1.1088487013453743
96,0.6526831478559407,1.1188507540851316
97,0.6564270498085589,1.1287849657222655
98,0.660085879224233,1.1386490997723193
99,0.663659138960895,1.1484435668259558
100,0.6671463817991068,1.15816741135685
101,0.6705480575009457,1.1678186338913341
102,0.6738632372246156,1.1773976948448532
103,0.6770917195904298,1.1869041941980687
104,0.6802333674681027,1.1963369274208746
105,0.68328832923113,1.2056952548162054
106,0.6862558061204926,1.214979047082623
