,v_0,v_1,y,Tau_inv_std,Bo_std,time
0,0.33740314225194434,0.4652427420776193,1,0.0045933799806549885,0.6444014302025569,450
1,0.8589075354393272,0.5188268090949604,1,0.0045933799806549885,0.6444014302025569,450
2,0.5451482042669369,-0.35470685498561116,1,0.0045933799806549885,0.6444014302025569,450
3,0.40928589312594155,0.6412676857165485,1,0.0045933799806549885,0.6444014302025569,450
0,-0.17553292788013009,-0.2857921430525949,0,0.0045933799806549885,0.6444014302025569,451
1,-0.34319639029533966,-0.9612746443725435,0,0.0045933799806549885,0.6444014302025569,451
2,0.9549320852759822,0.8952262731687575,1,0.0045933799806549885,0.6444014302025569,451
3,-0.3625024103508836,0.15850125377354196,0,0.0045933799806549885,0.6444014302025569,451
0,-0.5024881812857964,-0.673866433627287,0,0.0045933799806549885,0.6444014302025569,452
1,0.5672865112824554,0.6170467776829576,1,0.0045933799806549885,0.6444014302025569,452
2,0.2512568556465917,0.20822726655084778,1,0.0045933799806549885,0.6444014302025569,452
3,0.7714038062298272,0.5182349356659663,1,0.0045933799806549885,0.6444014302025569,452
0,-0.6361859466873372,-0.353881467679652,1,0.0045933799806549885,0.6444014302025569,453
1,-0.7347424446304707,0.09705669418157514,0,0.0045933799806549885,0.6444014302025569,453
2,0.47442517291432384,-0.7968847072228362,0,0.0045933799806549885,0.6444014302025569,453
3,0.456351816153882,-0.8232910530752422,0,0.0045933799806549885,0.6444014302025569,453
0,0.6119334353394663,0.9700486156330179,1,0.0045933799806549885,0.6444014302025569,454
1,-0.7344339990158542,-0.505606740150883,0,0.0045933799806549885,0.6444014302025569,454
2,0.45320936810645107,-0.16341975289145672,1,0.0045933799806549885,0.6444014302025569,454
3,-0.14452014676902003,0.45066996085720623,0,0.0045933799806549885,0.6444014302025569,454
0,-0.2473539373182514,0.08614976737793012,0,0.0045933799806549885,0.6444014302025569,455
1,0.72839465755279,0.4029492484110846,1,0.0045933799806549885,0.6444014302025569,455
2,-0.922851862752909,-0.6954693458452734,0,0.0045933799806549885,0.6444014302025569,455
3,0.9695559372290814,0.9602438400580344,1,0.0045933799806549885,0.6444014302025569,455
0,0.752807004518427,0.5011049300063346,1,0.0045933799806549885,0.6444014302025569,456
1,-0.6930750737737494,-0.2862157124078377,0,0.0045933799806549885,0.6444014302025569,456
2,-0.7371086849870632,-0.009987641916610723,1,0.0045933799806549885,0.6444014302025569,456
3,0.23416253011542087,0.9519385532538842,1,0.0045933799806549885,0.6444014302025569,456
0,-0.30067858732674635,0.9113781886662822,1,0.0045933799806549885,0.6444014302025569,457
1,-0.7930469238934166,0.934316969511044,1,0.0045933799806549885,0.6444014302025569,457
2,-0.43461116505198794,0.008190556238017788,0,0.0045933799806549885,0.6444014302025569,457
3,-0.5509790240727492,-0.6312977293177633,0,0.0045933799806549885,0.6444014302025569,457
0,-0.07393325998141709,0.8861178726270502,1,0.0045933799806549885,0.6444014302025569,458
1,0.2319867053241953,0.3130199652411285,1,0.0045933799806549885,0.6444014302025569,458
2,-0.5435561089412091,-0.6357533994783788,0,0.0045933799806549885,0.6444014302025569,458
3,0.8473515708277011,-0.7705977987836667,1,0.0045933799806549885,0.6444014302025569,458
0,0.6176031100665966,0.6778088188048268,0,0.0045933799806549885,0.6444014302025569,459
1,-0.6432938619060475,0.8591091510768334,1,0.0045933799806549885,0.6444014302025569,459
2,-0.12064032270699632,0.6052137879393291,1,0.0045933799806549885,0.6444014302025569,459
3,-0.9178441934893349,0.12370595857246536,0,0.0045933799806549885,0.6444014302025569,459
0,0.4166647019464669,-0.30508852654373886,0,0.0045933799806549885,0.6444014302025569,460
1,0.2239723603884154,-0.8380999734530898,0,0.0045933799806549885,0.6444014302025569,460
2,-0.8433207161511842,-0.5726601822982655,0,0.0045933799806549885,0.6444014302025569,460
3,-0.6125272095582581,0.11934703654160517,0,0.0045933799806549885,0.6444014302025569,460
0,0.7317113625054701,0.46232266169157077,1,0.0045933799806549885,0.6444014302025569,461
1,0.6147559219996026,-0.9077284892349142,0,0.0045933799806549885,0.6444014302025569,461
2,-0.896492280759094,-0.8667341476324828,0,0.0045933799806549885,0.6444014302025569,461
3,0.5904401858841288,0.8872447438015494,1,0.0045933799806549885,0.6444014302025569,461
0,-0.15957602847049723,-0.13060560946598643,1,0.0045933799806549885,0.6444014302025569,462
1,0.22835425688897426,0.9604160096701917,1,0.0045933799806549885,0.6444014302025569,462
2,-0.8542890350440888,0.7590005752715514,0,0.0045933799806549885,0.6444014302025569,462
3,0.6027994968700972,-0.8825233432982758,0,0.0045933799806549885,0.6444014302025569,462
0,0.5057518116889217,0.836154819884074,1,0.0045933799806549885,0.6444014302025569,463
1,-0.6500475631586011,-0.7966021891288193,0,0.0045933799806549885,0.6444014302025569,463
2,-0.33282966555294036,0.20521681053989815,1,0.0045933799806549885,0.6444014302025569,463
3,-0.942966276794968,0.8281724062448896,1,0.0045933799806549885,0.6444014302025569,463
0,-0.7912590651901215,0.08830875379105319,0,0.0045933799806549885,0.6444014302025569,464
