,B_0,B_1,B_2,B_3,B_4,B_5,B_6,B_7,B_8,B_9,B_10,B_11,B_12,B_13,B_14,B_15
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.004452058002646586,-0.0016552145917708705,0.0010278670537562373,0.004439049713375165,0.015919782620907985,0.03127908602044527,-0.006704544132265955,0.016740985263850483,0.0007547630092386015,0.009153475278201872,0.003661412233088246,-0.018053195619493145,0.017808358059569374,0.005289692819478997,-0.014142584821852378,-0.013900978129073094
2,-0.00824540897460313,-0.0034741162035143436,0.0020259751270970128,0.009178425723503664,0.03135497195652215,0.06252937118006585,-0.012993432904056412,0.03369282479775704,0.000954685749615436,0.018469136236747286,0.007056047145289623,-0.03566682430316148,0.03547708043874742,0.011191677472168315,-0.02834594003116342,-0.027498448264472897
3,-0.011368060149286041,-0.005451914831501203,0.0029931890691401453,0.014213553265935264,0.04629353344334508,0.09372514452855207,-0.018865714071995887,0.05084598159345477,0.0006055882613065222,0.027939732872589884,0.010169835006631711,-0.052840169740889786,0.052989702393249904,0.017695767979898136,-0.04259949620241432,-0.04077922008530699
4,-0.013805998009819076,-0.007583817631578227,0.0039268153050115995,0.01953681979854635,0.06072367225125186,0.12484210822008524,-0.024322513300149007,0.06819099808173612,-0.00028694135422036027,0.03755857969823562,0.01298520406649284,-0.06957212518713174,0.0703295201847024,0.024790493438981542,-0.05689382057327397,-0.05372910383481799
5,-0.015547079385003881,-0.009865602315471844,0.004824192120037818,0.025141915163220507,0.07463420267101817,0.15585526273649042,-0.0293631451635038,0.0857182352890109,-0.001716939736024159,0.04731671233740653,0.015485497083215671,-0.08586231392678478,0.08748059663151148,0.032463458962749936,-0.07121818263442536,-0.06633546903697529
6,-0.016579676040627822,-0.012292324573400126,0.005683237328594881,0.0310216967457439,0.08801429281778261,0.18674057561776247,-0.0339892383405942,0.10341772231477342,-0.0036783917495046836,0.05720640003833033,0.017654498029830545,-0.1017118369133233,0.10442690467936899,0.0407030400708539,-0.08556280673247496,-0.07858479566368604
7,-0.016892863915510592,-0.014859141120037278,0.006501610267366509,0.03716877557546869,0.10085364497620064,0.21747292882741398,-0.03820113142950943,0.12127956140250196,-0.00616575961156185,0.06721940369053958,0.01947523291886233,-0.11712190337744832,0.12115199486535633,0.049495103527971374,-0.09991830214264397,-0.09046457479249681
8,-0.016476845326167,-0.01756167065666414,0.0072766499615093405,0.04357530490025527,0.11314345800331138,0.24802904452257413,-0.042000534003794776,0.13929386181363923,-0.00917223911296583,0.07734601602403468,0.020930734753871638,-0.1320944130310293,0.13763912192750843,0.05882679325526574,-0.11427480900073628,-0.10196180959061363
9,-0.01532211044017373,-0.020395051200804537,0.008007171615549424,0.050234029418494586,0.12487447190745571,0.2783842864808974,-0.045389633334088186,0.1574501996338129,-0.012692752395672358,0.08757738272223103,0.02200491774218838,-0.14663262579203173,0.15387255653796433,0.06868391658910822,-0.12862267049531007,-0.11306452672048684
10,-0.013420283105017194,-0.023354489428078717,0.008690383746115637,0.05713582101548825,0.1360377858433668,0.30851500432640955,-0.048370000501146926,0.17573908799672755,-0.016720785720599096,0.0979036399654134,0.022680691303895717,-0.16073964438116195,0.16983628660738048,0.07905101342636112,-0.1429525403561901,-0.12376053489326888
