,v_0,v_1,v_2,v_3,v_4,v_5,v_6,v_7,y,Tau_inv_std,Bo_std,time
0,-0.010796708923957121,-0.5438337911013276,-0.4890521524855773,-0.20734018055444614,-0.24536980461775193,0.9931484603092986,-0.18360559933360587,0.5437879896794271,1,0.018206193676764577,0.7712581492605843,50
1,0.5210733760177686,-0.37998130262933594,-0.30691759087460535,-0.2964703650068752,-0.70906628700769,0.9453293694349005,0.8183568759849802,0.11991420744425008,0,0.018206193676764577,0.7712581492605843,50
2,-0.3728185070065908,0.7764000750477764,0.3491461316445279,-0.21782510472287675,0.014368247825953029,0.04820700532822797,0.8560018556331048,0.1427461380778532,0,0.018206193676764577,0.7712581492605843,50
3,0.3366751375533601,-0.8954826177869815,-0.3458853918739708,-0.8871967216570131,-0.6403446118724252,0.8518663450020851,0.8760304458847838,0.4281854148681874,0,0.018206193676764577,0.7712581492605843,50
4,0.46537521781303326,-0.07650464747113572,0.8626585352118963,-0.18715951331838498,0.3664115410546902,0.2998317361781244,0.19753035732556423,-0.5559212158406484,1,0.018206193676764577,0.7712581492605843,50
5,0.36471433827275757,0.7561126052046923,0.5934345265621368,-0.13599550440383812,0.8357564383167797,0.5636673554535119,0.4515005566985435,-0.7502906130208145,0,0.018206193676764577,0.7712581492605843,50
6,0.8326168987058227,-0.22457801253940768,-0.41014090894594335,0.2334628294450285,-0.06430754203743105,-0.4893221713108733,0.6779917774083559,-0.6427615952806431,0,0.018206193676764577,0.7712581492605843,50
7,-0.5457716586062178,0.319752892068613,-0.04176750991409417,-0.8531053153245942,-0.7220798574607743,-0.7753856327230975,-0.04443006916324088,0.08059245854084374,0,0.018206193676764577,0.7712581492605843,50
8,0.9161420982071298,0.1675846228469251,0.05332818216981661,0.8445253776893096,0.8385140328954981,-0.49598227048361565,0.3652652214323078,0.9285522372034718,1,0.018206193676764577,0.7712581492605843,50
9,-0.5460767059505103,0.43203439707053626,0.5955202149835157,0.8735023992954216,0.7074449915708247,-0.1569083865955414,-0.9891202622783586,-0.930269342437186,1,0.018206193676764577,0.7712581492605843,50
0,0.3514628310071046,-0.9105756355941079,-0.3133926549148154,0.2880394540396618,-0.431574002519421,0.8986756133000102,-0.6846596624524721,-0.22405407515447529,1,0.018206193676764577,0.7712581492605843,51
1,0.17998735294462875,-0.02440841737431887,-0.6513132279517575,-0.5636348776335787,0.2934910884101172,-0.5003371817153308,-0.1795040277967872,-0.9045484340071417,0,0.018206193676764577,0.7712581492605843,51
