,v_0,v_1,v_2,v_3,v_4,v_5,v_6,v_7,v_8,v_9,v_10,v_11,v_12,v_13,v_14,v_15,y,Tau_inv_std,Bo_std,time
0,0.542641286533492,-0.958496101281197,0.26729646985255084,0.4976077650772237,-0.0029859753948191514,-0.5504067089383047,-0.603874270480752,0.5210614243979175,-0.6617783268749291,-0.8233203716519795,0.3707196367355945,0.9067866923898731,-0.9921034673441711,0.024384526771553228,0.625241923304227,0.2250521336587763,0,0.02072569131757213,0.8345227776618475,10
1,0.4435106348635991,-0.4162478636587337,0.8355482450258869,0.42915156679538113,0.08508873602252254,-0.7156599047969461,-0.2533184798970616,0.34826723013269056,-0.11633365115400784,-0.13197201333341257,0.23553395693863433,0.026276485108781777,0.30079436386293446,0.20207790680908877,0.6104463936654929,0.043294304787268256,1,0.02072569131757213,0.8345227776618475,10
2,0.8172977616173365,-0.36152782202290945,-0.8190813014581853,-0.3985998867275933,-0.7720312762729005,0.6573626526153533,-0.9062073612215005,0.2525742966227851,0.09517231183848707,0.6385739913401374,-0.6021049206423754,0.7137006049154664,-0.2966947211358242,0.5092953830597144,-0.4080765862406426,0.7678729591223725,0,0.02072569131757213,0.8345227776618475,10
3,-0.3489767243355024,-0.669968204561703,-0.21494151210682544,-0.8130792508826994,0.6422113156738569,-0.6976959607148723,-0.23177110261560085,0.8885214244776023,0.9752509498037445,-0.08739090581043185,0.6522456876854796,-0.4972517315858813,0.19474329646176858,0.8056635206632548,0.06911589760363013,0.18040272597084583,0,0.02072569131757213,0.8345227776618475,10
4,-0.9214364655492253,-0.28563648273092745,-0.8407738196880716,-0.38908016331436346,-0.338561376035736,0.5476605924211917,-0.9200815826200455,-0.14101564313672332,-0.3701462563146234,0.27298228613508924,-0.30730569983993394,-0.9138052875900111,0.759830349035832,0.5264811742873621,0.7561932854497166,-0.16498171232146608,1,0.02072569131757213,0.8345227776618475,10
5,0.21115512878751352,0.026933254816576824,0.1956732959259473,-0.47556867773609945,-0.3982573821185855,-0.9492004358997879,-0.3938748786979305,-0.5158482491929453,0.11515637732528838,0.13101403977633508,-0.049735505169898886,-0.4144040474209818,-0.8714978786103511,0.9576382915152852,-0.3205843127242727,-0.009902738235091357,0,0.02072569131757213,0.8345227776618475,10
6,0.9541614518453636,-0.11845235019866696,-0.3634543890420976,0.03959397175076029,0.156272859764935,0.7078675010009727,-0.8638054529240999,-0.07093838444133493,0.5638982372382968,0.43720562076450054,0.1720439601063517,-0.9258111735311843,-0.29868721743373405,0.12638136898549002,-0.4005402551508743,0.024668306547098506,0,0.02072569131757213,0.8345227776618475,10
7,0.34693385056944104,-0.681612533243813,-0.8990446596920048,-0.32436822587064107,-0.7838724544410949,-0.6421943828578192,0.7716541923354114,-0.26927005757176836,-0.5624613016409266,0.5049923404372056,-0.7862408312128617,0.48920648155112123,-0.060429413119011066,0.19651134255821834,-0.7047596154294047,-0.6319303558136975,1,0.02072569131757213,0.8345227776618475,10
8,0.2901442529364837,-0.9027439874731888,-0.5027749843944611,0.08481703245600847,-0.5464533134599816,-0.23717693019073582,0.8444655738070925,0.8507137457355536,0.1334998491499999,0.06694176997800527,-0.9702799507335438,0.9557985268040099,0.1460578080663717,0.583513992553248,0.12311472055273787,0.7546704831298694,0,0.02072569131757213,0.8345227776618475,10
9,0.16839165706135106,0.41769965273791043,-0.7029330972870829,-0.14309852206420715,0.38778013268482336,-0.7907605109542937,-0.12078952445081903,-0.6675957045909326,0.013957258528094707,0.6380717282724251,-0.8197865305511229,0.6001375013882904,0.13025270791560906,0.1786954233612148,-0.6037986855674622,-0.1277634893223314,1,0.02072569131757213,0.8345227776618475,10
