,B_0,B_1,B_2,B_3,B_4,B_5,B_6,B_7
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.01041407117445553,-0.01509181512217106,0.018519332013059553,-0.0019564268048493094,-4.2256475655588766e-05,0.018966797813502023,-0.008654055133811456,-0.02258343275750263
2,0.02092570724228987,-0.030327928096782364,0.03730893706629812,-0.00394614201169774,0.00037727996290315424,0.03774720929448383,-0.017429035691755024,-0.0458690260262723
3,0.03152310019496696,-0.04569362246698766,0.05636447386588528,-0.005964944143777684,0.0012592745110082681,0.056319949595129704,-0.026319967698783087,-0.06984421683914088
4,0.04219511794809849,-0.061173863714145515,0.0756813509889368,-0.008007265123757046,0.0026042308160442174,0.07466358952580784,-0.03531973530830679,-0.09449524203565085
5,0.05292918559471066,-0.07675343715366845,0.09525401925947591,-0.010067794454955648,0.004412645082819466,0.09275812848038967,-0.04442235233863068,-0.11980814439953702
6,0.06371228837561105,-0.09241673658638755,0.11507702515589735,-0.012140325914199446,0.006684195616572297,0.11058240258257623,-0.05362135425398362,-0.14576744183037882
7,0.0745314046644252,-0.10814903762903866,0.13514380680500804,-0.014218316450436808,0.009417968996373816,0.12811802936920547,-0.06290990238620608,-0.17235655430945807
8,0.08537271006429342,-0.1239351740088942,0.1554474377302788,-0.016294563621619185,0.012612475732292405,0.14534540569018684,-0.07228123174888923,-0.19955850325007995
9,0.0962220588933051,-0.13975968153172613,0.17597972358976677,-0.018362024241432184,0.01626561354109346,0.16224661818975478,-0.0817286203481935,-0.22735475337621236
10,0.10706490638628818,-0.1556080067858988,0.1967331898259892,-0.020412829100108665,0.020374951040357137,0.17880394175951542,-0.09124490172462929,-0.2557259674379456
11,0.11788579757440093,-0.1714652650879288,0.2176981999645019,-0.022438556438193702,0.02493786702342915,0.19500032046453847,-0.10082312910107682,-0.28465199503157335
12,0.12866969569953646,-0.18731680575157394,0.2388658805911642,-0.02443053885616764,0.029950600458803933,0.21081933993452634,-0.11045649917874623,-0.3141115095481132
