,v_0,v_1,v_2,v_3,v_4,v_5,v_6,v_7,y,Tau_inv_std,Bo_std,time
0,0.08680988358193087,-0.4432612298124077,-0.15096481850173382,0.6895522646398073,-0.9905622876180549,-0.7568617584337716,0.34149816945355727,0.6517055102100953,0,0.0250385490824573,0.9186520492518655,100
1,-0.726586820630094,0.1501866588545,0.782643908624528,-0.5815957557656208,-0.6293435608998499,-0.7832462190714897,-0.5606050147500157,0.9572475694147393,1,0.0250385490824573,0.9186520492518655,100
2,0.6233662981786465,-0.6561179745348116,0.6324494974516799,-0.45185250591660164,-0.13659163267375662,0.8800596392447493,0.6352987575534548,-0.32777609975820265,0,0.0250385490824573,0.9186520492518655,100
3,-0.6491790925153267,-0.25433590742015366,-0.9886229852948532,-0.49514729311031913,0.5913250169465747,-0.969490057507322,0.19768675385698575,0.20760907808570717,0,0.0250385490824573,0.9186520492518655,100
4,-0.7897046291758874,-0.2361131101137799,-0.9270478868148622,0.7808231268841515,0.9618417140246229,-0.8801160223639255,0.7810918894570082,0.15380299880006576,1,0.0250385490824573,0.9186520492518655,100
5,0.4849593781959547,0.26036787295075214,0.16368438479755576,-0.9591217359461537,-0.5799468446542788,0.08936975635729505,0.5382303422113033,-0.49860954172320815,1,0.0250385490824573,0.9186520492518655,100
6,-0.4282086191862706,0.7047901756826127,0.9500129872131751,0.7697065869822111,-0.28098431212619546,0.19771789175149435,-0.29040877668540044,-0.3196195692587085,0,0.0250385490824573,0.9186520492518655,100
7,-0.6438380209883903,-0.5246115827518991,-0.9102754350784494,0.010862859271578484,-0.24749509140527404,0.18561080195177326,0.25988375117499474,-0.714799371107433,1,0.0250385490824573,0.9186520492518655,100
8,0.8676825989328381,0.8927597616182026,0.2045933154617312,-0.22446743934673852,-0.27362399178130037,-0.5913094462627115,-0.44646987720732967,-0.5069282375929007,1,0.0250385490824573,0.9186520492518655,100
9,-0.6527839965195898,0.9332193889746472,0.9140252007055962,0.19594736865784146,0.4626015061198452,-0.3192295543251278,-0.8158887932455228,-0.07300396212570459,0,0.0250385490824573,0.9186520492518655,100
0,0.03279725540489231,0.14133517373627957,-0.9430515470438061,-0.6569566875497939,0.3705539633946251,0.6677937252721531,-0.3860675606555244,0.7872261593667946,0,0.0250385490824573,0.9186520492518655,101
1,0.4430877235366093,-0.6201220915904064,0.10845518224957429,-0.29573609194677175,-0.6362151946798427,0.5712035237287176,0.9309664448239385,-0.5352926763704786,1,0.0250385490824573,0.9186520492518655,101
2,-0.8328771326733126,0.20709684458243705,0.4579855145752356,-0.44752234300547444,0.37061265756035655,0.035734948394094745,-0.9030309251471988,-0.7242615248757878,1,0.0250385490824573,0.9186520492518655,101
