,B_0,B_1,B_2,B_3,B_4,B_5,B_6,B_7
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.013813430363249113,-0.004726573288749147,-0.01235576912652836,0.012225035804455997,-0.01293914040906241,0.012436212299863136,0.0010988076652301837,-0.006734981091265635
2,0.027801861084627677,-0.009684983517348034,-0.024868008672507047,0.024400396420333426,-0.026089725031277933,0.02468131524298367,0.0020961141443440745,-0.013510512777829775
3,0.04195403554643484,-0.014873656791886791,-0.03752560690083595,0.036507321652491376,-0.039447184425864146,0.0367432120797353,0.0029954626594626,-0.020310847820153466
4,0.05626024141371966,-0.02029216377853782,-0.050319203762925535,0.04853054386942124,-0.053008257602843,0.048630938652661326,0.0038011553846459822,-0.027122037560679046
5,0.0707101412285901,-0.02593848490034434,-0.0632374730250449,0.06045224547657768,-0.06676769303244567,0.06035299881209588,0.004517968736717504,-0.03392982732433625
6,0.08529405230889564,-0.03181207641515482,-0.07627116794836775,0.07225439929612043,-0.08072075829176417,0.07191957229935064,0.005150163144225228,-0.040720197639917965
7,0.10000226567867254,-0.03791063760085267,-0.08940963983843009,0.08392021662440774,-0.09486201606772426,0.08333985231918861,0.00570316449230579,-0.04747935329146813
8,0.11482448731924999,-0.04423250033016757,-0.10264268653887132,0.09543158147058639,-0.10918541975684648,0.09462330995294366,0.006182292687949897,-0.05419291720464359
9,0.12975232869244602,-0.050775715405649846,-0.11595963551467459,0.10677039185161896,-0.12368445605109968,0.10578004291804644,0.006593256436533634,-0.06084735580506351
10,0.14477633396034384,-0.0575380200891451,-0.12935100501845487,0.11791894771018041,-0.13835243051949875,0.11681989531483672,0.006941732108669552,-0.06742942021952286
11,0.15988751139403135,-0.06451674676121577,-0.14280581424145267,0.12885946577521634,-0.15318224619813203,0.12775288211067393,0.007234095753978931,-0.0739264073314922
12,0.17507764910378731,-0.07170987895852088,-0.1563142929657989,0.13957351750285718,-0.16816624407099945,0.1385893680761261,0.007476487076073179,-0.08032505826114705
13,0.19033804069882976,-0.07911408333090408,-0.1698662074038566,0.15004323550464949,-0.1832962002138272,0.14933929329705542,0.007675342857361822,-0.08661315710813644
14,0.2056605917418064,-0.08672693496087724,-0.1834512033835607,0.16025073803754508,-0.19856369073153868,0.16001263991172632,0.007837379121128696,-0.09277829318506758
15,0.22103779648479227,-0.09454501379927338,-0.19705937272852092,0.170177948355265,-0.21396034251693874,0.17061886925802972,0.007969712197703038,-0.0988091356985838
16,0.2364617494598963,-0.10256574801402807,-0.2106808870260971,0.17980707136752616,-0.22947571985141102,0.18116787536847667,0.008079084838420791,-0.104693960207002
17,0.25192529101980365,-0.11078468932463403,-0.22430513674104846,0.18912021021085557,-0.24510095933610287,0.19166970725716426,0.008172871049353159,-0.11042169624278675
18,0.26742090707370103,-0.1191989260382651,-0.23792263948258952,0.19810024260122272,-0.26082598126031487,0.2021334315732557,0.008257780781852908,-0.11598129360828657
19,0.28294307922072215,-0.1278050803374553,-0.2515232636279895,0.2067294708400944,-0.27664008364939563,0.21256840704130076,0.008341538391906878,-0.12136416603745542
20,0.29848434114470246,-0.1365985349136989,-0.2650974341123751,0.21499092875067494,-0.29253197108654305,0.22298311282737404,0.00843157004014361,-0.12655906652834448
21,0.3140385902849365,-0.14557595065953177,-0.27863549002487764,0.22286791515701831,-0.3084921394854494,0.23338566537355154,0.008534736208478222,-0.13155790134544854
22,0.3295997323614581,-0.15473252906109503,-0.29212735732215267,0.2303435210557564,-0.32450732011106265,0.24378538682898165,0.00865935805387763,-0.13635122915597886
23,0.34516303940622506,-0.16406452557626472,-0.3055634674109793,0.23740091643500227,-0.34056607051049803,0.2541886282657708,0.008811827338133904,-0.14093091793877766
24,0.3607219706263026,-0.17356727871102562,-0.31893481523866274,0.24402480670353643,-0.3566568234254197,0.2646041317541967,0.009000345236812257,-0.1452896631788746
