,v_0,v_1,v_2,v_3,v_4,v_5,v_6,v_7,y,Tau_inv_std,Bo_std,time
0,0.17626160215454845,0.7954274558188359,0.783061458949416,0.6316749546153679,-0.9282208287662934,0.3835151635177678,-0.24263811598918372,0.03702189089616126,1,0.016424482490684695,0.8414101423276259,20
1,0.315902931117626,-0.6122995642341034,-0.45536719586683216,0.4372118672023315,0.566007218918021,0.7006552795499907,0.5504897879887254,-0.9266713871578285,0,0.016424482490684695,0.8414101423276259,20
2,-0.7666125297342097,0.5025613989754019,-0.521563567600781,-0.4903879721157065,0.715251062339525,0.8995580522286055,0.12337371602231584,-0.6424389603000469,0,0.016424482490684695,0.8414101423276259,20
3,0.5405038662768005,-0.015237920770901026,0.26250613112709065,0.6789958458274119,-0.07792120741513853,-0.004119853385389671,0.3588222351065016,0.3015718282466602,1,0.016424482490684695,0.8414101423276259,20
4,-0.46240952251129186,-0.8653506661219645,0.5428902767171255,-0.038031735400708255,-0.34158718453270653,0.021282112350303528,-0.47274234267988646,-0.37897689990740524,0,0.016424482490684695,0.8414101423276259,20
5,0.2537068754327001,0.11489962114456498,-0.362840880840396,-0.21031355828314524,-0.48405082826962964,0.1644822465704312,-0.6767425791124253,0.19626763953003956,1,0.016424482490684695,0.8414101423276259,20
6,0.6516471545120204,-0.6872165629781055,0.4686010386341062,-0.1827131358423555,0.5573758087266603,0.6079411352220172,0.5721428870537015,0.1845740373116258,0,0.016424482490684695,0.8414101423276259,20
7,0.3289784056512066,0.2931345735512181,-0.14872704207189824,0.02713666751548649,0.0025156874321945466,-0.9258323781624016,0.41623219036302794,0.24086120043401915,0,0.016424482490684695,0.8414101423276259,20
8,0.5556170692344857,-0.08118106870424135,-0.24038889059493873,-0.4162155928925577,0.11445772497398421,-0.8316727966049335,0.26256333828809186,0.889140975840736,0,0.016424482490684695,0.8414101423276259,20
9,0.7824750698794771,0.7571651595267828,-0.31049674598600907,0.4062010640839395,0.05467520946976978,0.3186339111611389,-0.46341873264979383,0.215534158836574,1,0.016424482490684695,0.8414101423276259,20
0,-0.9025502383817454,-0.4217806804203663,0.4419326936624597,-0.9567675001681004,-0.588154469465122,-0.8984534866092464,-0.3954562120707663,0.32782058924939994,1,0.016424482490684695,0.8414101423276259,21
1,-0.3837712135262423,0.16718255243719748,-0.8608580907747989,0.7348089679861767,-0.7335189614965045,-0.6437506768810033,-0.00814090034768844,0.7273992891164471,1,0.016424482490684695,0.8414101423276259,21
2,0.5178876710242286,0.9409702506983153,0.5186051055711056,-0.23149993581974115,-0.18256334111253492,0.42672085576895746,-0.4586604546537325,0.7082057439826881,0,0.016424482490684695,0.8414101423276259,21
3,0.8263279392236111,0.5215121393292124,0.03333707551613241,-0.6643284695569853,-0.40261541678226864,-0.43211390993873233,-0.3455748467645381,-0.07971933241404794,1,0.016424482490684695,0.8414101423276259,21
4,0.08873671891527524,-0.5651982604805561,0.5997366538779529,0.45336889859307083,0.6985854267824338,-0.4649563908358554,0.22964942229686924,0.3055121463879782,0,0.016424482490684695,0.8414101423276259,21
5,-0.22636713173142886,-0.1792916428543625,0.6203150989852744,0.20073853076426973,0.7966806771693886,-0.019935549901964,0.6566362644325636,0.7177789423364778,0,0.016424482490684695,0.8414101423276259,21
6,0.5768902872821859,0.7753108744144059,0.3977215779049763,-0.09121938477850078,-0.388169670422289,0.6401688098518536,-0.7206706891519601,-0.1974070030386228,1,0.016424482490684695,0.8414101423276259,21
7,-0.5375753701193287,0.1809155270867131,0.7725361158702917,-0.34451681917495325,0.6092193040392957,0.594905678935963,0.33138729554838964,-0.5117750065544531,0,0.016424482490684695,0.8414101423276259,21
8,0.6387124915091273,-0.06479761910376869,0.4782174539681787,-0.07870706335492739,0.7281714991459485,0.40432858400822647,-0.6640498531340862,-0.6415070537496628,0,0.016424482490684695,0.8414101423276259,21
9,0.6998100571001817,-0.2697755063160292,-0.2379297211782465,-0.9175850194677184,0.26832615382948566,0.6083566848902608,0.7946257952820088,-0.6104730349424867,1,0.016424482490684695,0.8414101423276259,21
0,-0.5830789252823148,-0.036637876473268216,-0.15892392937125055,0.7183639970426883,-0.6576768927766534,-0.3222720787925992,-0.45893433340433765,0.3820827008991923,0,0.016424482490684695,0.8414101423276259,22
1,-0.5591909667245487,0.6239018410773733,-0.9789462513677831,0.12240739332599948,0.6274523748303928,0.4902005921176713,-0.621777289478876,-0.9877182673078035,1,0.016424482490684695,0.8414101423276259,22
2,0.5440877428890725,0.9156643361865504,0.40387576818862225,-0.404843466269899,0.535985483911182,0.3764366497852283,-0.22563303923795552,0.23041165018611243,0,0.016424482490684695,0.8414101423276259,22
3,-0.14488952031131874,0.16857928631378982,0.4052710377309039,-0.7762096562326466,0.8465398516889009,0.9777725477266315,0.35482154697608004,0.5903295509153057,0,0.016424482490684695,0.8414101423276259,22
4,-0.9418473013238202,-0.6444818579285507,0.749855490555434,0.48986415473723577,0.016180326456343153,-0.7433321963444632,-0.0314315230937825,0.03154697569906295,1,0.016424482490684695,0.8414101423276259,22
5,-0.3774706731512312,-0.908676914802419,-0.12463867983580079,-0.8082307801639177,-0.9095797761846129,0.3696574373342556,0.6983814904151582,-0.749585633613276,1,0.016424482490684695,0.8414101423276259,22
6,-0.7418719855763276,-0.05387999584868708,-0.6048829816693218,0.5632454976538521,0.21482772628398328,-0.11299981144618254,0.9640582171598069,0.41791082761226384,1,0.016424482490684695,0.8414101423276259,22
