,B_0,B_1,B_2,B_3,B_4,B_5,B_6,B_7,B_8,B_9,B_10,B_11,B_12,B_13,B_14,B_15
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0008656481051161138,0.0009076707334880751,0.00509914167115233,0.007993986169401168,-0.007757676286958892,-0.018148663157775746,0.0064010285649821475,-0.018849266799991105,-0.01010053265612143,-0.01196651881666555,0.0011256821919671811,-0.01223680996245713,-0.0017523367775271748,0.006976798786248017,-0.04104031530484015,0.013616888874471988
2,0.001440539084630689,0.0020898218099462684,0.010650487324271651,0.016289724028307084,-0.015968888106774992,-0.03621800682713583,0.012826056141407749,-0.03770760188500044,-0.01993052154951691,-0.02298136054893596,0.0019263523542406569,-0.02468477484442777,-0.0037828813214018098,0.013940524859784142,-0.08185706949263566,0.027065464075677226
3,0.001720515519618819,0.003553857820271178,0.016650648389897715,0.02487632244327309,-0.02462846907205929,-0.05419726655114809,0.019259636988638418,-0.05657153862454667,-0.029476750393225393,-0.03303908377093645,0.0024042720952249796,-0.03732467639645076,-0.00610412942072458,0.020884107701302057,-0.12242454683133919,0.04034539450190844
4,0.0017015239681940977,0.005306680347733517,0.023098698393142048,0.03374348533626503,-0.033731161078334404,-0.07207539251146833,0.02568582304452327,-0.07543844828889745,-0.03872716545648469,-0.0421346531307043,0.002562719215237985,-0.050139172978086344,-0.008726514017399878,0.027803073474870377,-0.1627176689710711,0.05345424567017476
5,0.0013793338493549787,0.007355779768415532,0.029991581270340184,0.04287962438192783,-0.0432702727056169,-0.08984071495050716,0.03208944090588706,-0.09430563988785035,-0.04767038849369909,-0.050263936481069416,0.002404143529665337,-0.0631091644442604,-0.0116616211786158,0.034691686949185396,-0.20271154438667371,0.06639185773871548
6,0.0007504806688431523,0.009707346105535336,0.037325645025466314,0.05227488769808786,-0.0532400714148098,-0.10748209120449681,0.03845544685517277,-0.11316977740128409,-0.056293703954300556,-0.057424471647758546,0.0019314684213391775,-0.07621606260706515,-0.014920066850116487,0.041545588621910934,-0.242381359474506,0.0791568542797777
7,-0.00018925455018044962,0.012368284014395603,0.04509712586738934,0.061918341268732524,-0.06363440957236066,-0.12498885552618144,0.04476879377745546,-0.13202827498603575,-0.0645864888904577,-0.06361377954980829,0.0011472825038263412,-0.08944216746796918,-0.018512511320018077,0.0483609241442951,-0.28170292148912435,0.09174898877532467
8,-0.001442476424686874,0.015344929886724729,0.05330052384356021,0.07179973176202004,-0.07444646362695617,-0.14234878663955852,0.05101452045270083,-0.15087712134893616,-0.07253739416552785,-0.06883110615603949,5.426937957841993e-05,-0.10276889429175362,-0.02244909745517154,0.05513439703602285,-0.3206523804051909,0.10416781567490208
9,-0.0030127864847323757,0.01864366732227002,0.06193173756931403,0.08190873647361085,-0.08566956180730423,-0.1595517660313054,0.05717854472970807,-0.16971323967197316,-0.08013606823819108,-0.07307600803405978,-0.0013452097494219828,-0.11617810948363738,-0.026739597241059232,0.061862648450964786,-0.359205883596042,0.11641277994414845
10,-0.00490316443625121,0.022270982047841836,0.07098429578067667,0.09223532776723653,-0.09729709589337521,-0.17658616500997237,0.0632458386172291,-0.18853228640895892,-0.0873722848780576,-0.07634940779285859,-0.003048119510892122,-0.12965152271820268,-0.03139342935361311,0.06854399792530341,-0.3973393069029521,0.12848458029426602
11,-0.007115936323702478,0.026232866024261114,0.08045159655219969,0.10276953514272691,-0.10932169353651466,-0.19344079507364997,0.06920341784816542,-0.20733125610485992,-0.09423629228804065,-0.07865335971824616,-0.0050522789093159215,-0.14317196565683243,-0.036419648000904026,0.07517582992423777,-0.4350308247869042,0.14038345497128402
12,-0.009653186918709027,0.030535112111709728,0.09032667974370878,0.11350164517999162,-0.12173639226415278,-0.21010522689825295,0.07503711113473666,-0.22610500893435592,-0.10071819503965562,-0.07999011383248478,-0.007355466067632266,-0.15672129266021395,-0.041827126631088785,0.0817573526379689,-0.47225668454526626,0.1521095299463765
13,-0.01251701055433093,0.03518328971366877,0.10060230215305332,0.12442225683271979,-0.13453369357220968,-0.22656735365250769,0.08073359705368655,-0.24484993525311438,-0.10680969602219781,-0.08036364976220578,-0.00995537600384433,-0.1702820744994552,-0.04762398209848684,0.08828775207063533,-0.5089959036774825,0.16366375251117976
14,-0.015709006759143725,0.04018309019549546,0.11127055001165653,0.13552161201005863,-0.14770645307049013,-0.2428175918803236,0.08628007722952769,-0.2635610418913983,-0.11250216182406159,-0.07977845853026078,-0.012849216953871756,-0.18383732261232444,-0.05381852138973264,0.09476738499483384,-0.5452256520421122,0.17504696552676396
15,-0.01923053031621868,0.04553962101695902,0.12232289411583963,0.14679031415300015,-0.16124661865762535,-0.2588440731235161,0.09166376545741217,-0.28223410473937083,-0.11778726067200207,-0.07824006882025891,-0.0160353544918187,-0.1973705794780991,-0.060417977997000105,0.10119590232352205,-0.5809249777480405,0.1862602092692317
16,-0.02308174918776893,0.05125823377809216,0.13375077434014093,0.1582193141815159,-0.17514650700331402,-0.2746367772175037,0.09687301564607254,-0.3008636943238385,-0.1226576684375491,-0.07575423806042691,-0.019510532710186212,-0.21086456613455717,-0.06742947139065869,0.10757546192159206,-0.6160727906867356,0.19730471224812568
17,-0.027264135364148824,0.057342852071804284,0.14554433066679562,0.1698000129437396,-0.18939852069441643,-0.2901843682778332,0.10189551336301006,-0.31944450768365407,-0.12710598422753439,-0.07232953187962643,-0.02327407334158782,-0.22430253891708113,-0.0748597226861002,0.11390634731956184,-0.650649394788336,0.20818160344809677
18,-0.031777593654261076,0.0637985884749542,0.15769430988543887,0.18152375460473869,-0.20399521262007547,-0.3054766442850747,0.10671997176719261,-0.3379716737908638,-0.13112575009590555,-0.06797329540296948,-0.0273228425071097,-0.23766923566506576,-0.08271436470662019,0.12019200412446152,-0.684634337719316,0.21889153009930906
19,-0.036620818247655125,0.07062983546006874,0.17019057429654372,0.19338174323480628,-0.21892790959688657,-0.32050326455228595,0.11133586535249096,-0.35643965973372205,-0.1347103128935272,-0.06269451987901431,-0.03165483979300676,-0.2509485780781813,-0.09100017127114834,0.12643456720411872,-0.7180084625731008,0.22943805296608644
20,-0.0417944137863293,0.07783983161213154,0.18302286456185124,0.20536573355996668,-0.23418907333917427,-0.33525345351715585,0.11573250237374033,-0.3748418924071404,-0.1378549912682634,-0.05650349767940299,-0.036268400884811425,-0.2641254378251244,-0.09972134981915559,0.13263789833924045,-0.7507533318346626,0.23982091617146173
21,-0.04729601901988712,0.0854327397371265,0.19618025052488502,0.21746741525794522,-0.2497702886864066,-0.3497167651581432,0.11990006169200473,-0.393172894817867,-0.1405535481154041,-0.04941162149445577,-0.04116105940057435,-0.27718504063483407,-0.10888340039819822,0.1388054570216568,-0.7828504925816197,0.2500424634121531
22,-0.05312495113588426,0.09341198809727319,0.20965218840905364,0.229679117896042,-0.26566393086242157,-0.3638835679970819,0.12382878044634926,-0.41142652274143354,-0.14280203188292684,-0.04142998407320597,-0.046330758666038974,-0.29011229622951024,-0.11849020287807654,0.14494179131523488,-0.8142819170210305,0.2601042748356636
23,-0.059279015292072045,0.10177971874949654,0.2234270513408948,0.24199300483199426,-0.2818613295470711,-0.37774336929377295,0.12750977889634907,-0.4295957838514013,-0.14459617598828878,-0.03257052458014287,-0.05177647008191599,-0.3028929922320351,-0.12854551916728751,0.15105191985347166,-0.8450314571760947,0.2700082617600701
24,-0.06575486102086325,0.11053874951262466,0.23749310802010792,0.2544013461644359,-0.2983544218401848,-0.39128632643496686,0.13093465275742866,-0.4476744310999734,-0.1459319982102636,-0.02284777018138162,-0.05749484825819806,-0.315513761847688,-0.13905260176953804,0.15714128507772018,-0.8750825742869481,0.2797564762577074
25,-0.07255048907477457,0.11969136578300804,0.25183907504007896,0.2668969554055428,-0.31513512750145134,-0.40450260735786103,0.13409550339218845,-0.4656560244451169,-0.14680682718912164,-0.012275186865492671,-0.063484505801227,-0.3279613398365826,-0.1500143621380401,0.16321617033388425,-0.9044193714174849,0.28935035746166127
26,-0.07966152142569935,0.12923947187171853,0.2664526492947382,0.2794728610438395,-0.3321947861696666,-0.417382386497949,0.1369847171107762,-0.48353240688201704,-0.14721773494076995,-0.0008675638606168157,-0.06974308211343361,-0.34022301960220114,-0.16143273297276794,0.16928278863821777,-0.9330266207888149,0.2987920083886628
